3.181756235257940375e+02,5.050768411151939858e+02,1.128151082659761869e+03,3.945471775232180534e+01,1.373366342185743179e+02,4.780464867529235562e+01,1.408138502927217814e+02,3.287808664833440986e+01,2.508996447309002420e+01,1.238022407899071879e+02,1.157326549827138962e+01,6.578507747355418189e+01,1.519064995757771896e+01,3.716618624041148422e+01,1.544778357136758586e+02,3.354429420731659661e+01,1.818392048976204762e+02,2.564733875921895674e+02,4.456219789527156649e+01,1.658852145634867838e+02,3.915245411508573170e+01,7.847637592346703741e+02,1.510130559152262038e+02,3.179104330170262571e+01,4.990017143673022133e+02,2.264440872585608702e+02,6.370827599804958652e+01,9.871457163107089627e+01,1.123272266819782494e+01,7.635787621397568614e+01,1.339242992062847009e+02,8.898761607402884692e+02,3.385489647716102013e+01,4.915365192614383716e+01,4.228474371187898129e+01,9.261514528508848798e+01,6.538096053978467808e+02,1.847740101882831709e+02,6.996796466590514001e+02,3.263889095638228923e+02,4.343817309131205775e+02,3.505656138687842827e+02,4.353017819225780158e+02,4.018204566336310108e+02,7.413533840725704067e+02,6.240209165281445394e+02,6.955338299813469121e+02,1.851078024396151420e+02
3.216562491655048461e+02,5.628110667949052868e+02,1.258788817250379680e+03,3.961911578185318206e+01,1.388475429392946978e+02,4.883749471594506986e+01,1.425335348702978138e+02,3.324739609761351744e+01,2.536311695179187353e+01,1.246201051616331057e+02,1.165659535645472999e+01,6.693499669800300467e+01,1.549228291527298929e+01,3.785085305688035362e+01,1.576427154924315630e+02,3.390608127676070183e+01,1.953113200425064804e+02,3.025574810160530888e+02,4.921141592580114832e+01,1.960142827665288507e+02,5.020990299871657925e+01,8.738904220324260450e+02,1.523725170849601511e+02,3.189048771434167762e+01,5.492637050646005719e+02,2.522177106371414084e+02,6.515773760548036364e+01,1.037541208322245723e+02,1.253230687629955220e+01,8.592594373541766117e+01,1.556661850506102382e+02,9.770673287328962715e+02,3.398183997145556390e+01,4.931889244775418035e+01,4.277453692715526756e+01,9.393955139890366013e+01,6.823662085981170549e+02,2.183531617355476726e+02,8.007778410516914391e+02,3.627037662325566885e+02,4.697524693171283729e+02,3.696689488113166249e+02,4.483846416998608788e+02,4.138970455843202672e+02,7.636345296410501078e+02,6.427756712478973213e+02,7.164378830909225826e+02,1.906711599161282891e+02
3.295484056121361505e+02,5.906794328503010547e+02,1.290735778963292660e+03,3.961229628394903557e+01,1.398670831885983432e+02,4.947634454868567389e+01,1.454739901765396155e+02,3.422963625683905775e+01,2.587871167153957330e+01,1.280902339680544912e+02,1.221553857024889211e+01,6.948946754460001785e+01,1.607524610971795553e+01,3.909890839652373984e+01,1.620854233956752353e+02,3.454567356464526284e+01,2.096335072701099591e+02,3.541760544068455374e+02,5.689304132068544817e+01,2.222480130771077143e+02,5.351256224804415496e+01,8.908205952354812780e+02,1.547732518590761401e+02,3.259398131230457807e+01,5.875235583857286201e+02,2.729548132108624827e+02,6.698587466916953304e+01,1.126646028433717959e+02,1.505469895915791056e+01,9.745587827479445764e+01,1.716768099566575643e+02,1.022568070068546831e+03,3.406098616056920036e+01,4.952484099978074283e+01,4.270548486248833342e+01,9.378121976833155315e+01,7.143967047886018236e+02,2.366619714676606634e+02,8.574244164893721063e+02,3.842141775565224293e+02,4.928859858833693011e+02,3.845766310596096673e+02,4.628966010678021803e+02,4.272928146393433622e+02,7.883495449102970269e+02,6.635790921422610609e+02,7.396253799009243721e+02,1.968422279412308740e+02
3.358598091695432686e+02,6.140261798124655570e+02,1.315463683022119767e+03,3.971976096645437337e+01,1.400437015991595331e+02,4.899086227671512717e+01,1.495138499652411781e+02,3.653017116615330906e+01,2.719848253101355695e+01,1.323045805408404760e+02,1.269610428112093992e+01,7.284417471383707721e+01,1.677069609931112737e+01,4.033586452209881656e+01,1.664082477076284761e+02,3.487256935928576240e+01,2.185234716235720214e+02,4.015099197143331935e+02,6.457631530255444829e+01,2.415227514808508715e+02,5.661447861622988853e+01,9.102355362138029022e+02,1.574525758115750023e+02,3.383168952898662241e+01,6.222410427171770380e+02,3.018336459565691143e+02,6.928678184657481154e+01,1.266832284641291295e+02,1.831628773543114619e+01,1.129737534272792061e+02,1.902758318931540771e+02,1.061217848643002299e+03,3.423452394227245321e+01,4.938933015004175076e+01,4.269016168471763706e+01,9.463416830545236280e+01,7.266736468161949460e+02,2.545059666080802003e+02,9.134710030708298518e+02,4.060253209112767081e+02,5.171938798654158518e+02,4.010360484389056523e+02,4.800457890788184159e+02,4.431229693587837914e+02,8.175559692670088907e+02,6.881630760926211678e+02,7.670266929984521767e+02,2.041347515149285528e+02
3.475725929438826256e+02,6.252265675503632565e+02,1.307367621499179677e+03,3.974423512094332267e+01,1.413424388417607531e+02,4.947492022233111442e+01,1.570156649615857418e+02,3.951438307118063875e+01,2.855536656609541524e+01,1.367028349088006109e+02,1.328703205931800468e+01,7.635116215427609632e+01,1.756483509055283676e+01,4.286591328025050984e+01,1.812764458695845917e+02,3.614618851045592862e+01,2.183187880124769151e+02,3.920905732820626781e+02,6.370921717548959862e+01,2.390697947528154543e+02,5.616720743608500754e+01,9.321598662884833857e+02,1.635397714795519164e+02,3.512740803632603104e+01,6.287815727177444387e+02,3.128087481166912198e+02,7.197572414999977752e+01,1.255262023233621136e+02,1.843040907262878747e+01,1.100256805253591637e+02,1.861693916113582077e+02,1.055809565979327772e+03,3.408553901697186461e+01,4.989839066145415103e+01,4.300589569699543802e+01,9.440434529418035936e+01,7.384661692612928618e+02,2.552401874393998469e+02,9.212132170031591158e+02,4.114322786438601725e+02,5.262704995203380349e+02,4.095710130297260889e+02,4.918540579549224390e+02,4.540230028272723075e+02,8.376663856606074887e+02,7.050906584565907451e+02,7.858941794593895338e+02,2.091561017437692840e+02
3.546572150358435920e+02,6.053307043678871651e+02,1.287574427215866081e+03,4.005278281252957129e+01,1.454607354459439250e+02,5.136748031969744233e+01,1.612113322030733116e+02,4.012950020434232101e+01,2.893216291803420859e+01,1.405997685420789480e+02,1.371469597020614906e+01,7.919630170502985322e+01,1.816701810057142197e+01,4.385769965073091470e+01,1.859060484338951085e+02,3.681808554643733800e+01,2.122590748813919959e+02,3.663736632520003695e+02,6.152602646748406556e+01,2.277887716432155685e+02,5.399110862809416744e+01,9.120296126802385288e+02,1.646049586938570428e+02,3.579391382764040941e+01,6.188851352721637795e+02,2.939214252698533301e+02,6.971460818899765854e+01,1.235949441132231357e+02,1.788953075524368330e+01,1.077762732729535458e+02,1.819428321571155323e+02,1.041671813109527420e+03,3.412521981184293907e+01,5.012932976150563036e+01,4.326388309686225142e+01,9.609887882157597971e+01,7.454257461242398222e+02,2.436697047446857596e+02,8.971884941683002808e+02,4.078241453728770693e+02,5.298898657243970547e+02,4.182090189680459957e+02,5.086055192644603835e+02,4.694860220755517162e+02,8.661954499689072691e+02,7.291044867331376054e+02,8.126599969365151992e+02,2.162794959485104869e+02
3.434434072684813373e+02,5.735419688290456861e+02,1.248962607000737535e+03,4.031529525931513547e+01,1.428674230721655078e+02,4.991329577566546760e+01,1.571527673581721274e+02,3.907897991186234066e+01,2.801681225883762139e+01,1.333736872258448045e+02,1.277576394088249856e+01,7.449705591364738666e+01,1.722745156445636638e+01,4.173448070696145606e+01,1.747730448060141555e+02,3.573419754061514197e+01,2.080991276146315272e+02,3.477487144044556544e+02,5.626382480292527788e+01,2.094526464195631377e+02,4.968114868831005992e+01,8.695132644670497939e+02,1.579559420956335032e+02,3.358067934839390034e+01,5.787831352972225432e+02,2.839403773425016766e+02,6.849374292116905849e+01,1.222629034798894025e+02,1.647938907270685505e+01,9.926438024492989598e+01,1.716555213674761546e+02,1.015754537592995916e+03,3.445623519955160674e+01,4.943532410490989548e+01,4.268155510908771788e+01,9.434578779113509484e+01,7.202622428862127890e+02,2.274885146209572326e+02,8.406211423986502496e+02,3.833502449575559581e+02,4.995551952741136574e+02,3.953235699673987256e+02,4.819508630345148390e+02,4.448815141628455763e+02,8.208004609796921613e+02,6.908940688090696085e+02,7.700706579897072288e+02,2.049448654819939009e+02
3.443179760222672030e+02,5.706568310686964196e+02,1.221278894680762278e+03,3.999742598456627718e+01,1.437356393201686728e+02,5.102743641095690919e+01,1.534249508230686558e+02,3.658345950406309299e+01,2.692889849502104838e+01,1.303590818340256021e+02,1.232478171247874599e+01,7.199219286470096790e+01,1.666164408609808234e+01,4.118757362852201709e+01,1.709978914040182190e+02,3.532343793943989851e+01,1.999281975917630803e+02,3.112116521135344556e+02,5.408126187387775730e+01,2.154094483194259340e+02,5.026037585881382341e+01,8.776209914476966105e+02,1.577044562178354568e+02,3.280154810561970180e+01,5.498817083577675930e+02,2.596475924205091701e+02,6.563117597029132355e+01,1.054128605563413856e+02,1.274537572605926350e+01,8.604358143071837617e+01,1.508399688763682320e+02,9.707414198738774758e+02,3.420395265445093003e+01,4.959935298864466802e+01,4.265944466376552668e+01,9.516276107524367944e+01,6.994303641334605572e+02,2.170520132036396603e+02,8.186222900919262884e+02,3.804313717073298449e+02,5.044947787130701045e+02,4.057694941167779916e+02,5.022270504315116000e+02,4.635981544730830137e+02,8.553324127591284878e+02,7.199607199660839569e+02,8.024683527920707320e+02,2.135671147967909747e+02
3.325355607539576113e+02,5.378670454718443352e+02,1.158104536402355507e+03,3.978979873157037161e+01,1.410509243010508555e+02,4.977387540397015897e+01,1.473841438116100733e+02,3.440909532797231662e+01,2.580013777525610408e+01,1.274280695377547801e+02,1.210610073836289935e+01,6.982578456794523447e+01,1.630930573480434020e+01,3.991115301931550619e+01,1.646027668364902183e+02,3.470178049547761390e+01,1.867007857143466651e+02,2.615552139819019430e+02,4.620206543696066603e+01,1.894693478944274148e+02,4.251859882980056682e+01,8.204195452524322718e+02,1.551502371475030770e+02,3.213688149857475196e+01,5.101581192781142136e+02,2.359447259647484998e+02,6.403987122399034604e+01,9.707392255524557356e+01,1.129614269955009753e+01,7.804365428844295138e+01,1.364335594935763538e+02,9.156849176626634517e+02,3.405191856303477493e+01,4.963774562887631703e+01,4.272871890318793220e+01,9.478921670578023395e+01,6.735037254727428717e+02,1.945576233262379446e+02,7.414154674788634338e+02,3.479592378125387313e+02,4.657779660896759992e+02,3.779919209868544385e+02,4.718541572627354981e+02,4.355613985736256950e+02,8.036049720045862159e+02,6.764200743269119585e+02,7.539379410395856667e+02,2.006513406334650824e+02
3.297621346207558872e+02,4.886505163195065506e+02,1.065813645025511732e+03,4.006683984487298034e+01,1.410091855410832693e+02,4.943360057965034571e+01,1.454325379960236262e+02,3.354678419185517413e+01,2.550987891146044007e+01,1.260266813823873804e+02,1.173352081486338960e+01,6.664970853045834076e+01,1.541488579289876171e+01,3.845378052681422076e+01,1.626113448849434633e+02,3.453087587418030324e+01,1.821336201015615757e+02,2.522971987201762545e+02,4.343603690189528521e+01,1.671334865599843340e+02,3.739110372782667469e+01,7.629544628223785594e+02,1.539759232138641494e+02,3.221942787904222882e+01,5.039107106605485455e+02,2.284289207821645675e+02,6.372589523464943539e+01,9.811266831519401421e+01,1.125144093734503592e+01,7.586484021979353543e+01,1.335176070408636519e+02,9.021211618260117575e+02,3.417963773212090217e+01,4.956426494264258764e+01,4.273581459325041010e+01,9.441466908627793941e+01,6.586142033203270785e+02,1.752657643845632265e+02,6.760315759848444941e+02,3.210292534743263104e+02,4.346771208411747693e+02,3.567045086057408980e+02,4.501365999387976444e+02,4.155142515981881957e+02,7.666182531706280088e+02,6.452871670225109710e+02,7.192371967498585263e+02,1.914161629302286087e+02
3.313695331896929588e+02,4.754927007631533229e+02,1.062838765757548799e+03,4.019602910822935371e+01,1.424432202835930639e+02,5.000078568095636911e+01,1.454229903275162030e+02,3.353247070204328395e+01,2.550383423033626684e+01,1.273829925799638403e+02,1.196093583155828455e+01,6.842279334807848556e+01,1.591045427477117080e+01,3.983266203444684095e+01,1.700350017236536075e+02,3.539576125345887903e+01,1.845618641873657850e+02,2.607136706160517292e+02,4.430353867986818273e+01,1.632057749040729675e+02,3.677645713383417103e+01,7.774481371935578409e+02,1.552753431098606143e+02,3.258539034754323183e+01,5.120607770542854951e+02,2.285727881544104889e+02,6.379016653223038702e+01,9.871802716467682615e+01,1.139766498405250772e+01,7.689743867484803275e+01,1.361156007105916217e+02,9.165890733777943069e+02,3.445816538858495193e+01,5.008288533452819991e+01,4.321534239935476052e+01,9.492816085328720987e+01,6.677632799301461546e+02,1.771637861167596384e+02,6.795525243223313510e+02,3.209451104607189791e+02,4.322482820720508130e+02,3.528613185629153008e+02,4.430123340004611805e+02,4.089379500267167487e+02,7.544850644685471934e+02,6.350742730141384982e+02,7.078539031827807548e+02,1.883866388928668414e+02
3.267427647520968321e+02,4.622183486109356068e+02,1.043931112097947334e+03,4.022370517704318615e+01,1.410753093863319236e+02,4.945692148673116151e+01,1.445291159900278899e+02,3.336009725395292236e+01,2.539667390849111328e+01,1.274629761618968047e+02,1.202531927257902744e+01,6.846638157116083789e+01,1.586183467878902498e+01,3.943116426263028984e+01,1.662882658164959082e+02,3.481850986174271867e+01,1.849195140625829197e+02,2.628072760985214700e+02,4.403030966169817617e+01,1.622829806629696918e+02,3.623938884981647846e+01,7.623082086242769719e+02,1.540623268173761460e+02,3.258787310027681627e+01,5.132393463723275318e+02,2.270282463851743273e+02,6.369725915617964063e+01,1.006309863219659917e+02,1.161990880390336578e+01,7.782883925728081920e+01,1.376432306308844886e+02,9.182839235549400883e+02,3.450904051084839352e+01,4.982033228033074579e+01,4.282738963594006520e+01,9.377136466380491697e+01,6.647812726114291308e+02,1.760238961404147062e+02,6.761922591590355296e+02,3.198246299984418783e+02,4.313526863165449186e+02,3.526192960193604904e+02,4.433083305120902082e+02,4.092111799063175681e+02,7.549891699527946685e+02,6.354985947654993197e+02,7.083268522860100802e+02,1.885125084989030029e+02
3.221043925311026896e+02,4.498545494726238303e+02,9.965656459619451653e+02,3.965095097052834916e+01,1.391278827072414686e+02,4.853594924943327271e+01,1.422404657231013516e+02,3.280371280994156535e+01,2.496912177026003121e+01,1.248241576452939654e+02,1.167933671303927134e+01,6.578201711656689099e+01,1.502443938614244168e+01,3.699637240604167232e+01,1.548402299195952878e+02,3.366331464668498796e+01,1.813510452471362839e+02,2.511337189332763842e+02,4.245295314127827879e+01,1.578215067552998505e+02,3.494214525580765240e+01,7.329995648163026090e+02,1.522169027910743182e+02,3.213192112761830543e+01,4.954230529040972328e+02,2.229149266210767166e+02,6.351115298983044966e+01,9.762033920277346510e+01,1.102970595201389870e+01,7.457200803166834646e+01,1.310669786355241513e+02,8.859827991142077508e+02,3.399886689168705800e+01,4.950460254246270608e+01,4.236014345710398743e+01,9.275227396520322998e+01,6.501205241684626799e+02,1.643562626380775100e+02,6.378391268097316242e+02,3.047313857142727898e+02,4.150893595996554950e+02,3.426572557901970413e+02,4.349575485562614290e+02,4.015027000468535334e+02,7.407671274073613858e+02,6.235274454934069581e+02,6.949838070739650675e+02,1.849614205854361444e+02
3.205248308269219706e+02,4.431875133694001647e+02,9.820376340064723308e+02,3.978368808085448194e+01,1.394656847043534356e+02,4.856628230936195223e+01,1.423429900325107553e+02,3.288405581007941691e+01,2.504597551790586962e+01,1.248545199338008018e+02,1.167447473949868275e+01,6.579440857875614768e+01,1.502451485787093866e+01,3.683321520570434870e+01,1.534468088156559986e+02,3.348131018551828220e+01,1.789828820490616010e+02,2.435633646584629446e+02,4.150897705531839676e+01,1.557982521876639908e+02,3.442161154522235478e+01,7.264957903631942600e+02,1.524448189734578705e+02,3.212977060487075676e+01,4.896325990744759906e+02,2.208018591169843603e+02,6.330079652538683632e+01,9.721564975559557809e+01,1.096575483177556087e+01,7.353719323395279162e+01,1.283917345216723618e+02,8.746960722487262956e+02,3.382870671566339382e+01,4.957221364462282764e+01,4.227624980503769336e+01,9.306345610885711039e+01,6.483664151179772261e+02,1.616032332171954238e+02,6.295423141511507765e+02,3.019121726691661820e+02,4.128139865315171733e+02,3.420753737956991358e+02,4.358705710351268294e+02,4.023454972156455369e+02,7.423220769447872271e+02,6.248362963819928382e+02,6.964426525185657511e+02,1.853496744168224666e+02
