sensor,ts,month,weekdate,hour,speed,lat,lon
767751,1454583600.0,02,4,03,67.93899782135075,34.093354999999995,-118.20615600000001
767760,1454583600.0,02,4,03,67.76470588235294,34.112911,-118.176901
767768,1454583600.0,02,4,03,68.8235294117647,34.11906,-118.162079
772513,1454583600.0,02,4,03,60.64651416122003,34.068706,-118.23660500000001
767751,1454587200.0,02,4,04,67.44369553376904,34.093354999999995,-118.20615600000001
767760,1454587200.0,02,4,04,67.17844498910675,34.112911,-118.176901
767768,1454587200.0,02,4,04,68.40141612200433,34.11906,-118.162079
772513,1454587200.0,02,4,04,60.72160947712418,34.068706,-118.23660500000001
767751,1454590800.0,02,4,05,66.85723039215685,34.093354999999995,-118.20615600000001
767760,1454590800.0,02,4,05,67.31066176470587,34.112911,-118.176901
767768,1454590800.0,02,4,05,66.90196078431372,34.11906,-118.162079
772513,1454590800.0,02,4,05,58.41013071895424,34.068706,-118.23660500000001
767751,1454594400.0,02,4,06,66.92647058823529,34.093354999999995,-118.20615600000001
767760,1454594400.0,02,4,06,67.14957788671023,34.112911,-118.176901
767768,1454594400.0,02,4,06,66.36342592592592,34.11906,-118.162079
772513,1454594400.0,02,4,06,56.90141612200435,34.068706,-118.23660500000001
767751,1454598000.0,02,4,07,66.38269335511981,34.093354999999995,-118.20615600000001
767760,1454598000.0,02,4,07,67.70261437908495,34.112911,-118.176901
767768,1454598000.0,02,4,07,65.23474945533768,34.11906,-118.162079
772513,1454598000.0,02,4,07,55.3371459694989,34.068706,-118.23660500000001
767751,1454601600.0,02,4,08,65.3298319327731,34.093354999999995,-118.20615600000001
767760,1454601600.0,02,4,08,67.18362900715842,34.112911,-118.176901
767768,1454601600.0,02,4,08,65.95714674758791,34.11906,-118.162079
772513,1454601600.0,02,4,08,54.32236227824463,34.068706,-118.23660500000001
767751,1454605200.0,02,4,09,65.79493464052287,34.093354999999995,-118.20615600000001
767760,1454605200.0,02,4,09,67.52546296296295,34.112911,-118.176901
767768,1454605200.0,02,4,09,65.4579248366013,34.11906,-118.162079
772513,1454605200.0,02,4,09,54.930555555555564,34.068706,-118.23660500000001
767751,1454608800.0,02,4,10,64.83307671359141,34.093354999999995,-118.20615600000001
767760,1454608800.0,02,4,10,67.11008986928103,34.112911,-118.176901
767768,1454608800.0,02,4,10,64.71895424836602,34.11906,-118.162079
772513,1454608800.0,02,4,10,52.436751089324595,34.068706,-118.23660500000001
767751,1454612400.0,02,4,11,62.681372549019606,34.093354999999995,-118.20615600000001
767760,1454612400.0,02,4,11,66.93899782135075,34.112911,-118.176901
767768,1454612400.0,02,4,11,65.88575708061002,34.11906,-118.162079
772513,1454612400.0,02,4,11,52.645424836601286,34.068706,-118.23660500000001
767751,1454616000.0,02,4,12,64.53428858722975,34.093354999999995,-118.20615600000001
767760,1454616000.0,02,4,12,66.55995056142115,34.112911,-118.176901
767768,1454616000.0,02,4,12,65.81006069094305,34.11906,-118.162079
772513,1454616000.0,02,4,12,50.744125427948944,34.068706,-118.23660500000001
767751,1454619600.0,02,4,13,65.92401960784314,34.093354999999995,-118.20615600000001
767760,1454619600.0,02,4,13,63.487745098039206,34.112911,-118.176901
767768,1454619600.0,02,4,13,65.30392156862744,34.11906,-118.162079
772513,1454619600.0,02,4,13,50.11764705882353,34.068706,-118.23660500000001
767751,1454623200.0,02,4,14,64.6068899782135,34.093354999999995,-118.20615600000001
767760,1454623200.0,02,4,14,67.15679466230937,34.112911,-118.176901
767768,1454623200.0,02,4,14,64.10968137254902,34.11906,-118.162079
772513,1454623200.0,02,4,14,42.91196895424836,34.068706,-118.23660500000001
767751,1454626800.0,02,4,15,64.40205610021786,34.093354999999995,-118.20615600000001
767760,1454626800.0,02,4,15,67.29847494553375,34.112911,-118.176901
767768,1454626800.0,02,4,15,64.55255991285402,34.11906,-118.162079
772513,1454626800.0,02,4,15,36.89814814814814,34.068706,-118.23660500000001
767751,1454630400.0,02,4,16,63.754833877995644,34.093354999999995,-118.20615600000001
767760,1454630400.0,02,4,16,67.46030773420478,34.112911,-118.176901
767768,1454630400.0,02,4,16,62.814882897603475,34.11906,-118.162079
772513,1454630400.0,02,4,16,30.412377450980387,34.068706,-118.23660500000001
767751,1454634000.0,02,4,17,58.186274509803916,34.093354999999995,-118.20615600000001
767760,1454634000.0,02,4,17,66.88174019607843,34.112911,-118.176901
767768,1454634000.0,02,4,17,61.74325980392155,34.11906,-118.162079
772513,1454634000.0,02,4,17,33.921568627450974,34.068706,-118.23660500000001
767751,1454637600.0,02,4,18,58.03526688453159,34.093354999999995,-118.20615600000001
767760,1454637600.0,02,4,18,65.38677832244008,34.112911,-118.176901
767768,1454637600.0,02,4,18,58.83513071895425,34.11906,-118.162079
772513,1454637600.0,02,4,18,31.489379084967315,34.068706,-118.23660500000001
767751,1454641200.0,02,4,19,61.9074074074074,34.093354999999995,-118.20615600000001
767760,1454641200.0,02,4,19,65.16360294117646,34.112911,-118.176901
767768,1454641200.0,02,4,19,61.8674019607843,34.11906,-118.162079
772513,1454641200.0,02,4,19,35.60593681917211,34.068706,-118.23660500000001
767751,1454644800.0,02,4,20,64.18386243386243,34.093354999999995,-118.20615600000001
767760,1454644800.0,02,4,20,66.75769335511981,34.112911,-118.176901
767768,1454644800.0,02,4,20,64.38425925925925,34.11906,-118.162079
772513,1454644800.0,02,4,20,41.87942538126361,34.068706,-118.23660500000001
767751,1454648400.0,02,4,21,64.55337690631808,34.093354999999995,-118.20615600000001
767760,1454648400.0,02,4,21,66.7668845315904,34.112911,-118.176901
767768,1454648400.0,02,4,21,64.70765250544662,34.11906,-118.162079
772513,1454648400.0,02,4,21,48.377450980392155,34.068706,-118.23660500000001
767751,1454652000.0,02,4,22,66.46623093681917,34.093354999999995,-118.20615600000001
767760,1454652000.0,02,4,22,67.38932461873637,34.112911,-118.176901
767768,1454652000.0,02,4,22,64.90475217864923,34.11906,-118.162079
772513,1454652000.0,02,4,22,51.18954248366012,34.068706,-118.23660500000001
767751,1454655600.0,02,4,23,66.50599128540304,34.093354999999995,-118.20615600000001
767760,1454655600.0,02,4,23,66.00163398692808,34.112911,-118.176901
767768,1454655600.0,02,4,23,67.04738562091502,34.11906,-118.162079
772513,1454655600.0,02,4,23,59.01633986928104,34.068706,-118.23660500000001
767751,1454659200.0,02,5,00,66.98474945533768,34.093354999999995,-118.20615600000001
767760,1454659200.0,02,5,00,66.62091503267972,34.112911,-118.176901
767768,1454659200.0,02,5,00,65.96623093681916,34.11906,-118.162079
772513,1454659200.0,02,5,00,61.15359477124182,34.068706,-118.23660500000001
767751,1454662800.0,02,5,01,67.6486928104575,34.093354999999995,-118.20615600000001
767760,1454662800.0,02,5,01,65.80010893246187,34.112911,-118.176901
767768,1454662800.0,02,5,01,66.18368736383441,34.11906,-118.162079
772513,1454662800.0,02,5,01,60.82843137254901,34.068706,-118.23660500000001
767751,1454666400.0,02,5,02,67.34494631185807,34.093354999999995,-118.20615600000001
767760,1454666400.0,02,5,02,65.62053571428571,34.112911,-118.176901
767768,1454666400.0,02,5,02,66.96257391845627,34.11906,-118.162079
772513,1454666400.0,02,5,02,60.339869281045736,34.068706,-118.23660500000001
767751,1454670000.0,02,5,03,67.05010893246185,34.093354999999995,-118.20615600000001
767760,1454670000.0,02,5,03,66.24074074074072,34.112911,-118.176901
767768,1454670000.0,02,5,03,67.01470588235293,34.11906,-118.162079
772513,1454670000.0,02,5,03,61.07679738562089,34.068706,-118.23660500000001
767751,1454673600.0,02,5,04,67.00340413943354,34.093354999999995,-118.20615600000001
767760,1454673600.0,02,5,04,65.98774509803921,34.112911,-118.176901
767768,1454673600.0,02,5,04,66.71595860566448,34.11906,-118.162079
772513,1454673600.0,02,5,04,60.27233115468408,34.068706,-118.23660500000001
767751,1454677200.0,02,5,05,66.90196078431372,34.093354999999995,-118.20615600000001
767760,1454677200.0,02,5,05,65.70642701525054,34.112911,-118.176901
767768,1454677200.0,02,5,05,66.00905501089323,34.11906,-118.162079
772513,1454677200.0,02,5,05,59.05718954248365,34.068706,-118.23660500000001
767751,1454680800.0,02,5,06,66.41448801742918,34.093354999999995,-118.20615600000001
767760,1454680800.0,02,5,06,67.62248093681917,34.112911,-118.176901
767768,1454680800.0,02,5,06,65.86437908496733,34.11906,-118.162079
772513,1454680800.0,02,5,06,57.08224400871459,34.068706,-118.23660500000001
767751,1454684400.0,02,5,07,65.52647058823528,34.093354999999995,-118.20615600000001
767760,1454684400.0,02,5,07,68.07019335511981,34.112911,-118.176901
767768,1454684400.0,02,5,07,65.54575163398691,34.11906,-118.162079
772513,1454684400.0,02,5,07,54.431644880174275,34.068706,-118.23660500000001
767751,1454688000.0,02,5,08,66.1399782135076,34.093354999999995,-118.20615600000001
767760,1454688000.0,02,5,08,67.8131808278867,34.112911,-118.176901
767768,1454688000.0,02,5,08,65.07843137254902,34.11906,-118.162079
772513,1454688000.0,02,5,08,54.36819172113289,34.068706,-118.23660500000001
767751,1454691600.0,02,5,09,66.3775871459695,34.093354999999995,-118.20615600000001
767760,1454691600.0,02,5,09,67.40441176470587,34.112911,-118.176901
767768,1454691600.0,02,5,09,65.79466230936818,34.11906,-118.162079
772513,1454691600.0,02,5,09,53.655773420479285,34.068706,-118.23660500000001
767751,1454695200.0,02,5,10,65.67708333333333,34.093354999999995,-118.20615600000001
767760,1454695200.0,02,5,10,67.14106753812635,34.112911,-118.176901
767768,1454695200.0,02,5,10,65.2429193899782,34.11906,-118.162079
772513,1454695200.0,02,5,10,53.1525054466231,34.068706,-118.23660500000001
767751,1454698800.0,02,5,11,65.81004901960783,34.093354999999995,-118.20615600000001
767760,1454698800.0,02,5,11,67.49183006535948,34.112911,-118.176901
767768,1454698800.0,02,5,11,65.46949891067537,34.11906,-118.162079
772513,1454698800.0,02,5,11,50.10457516339867,34.068706,-118.23660500000001
767751,1454702400.0,02,5,12,65.01633986928105,34.093354999999995,-118.20615600000001
767760,1454702400.0,02,5,12,66.48366013071895,34.112911,-118.176901
767768,1454702400.0,02,5,12,65.64106753812635,34.11906,-118.162079
772513,1454702400.0,02,5,12,50.14705882352941,34.068706,-118.23660500000001
767751,1454706000.0,02,5,13,65.79956427015249,34.093354999999995,-118.20615600000001
767760,1454706000.0,02,5,13,67.08217592592591,34.112911,-118.176901
767768,1454706000.0,02,5,13,65.11805555555554,34.11906,-118.162079
772513,1454706000.0,02,5,13,49.43082788671023,34.068706,-118.23660500000001
767751,1454709600.0,02,5,14,65.27893518518518,34.093354999999995,-118.20615600000001
767760,1454709600.0,02,5,14,66.95751633986929,34.112911,-118.176901
767768,1454709600.0,02,5,14,64.86601307189541,34.11906,-118.162079
772513,1454709600.0,02,5,14,48.85185185185185,34.068706,-118.23660500000001
767751,1454713200.0,02,5,15,64.90059912854029,34.093354999999995,-118.20615600000001
767760,1454713200.0,02,5,15,67.48257080610021,34.112911,-118.176901
767768,1454713200.0,02,5,15,64.85416666666666,34.11906,-118.162079
772513,1454713200.0,02,5,15,37.2875816993464,34.068706,-118.23660500000001
767751,1454716800.0,02,5,16,62.30228758169934,34.093354999999995,-118.20615600000001
767760,1454716800.0,02,5,16,66.8044662309368,34.112911,-118.176901
767768,1454716800.0,02,5,16,64.54847494553375,34.11906,-118.162079
772513,1454716800.0,02,5,16,33.23692810457516,34.068706,-118.23660500000001
767751,1454720400.0,02,5,17,19.680759803921564,34.093354999999995,-118.20615600000001
767760,1454720400.0,02,5,17,65.78485838779956,34.112911,-118.176901
767768,1454720400.0,02,5,17,67.93709150326795,34.11906,-118.162079
772513,1454720400.0,02,5,17,33.09259259259259,34.068706,-118.23660500000001
767751,1454724000.0,02,5,18,55.22821350762526,34.093354999999995,-118.20615600000001
767760,1454724000.0,02,5,18,64.30392156862744,34.112911,-118.176901
767768,1454724000.0,02,5,18,59.552832244008705,34.11906,-118.162079
772513,1454724000.0,02,5,18,31.81427015250544,34.068706,-118.23660500000001
767751,1454727600.0,02,5,19,60.40665849673203,34.093354999999995,-118.20615600000001
767760,1454727600.0,02,5,19,65.6602668845316,34.112911,-118.176901
767768,1454727600.0,02,5,19,62.22834967320261,34.11906,-118.162079
772513,1454727600.0,02,5,19,36.09694989106753,34.068706,-118.23660500000001
767751,1454731200.0,02,5,20,63.75776860451782,34.093354999999995,-118.20615600000001
767760,1454731200.0,02,5,20,66.37217635592248,34.112911,-118.176901
767768,1454731200.0,02,5,20,64.75396671826624,34.11906,-118.162079
772513,1454731200.0,02,5,20,48.07671138630891,34.068706,-118.23660500000001
767751,1454734800.0,02,5,21,64.00326797385621,34.093354999999995,-118.20615600000001
767760,1454734800.0,02,5,21,66.140727124183,34.112911,-118.176901
767768,1454734800.0,02,5,21,64.16898148148148,34.11906,-118.162079
772513,1454734800.0,02,5,21,52.39304193899782,34.068706,-118.23660500000001
767751,1454738400.0,02,5,22,64.85555555555554,34.093354999999995,-118.20615600000001
767760,1454738400.0,02,5,22,66.5648148148148,34.112911,-118.176901
767768,1454738400.0,02,5,22,64.71459694989107,34.11906,-118.162079
772513,1454738400.0,02,5,22,50.70588235294116,34.068706,-118.23660500000001
767751,1454742000.0,02,5,23,65.48462690631807,34.093354999999995,-118.20615600000001
767760,1454742000.0,02,5,23,66.85566448801741,34.112911,-118.176901
767768,1454742000.0,02,5,23,64.88017429193899,34.11906,-118.162079
772513,1454742000.0,02,5,23,57.53431372549019,34.068706,-118.23660500000001
767751,1454745600.0,02,6,00,67.58408224400871,34.093354999999995,-118.20615600000001
767760,1454745600.0,02,6,00,66.67578976034858,34.112911,-118.176901
767768,1454745600.0,02,6,00,66.57843137254902,34.11906,-118.162079
772513,1454745600.0,02,6,00,58.92592592592592,34.068706,-118.23660500000001
767751,1454749200.0,02,6,01,67.00605936819171,34.093354999999995,-118.20615600000001
767760,1454749200.0,02,6,01,65.66721132897602,34.112911,-118.176901
767768,1454749200.0,02,6,01,67.33163126361654,34.11906,-118.162079
772513,1454749200.0,02,6,01,59.97657952069716,34.068706,-118.23660500000001
767751,1454752800.0,02,6,02,66.71895424836602,34.093354999999995,-118.20615600000001
767760,1454752800.0,02,6,02,66.2314425770308,34.112911,-118.176901
767768,1454752800.0,02,6,02,65.64261982570805,34.11906,-118.162079
772513,1454752800.0,02,6,02,60.66198257080609,34.068706,-118.23660500000001
767751,1454756400.0,02,6,03,67.56209150326796,34.093354999999995,-118.20615600000001
767760,1454756400.0,02,6,03,67.0016339869281,34.112911,-118.176901
767768,1454756400.0,02,6,03,68.16557734204792,34.11906,-118.162079
772513,1454756400.0,02,6,03,62.12636165577342,34.068706,-118.23660500000001
767751,1454760000.0,02,6,04,67.12275326797385,34.093354999999995,-118.20615600000001
767760,1454760000.0,02,6,04,66.50457516339868,34.112911,-118.176901
767768,1454760000.0,02,6,04,68.43559368191721,34.11906,-118.162079
772513,1454760000.0,02,6,04,60.71316721132897,34.068706,-118.23660500000001
767751,1454763600.0,02,6,05,66.75762527233114,34.093354999999995,-118.20615600000001
767760,1454763600.0,02,6,05,66.19662309368191,34.112911,-118.176901
767768,1454763600.0,02,6,05,67.26470588235293,34.11906,-118.162079
772513,1454763600.0,02,6,05,59.64814814814815,34.068706,-118.23660500000001
767751,1454767200.0,02,6,06,67.004302832244,34.093354999999995,-118.20615600000001
767760,1454767200.0,02,6,06,67.33703703703704,34.112911,-118.176901
767768,1454767200.0,02,6,06,67.46917211328976,34.11906,-118.162079
772513,1454767200.0,02,6,06,58.27001633986927,34.068706,-118.23660500000001
767751,1454770800.0,02,6,07,65.82741013071895,34.093354999999995,-118.20615600000001
767760,1454770800.0,02,6,07,66.90958605664487,34.112911,-118.176901
767768,1454770800.0,02,6,07,66.59259259259257,34.11906,-118.162079
772513,1454770800.0,02,6,07,57.012527233115456,34.068706,-118.23660500000001
767751,1454774400.0,02,6,08,66.13943355119825,34.093354999999995,-118.20615600000001
767760,1454774400.0,02,6,08,67.42810457516339,34.112911,-118.176901
767768,1454774400.0,02,6,08,66.37465958605664,34.11906,-118.162079
772513,1454774400.0,02,6,08,56.35675381263616,34.068706,-118.23660500000001
767751,1454778000.0,02,6,09,66.04105392156863,34.093354999999995,-118.20615600000001
767760,1454778000.0,02,6,09,67.03703703703704,34.112911,-118.176901
767768,1454778000.0,02,6,09,66.05078976034856,34.11906,-118.162079
772513,1454778000.0,02,6,09,54.420479302832234,34.068706,-118.23660500000001
767751,1454781600.0,02,6,10,65.5702614379085,34.093354999999995,-118.20615600000001
767760,1454781600.0,02,6,10,67.38562091503267,34.112911,-118.176901
767768,1454781600.0,02,6,10,64.92824074074072,34.11906,-118.162079
772513,1454781600.0,02,6,10,53.08169934640523,34.068706,-118.23660500000001
767751,1454794800.0,02,6,13,63.882352941176464,34.093354999999995,-118.20615600000001
767760,1454794800.0,02,6,13,67.9485294117647,34.112911,-118.176901
767768,1454794800.0,02,6,13,63.39705882352941,34.11906,-118.162079
772513,1454794800.0,02,6,13,38.15625,34.068706,-118.23660500000001
767751,1454796000.0,02,6,14,64.95479302832244,34.093354999999995,-118.20615600000001
767760,1454796000.0,02,6,14,66.6607843137255,34.112911,-118.176901
767768,1454796000.0,02,6,14,64.80868736383441,34.11906,-118.162079
772513,1454796000.0,02,6,14,43.115332244008705,34.068706,-118.23660500000001
767751,1454799600.0,02,6,15,64.08803104575163,34.093354999999995,-118.20615600000001
767760,1454799600.0,02,6,15,67.06338507625271,34.112911,-118.176901
767768,1454799600.0,02,6,15,64.32999727668845,34.11906,-118.162079
772513,1454799600.0,02,6,15,40.139433551198245,34.068706,-118.23660500000001
767751,1454803200.0,02,6,16,64.8044662309368,34.093354999999995,-118.20615600000001
767760,1454803200.0,02,6,16,67.07897603485837,34.112911,-118.176901
767768,1454803200.0,02,6,16,64.54187091503267,34.11906,-118.162079
772513,1454803200.0,02,6,16,38.41394335511982,34.068706,-118.23660500000001
767751,1454806800.0,02,6,17,64.1339188453159,34.093354999999995,-118.20615600000001
767760,1454806800.0,02,6,17,66.99999999999999,34.112911,-118.176901
767768,1454806800.0,02,6,17,64.05644063180826,34.11906,-118.162079
772513,1454806800.0,02,6,17,40.653050108932455,34.068706,-118.23660500000001
767751,1454810400.0,02,6,18,62.03257080610021,34.093354999999995,-118.20615600000001
767760,1454810400.0,02,6,18,64.98536220043572,34.112911,-118.176901
767768,1454810400.0,02,6,18,62.077886710239646,34.11906,-118.162079
772513,1454810400.0,02,6,18,40.73740468409586,34.068706,-118.23660500000001
767751,1454814000.0,02,6,19,63.153526688453155,34.093354999999995,-118.20615600000001
767760,1454814000.0,02,6,19,64.70690359477123,34.112911,-118.176901
767768,1454814000.0,02,6,19,63.14161220043572,34.11906,-118.162079
772513,1454814000.0,02,6,19,45.66339869281046,34.068706,-118.23660500000001
767751,1454817600.0,02,6,20,64.42967047930283,34.093354999999995,-118.20615600000001
767760,1454817600.0,02,6,20,65.46956699346404,34.112911,-118.176901
767768,1454817600.0,02,6,20,64.0631808278867,34.11906,-118.162079
772513,1454817600.0,02,6,20,49.18464052287581,34.068706,-118.23660500000001
767751,1454821200.0,02,6,21,64.5223311546841,34.093354999999995,-118.20615600000001
767760,1454821200.0,02,6,21,64.76811002178648,34.112911,-118.176901
767768,1454821200.0,02,6,21,64.49782135076252,34.11906,-118.162079
772513,1454821200.0,02,6,21,52.022875816993455,34.068706,-118.23660500000001
767751,1454824800.0,02,6,22,64.52279800809212,34.093354999999995,-118.20615600000001
767760,1454824800.0,02,6,22,66.11072206660441,34.112911,-118.176901
767768,1454824800.0,02,6,22,63.40877878929348,34.11906,-118.162079
772513,1454824800.0,02,6,22,50.43176159352629,34.068706,-118.23660500000001
767751,1454828400.0,02,6,23,65.5252450980392,34.093354999999995,-118.20615600000001
767760,1454828400.0,02,6,23,66.02233115468408,34.112911,-118.176901
767768,1454828400.0,02,6,23,65.53322440087145,34.11906,-118.162079
772513,1454828400.0,02,6,23,55.718409586056644,34.068706,-118.23660500000001
767751,1454832000.0,02,0,00,66.76817810457516,34.093354999999995,-118.20615600000001
767760,1454832000.0,02,0,00,65.84735838779956,34.112911,-118.176901
767768,1454832000.0,02,0,00,66.5641339869281,34.11906,-118.162079
772513,1454832000.0,02,0,00,58.55010893246186,34.068706,-118.23660500000001
767751,1454835600.0,02,0,01,67.32026143790848,34.093354999999995,-118.20615600000001
767760,1454835600.0,02,0,01,67.02682461873638,34.112911,-118.176901
767768,1454835600.0,02,0,01,66.552355664488,34.11906,-118.162079
772513,1454835600.0,02,0,01,59.49237472766884,34.068706,-118.23660500000001
767751,1454839200.0,02,0,02,66.80322128851539,34.093354999999995,-118.20615600000001
767760,1454839200.0,02,0,02,65.28595743853096,34.112911,-118.176901
767768,1454839200.0,02,0,02,66.47307812013695,34.11906,-118.162079
772513,1454839200.0,02,0,02,60.73778400248987,34.068706,-118.23660500000001
767751,1454842800.0,02,0,03,66.14630991285404,34.093354999999995,-118.20615600000001
767760,1454842800.0,02,0,03,66.37200435729848,34.112911,-118.176901
767768,1454842800.0,02,0,03,68.41816448801742,34.11906,-118.162079
772513,1454842800.0,02,0,03,61.42919389978212,34.068706,-118.23660500000001
767751,1454846400.0,02,0,04,67.11948529411764,34.093354999999995,-118.20615600000001
767760,1454846400.0,02,0,04,67.15073529411764,34.112911,-118.176901
767768,1454846400.0,02,0,04,68.4705882352941,34.11906,-118.162079
772513,1454846400.0,02,0,04,62.7297794117647,34.068706,-118.23660500000001
767751,1454850000.0,02,0,05,67.24707244008714,34.093354999999995,-118.20615600000001
767760,1454850000.0,02,0,05,65.54854302832243,34.112911,-118.176901
767768,1454850000.0,02,0,05,67.79806644880175,34.11906,-118.162079
772513,1454850000.0,02,0,05,59.79588779956426,34.068706,-118.23660500000001
767751,1454853600.0,02,0,06,67.05991285403049,34.093354999999995,-118.20615600000001
767760,1454853600.0,02,0,06,67.06917211328975,34.112911,-118.176901
767768,1454853600.0,02,0,06,67.37854030501087,34.11906,-118.162079
772513,1454853600.0,02,0,06,60.056100217864916,34.068706,-118.23660500000001
767751,1454857200.0,02,0,07,67.41217320261437,34.093354999999995,-118.20615600000001
767760,1454857200.0,02,0,07,66.52777777777777,34.112911,-118.176901
767768,1454857200.0,02,0,07,68.78104575163398,34.11906,-118.162079
772513,1454857200.0,02,0,07,59.039215686274495,34.068706,-118.23660500000001
767751,1454860800.0,02,0,08,66.27587145969498,34.093354999999995,-118.20615600000001
767760,1454860800.0,02,0,08,67.1672794117647,34.112911,-118.176901
767768,1454860800.0,02,0,08,66.703431372549,34.11906,-118.162079
772513,1454860800.0,02,0,08,58.743532135076244,34.068706,-118.23660500000001
767751,1454864400.0,02,0,09,65.63616557734203,34.093354999999995,-118.20615600000001
767760,1454864400.0,02,0,09,66.81951252723312,34.112911,-118.176901
767768,1454864400.0,02,0,09,66.4656862745098,34.11906,-118.162079
772513,1454864400.0,02,0,09,57.066448801742915,34.068706,-118.23660500000001
767751,1454868000.0,02,0,10,65.18464052287581,34.093354999999995,-118.20615600000001
767760,1454868000.0,02,0,10,67.38684640522875,34.112911,-118.176901
767768,1454868000.0,02,0,10,66.41646241830064,34.11906,-118.162079
772513,1454868000.0,02,0,10,54.937363834422655,34.068706,-118.23660500000001
767751,1454871600.0,02,0,11,65.88419117647058,34.093354999999995,-118.20615600000001
767760,1454871600.0,02,0,11,67.60416666666667,34.112911,-118.176901
767768,1454871600.0,02,0,11,66.08272058823529,34.11906,-118.162079
772513,1454871600.0,02,0,11,53.84313725490194,34.068706,-118.23660500000001
767751,1454875200.0,02,0,12,65.15638616557733,34.093354999999995,-118.20615600000001
767760,1454875200.0,02,0,12,67.6759940087146,34.112911,-118.176901
767768,1454875200.0,02,0,12,65.48747276688452,34.11906,-118.162079
772513,1454875200.0,02,0,12,53.32581699346404,34.068706,-118.23660500000001
767751,1454878800.0,02,0,13,65.6964188453159,34.093354999999995,-118.20615600000001
767760,1454878800.0,02,0,13,67.12118736383442,34.112911,-118.176901
767768,1454878800.0,02,0,13,65.66680283224399,34.11906,-118.162079
772513,1454878800.0,02,0,13,49.9177559912854,34.068706,-118.23660500000001
767751,1454882400.0,02,0,14,64.6660539215686,34.093354999999995,-118.20615600000001
767760,1454882400.0,02,0,14,66.37683823529412,34.112911,-118.176901
767768,1454882400.0,02,0,14,65.12009803921568,34.11906,-118.162079
772513,1454882400.0,02,0,14,40.27450980392156,34.068706,-118.23660500000001
767751,1454886000.0,02,0,15,65.03790849673202,34.093354999999995,-118.20615600000001
767760,1454886000.0,02,0,15,67.797181372549,34.112911,-118.176901
767768,1454886000.0,02,0,15,65.71269063180827,34.11906,-118.162079
772513,1454886000.0,02,0,15,41.6693899782135,34.068706,-118.23660500000001
767751,1454889600.0,02,0,16,65.6254765795207,34.093354999999995,-118.20615600000001
767760,1454889600.0,02,0,16,66.9186410675381,34.112911,-118.176901
767768,1454889600.0,02,0,16,66.39302832244007,34.11906,-118.162079
772513,1454889600.0,02,0,16,51.97583061002178,34.068706,-118.23660500000001
767751,1454893200.0,02,0,17,66.31842320261437,34.093354999999995,-118.20615600000001
767760,1454893200.0,02,0,17,68.00462962962963,34.112911,-118.176901
767768,1454893200.0,02,0,17,65.96350762527233,34.11906,-118.162079
772513,1454893200.0,02,0,17,53.5168845315904,34.068706,-118.23660500000001
767751,1454896800.0,02,0,18,64.94607843137254,34.093354999999995,-118.20615600000001
767760,1454896800.0,02,0,18,66.45057189542483,34.112911,-118.176901
767768,1454896800.0,02,0,18,64.13385076252723,34.11906,-118.162079
772513,1454896800.0,02,0,18,46.62418300653594,34.068706,-118.23660500000001
767751,1454900400.0,02,0,19,64.28186274509802,34.093354999999995,-118.20615600000001
767760,1454900400.0,02,0,19,66.12690631808277,34.112911,-118.176901
767768,1454900400.0,02,0,19,65.00204248366012,34.11906,-118.162079
772513,1454900400.0,02,0,19,53.074618736383435,34.068706,-118.23660500000001
767751,1454904000.0,02,0,20,64.18365818549641,34.093354999999995,-118.20615600000001
767760,1454904000.0,02,0,20,66.49084772798007,34.112911,-118.176901
767768,1454904000.0,02,0,20,64.60696778711484,34.11906,-118.162079
772513,1454904000.0,02,0,20,47.19744981325863,34.068706,-118.23660500000001
767751,1454907600.0,02,0,21,65.27755991285402,34.093354999999995,-118.20615600000001
767760,1454907600.0,02,0,21,66.35859204793027,34.112911,-118.176901
767768,1454907600.0,02,0,21,65.58449074074075,34.11906,-118.162079
772513,1454907600.0,02,0,21,53.5594362745098,34.068706,-118.23660500000001
767751,1454911200.0,02,0,22,65.88991013071895,34.093354999999995,-118.20615600000001
767760,1454911200.0,02,0,22,66.8912037037037,34.112911,-118.176901
767768,1454911200.0,02,0,22,65.73903867102396,34.11906,-118.162079
772513,1454911200.0,02,0,22,58.001633986928084,34.068706,-118.23660500000001
767751,1454914800.0,02,0,23,67.34694989106752,34.093354999999995,-118.20615600000001
767760,1454914800.0,02,0,23,66.47113289760347,34.112911,-118.176901
767768,1454914800.0,02,0,23,67.24230664488016,34.11906,-118.162079
772513,1454914800.0,02,0,23,60.16339869281045,34.068706,-118.23660500000001
767751,1454918400.0,02,1,00,66.92749183006535,34.093354999999995,-118.20615600000001
767760,1454918400.0,02,1,00,66.21200980392156,34.112911,-118.176901
767768,1454918400.0,02,1,00,67.8028322440087,34.11906,-118.162079
772513,1454918400.0,02,1,00,61.81971677559912,34.068706,-118.23660500000001
767751,1454922000.0,02,1,01,67.83626089324618,34.093354999999995,-118.20615600000001
767760,1454922000.0,02,1,01,66.77593954248364,34.112911,-118.176901
767768,1454922000.0,02,1,01,68.47113289760347,34.11906,-118.162079
772513,1454922000.0,02,1,01,60.513616557734196,34.068706,-118.23660500000001
767751,1454925600.0,02,1,02,66.61990950226243,34.093354999999995,-118.20615600000001
767760,1454925600.0,02,1,02,66.67047930283223,34.112911,-118.176901
767768,1454925600.0,02,1,02,68.7735880677057,34.11906,-118.162079
