sensor,ts,month,weekdate,hour,speed,lat,lon
718045,1460116800.0,04,5,05,61.15196078431372,34.067125,-118.239732
760650,1460116800.0,04,5,05,52.709912854030485,34.075049,-118.23256200000002
767750,1460116800.0,04,5,05,68.41993464052287,34.093354999999995,-118.206354
767759,1460116800.0,04,5,05,68.25612745098039,34.113103,-118.177099
718045,1460120400.0,04,5,06,52.17265795206972,34.067125,-118.239732
760650,1460120400.0,04,5,06,48.43933823529412,34.075049,-118.23256200000002
767750,1460120400.0,04,5,06,68.22559912854028,34.093354999999995,-118.206354
767759,1460120400.0,04,5,06,68.68307461873637,34.113103,-118.177099
718045,1460124000.0,04,5,07,23.476579520697168,34.067125,-118.239732
760650,1460124000.0,04,5,07,25.82026143790849,34.075049,-118.23256200000002
767750,1460124000.0,04,5,07,63.982570806100206,34.093354999999995,-118.206354
767759,1460124000.0,04,5,07,67.26565904139433,34.113103,-118.177099
718045,1460127600.0,04,5,08,22.538671023965136,34.067125,-118.239732
760650,1460127600.0,04,5,08,20.578976034858382,34.075049,-118.23256200000002
767750,1460127600.0,04,5,08,40.573420479302825,34.093354999999995,-118.206354
767759,1460127600.0,04,5,08,67.05882352941177,34.113103,-118.177099
718045,1460131200.0,04,5,09,16.631808278867094,34.067125,-118.239732
760650,1460131200.0,04,5,09,18.175381263616554,34.075049,-118.23256200000002
767750,1460131200.0,04,5,09,67.41339869281045,34.093354999999995,-118.206354
767759,1460131200.0,04,5,09,67.54125816993462,34.113103,-118.177099
718045,1460134800.0,04,5,10,18.693355119825704,34.067125,-118.239732
760650,1460134800.0,04,5,10,18.175381263616547,34.075049,-118.23256200000002
767750,1460134800.0,04,5,10,66.830174291939,34.093354999999995,-118.206354
767759,1460134800.0,04,5,10,67.20098039215686,34.113103,-118.177099
718045,1460138400.0,04,5,11,16.620846949891064,34.067125,-118.239732
760650,1460138400.0,04,5,11,17.981685729847488,34.075049,-118.23256200000002
767750,1460138400.0,04,5,11,67.77410130718954,34.093354999999995,-118.206354
767759,1460138400.0,04,5,11,66.94696350762526,34.113103,-118.177099
718045,1460142000.0,04,5,12,17.204248366013065,34.067125,-118.239732
760650,1460142000.0,04,5,12,20.10849673202614,34.075049,-118.23256200000002
767750,1460142000.0,04,5,12,64.86648965141612,34.093354999999995,-118.206354
767759,1460142000.0,04,5,12,63.67374727668845,34.113103,-118.177099
718045,1460145600.0,04,5,13,10.493464052287578,34.067125,-118.239732
760650,1460145600.0,04,5,13,31.734204793028315,34.075049,-118.23256200000002
767750,1460145600.0,04,5,13,62.15107570806099,34.093354999999995,-118.206354
767759,1460145600.0,04,5,13,61.161220043572975,34.113103,-118.177099
718045,1460149200.0,04,5,14,17.752178649237468,34.067125,-118.239732
760650,1460149200.0,04,5,14,36.49455337690631,34.075049,-118.23256200000002
767750,1460149200.0,04,5,14,59.96507352941176,34.093354999999995,-118.206354
767759,1460149200.0,04,5,14,57.53050108932461,34.113103,-118.177099
718045,1460152800.0,04,5,15,13.461328976034855,34.067125,-118.239732
760650,1460152800.0,04,5,15,32.770697167755976,34.075049,-118.23256200000002
767750,1460152800.0,04,5,15,62.01647603485838,34.093354999999995,-118.206354
767759,1460152800.0,04,5,15,60.643246187363836,34.113103,-118.177099
718045,1460156400.0,04,5,16,11.326797385620912,34.067125,-118.239732
760650,1460156400.0,04,5,16,22.106753812636157,34.075049,-118.23256200000002
767750,1460156400.0,04,5,16,65.0834422657952,34.093354999999995,-118.206354
767759,1460156400.0,04,5,16,63.72385620915031,34.113103,-118.177099
718045,1460160000.0,04,5,17,9.192810457516337,34.067125,-118.239732
760650,1460160000.0,04,5,17,24.67429193899781,34.075049,-118.23256200000002
767750,1460160000.0,04,5,17,64.85130718954248,34.093354999999995,-118.206354
767759,1460160000.0,04,5,17,61.204793028322435,34.113103,-118.177099
718045,1460163600.0,04,5,18,20.006127450980387,34.067125,-118.239732
760650,1460163600.0,04,5,18,27.76143790849672,34.075049,-118.23256200000002
767750,1460163600.0,04,5,18,63.64869281045751,34.093354999999995,-118.206354
767759,1460163600.0,04,5,18,58.72167755991285,34.113103,-118.177099
718045,1460167200.0,04,5,19,32.143790849673195,34.067125,-118.239732
760650,1460167200.0,04,5,19,41.344226579520694,34.075049,-118.23256200000002
767750,1460167200.0,04,5,19,60.12254901960784,34.093354999999995,-118.206354
767759,1460167200.0,04,5,19,60.27124183006535,34.113103,-118.177099
718045,1460170800.0,04,5,20,57.88289760348582,34.067125,-118.239732
760650,1460170800.0,04,5,20,45.26906318082788,34.075049,-118.23256200000002
767750,1460170800.0,04,5,20,62.471132897603475,34.093354999999995,-118.206354
767759,1460170800.0,04,5,20,62.01307189542482,34.113103,-118.177099
718045,1460174400.0,04,5,21,60.41339869281045,34.067125,-118.239732
760650,1460174400.0,04,5,21,47.819716775599126,34.075049,-118.23256200000002
767750,1460174400.0,04,5,21,62.3867102396514,34.093354999999995,-118.206354
767759,1460174400.0,04,5,21,60.63943355119824,34.113103,-118.177099
718045,1460178000.0,04,5,22,61.23202614379084,34.067125,-118.239732
760650,1460178000.0,04,5,22,50.55392156862744,34.075049,-118.23256200000002
767750,1460178000.0,04,5,22,63.45032679738561,34.093354999999995,-118.206354
767759,1460178000.0,04,5,22,62.03547113289759,34.113103,-118.177099
718045,1460181600.0,04,5,23,64.6797385620915,34.067125,-118.239732
760650,1460181600.0,04,5,23,51.30174291938997,34.075049,-118.23256200000002
767750,1460181600.0,04,5,23,66.05501089324618,34.093354999999995,-118.206354
767759,1460181600.0,04,5,23,65.03553921568626,34.113103,-118.177099
718045,1460185200.0,04,6,00,63.73529411764705,34.067125,-118.239732
760650,1460185200.0,04,6,00,56.128540305010894,34.075049,-118.23256200000002
767750,1460185200.0,04,6,00,65.58660130718953,34.093354999999995,-118.206354
767759,1460185200.0,04,6,00,65.69389978213506,34.113103,-118.177099
718045,1460188800.0,04,6,01,64.35747047356953,34.067125,-118.239732
760650,1460188800.0,04,6,01,52.893206771012494,34.075049,-118.23256200000002
767750,1460188800.0,04,6,01,67.18888315560142,34.093354999999995,-118.206354
767759,1460188800.0,04,6,01,66.0518575851393,34.113103,-118.177099
718045,1460192400.0,04,6,02,64.39019607843136,34.067125,-118.239732
760650,1460192400.0,04,6,02,51.09607843137255,34.075049,-118.23256200000002
767750,1460192400.0,04,6,02,66.10392156862744,34.093354999999995,-118.206354
767759,1460192400.0,04,6,02,66.00521319638965,34.113103,-118.177099
718045,1460196000.0,04,6,03,64.33101851851852,34.067125,-118.239732
760650,1460196000.0,04,6,03,52.629970043572975,34.075049,-118.23256200000002
767750,1460196000.0,04,6,03,65.54098583877995,34.093354999999995,-118.206354
767759,1460196000.0,04,6,03,65.65590958605664,34.113103,-118.177099
718045,1460199600.0,04,6,04,65.79159858387798,34.067125,-118.239732
760650,1460199600.0,04,6,04,53.42788671023965,34.075049,-118.23256200000002
767750,1460199600.0,04,6,04,67.70424836601306,34.093354999999995,-118.206354
767759,1460199600.0,04,6,04,65.76285403050107,34.113103,-118.177099
718045,1460203200.0,04,6,05,63.38943355119824,34.067125,-118.239732
760650,1460203200.0,04,6,05,51.85620915032678,34.075049,-118.23256200000002
767750,1460203200.0,04,6,05,67.1132216775599,34.093354999999995,-118.206354
767759,1460203200.0,04,6,05,67.52832244008712,34.113103,-118.177099
718045,1460206800.0,04,6,06,62.578104575163394,34.067125,-118.239732
760650,1460206800.0,04,6,06,50.00544662309367,34.075049,-118.23256200000002
767750,1460206800.0,04,6,06,68.25980392156863,34.093354999999995,-118.206354
767759,1460206800.0,04,6,06,67.9569716775599,34.113103,-118.177099
718045,1460210400.0,04,6,07,62.94716775599128,34.067125,-118.239732
760650,1460210400.0,04,6,07,52.5255991285403,34.075049,-118.23256200000002
767750,1460210400.0,04,6,07,65.94008714596949,34.093354999999995,-118.206354
767759,1460210400.0,04,6,07,68.16285403050107,34.113103,-118.177099
718045,1460214000.0,04,6,08,58.555010893246184,34.067125,-118.239732
760650,1460214000.0,04,6,08,51.58769063180827,34.075049,-118.23256200000002
767750,1460214000.0,04,6,08,67.84204793028321,34.093354999999995,-118.206354
767759,1460214000.0,04,6,08,68.24074074074073,34.113103,-118.177099
718045,1460217600.0,04,6,09,22.97494553376906,34.067125,-118.239732
760650,1460217600.0,04,6,09,32.355664488017425,34.075049,-118.23256200000002
767750,1460217600.0,04,6,09,66.51143790849672,34.093354999999995,-118.206354
767759,1460217600.0,04,6,09,65.98856209150325,34.113103,-118.177099
718045,1460221200.0,04,6,10,21.514161220043565,34.067125,-118.239732
760650,1460221200.0,04,6,10,24.537581699346394,34.075049,-118.23256200000002
767750,1460221200.0,04,6,10,66.37363834422656,34.093354999999995,-118.206354
767759,1460221200.0,04,6,10,65.3578431372549,34.113103,-118.177099
718045,1460224800.0,04,6,11,21.595656318082785,34.067125,-118.239732
760650,1460224800.0,04,6,11,24.317265795206968,34.075049,-118.23256200000002
767750,1460224800.0,04,6,11,66.30513344226578,34.093354999999995,-118.206354
767759,1460224800.0,04,6,11,67.02988834422658,34.113103,-118.177099
718045,1460228400.0,04,6,12,20.520152505446614,34.067125,-118.239732
760650,1460228400.0,04,6,12,21.150326797385613,34.075049,-118.23256200000002
767750,1460228400.0,04,6,12,64.34803921568626,34.093354999999995,-118.206354
767759,1460228400.0,04,6,12,66.2587145969499,34.113103,-118.177099
718045,1460232000.0,04,6,13,19.07625272331154,34.067125,-118.239732
760650,1460232000.0,04,6,13,25.438453159041387,34.075049,-118.23256200000002
767750,1460232000.0,04,6,13,64.25762527233114,34.093354999999995,-118.206354
767759,1460232000.0,04,6,13,47.9330065359477,34.113103,-118.177099
718045,1460235600.0,04,6,14,24.912309368191718,34.067125,-118.239732
760650,1460235600.0,04,6,14,28.656862745098028,34.075049,-118.23256200000002
767750,1460235600.0,04,6,14,65.13289760348583,34.093354999999995,-118.206354
767759,1460235600.0,04,6,14,59.6966230936819,34.113103,-118.177099
718045,1460239200.0,04,6,15,32.06209150326797,34.067125,-118.239732
760650,1460239200.0,04,6,15,38.91830065359476,34.075049,-118.23256200000002
767750,1460239200.0,04,6,15,66.15032679738562,34.093354999999995,-118.206354
767759,1460239200.0,04,6,15,65.85838779956427,34.113103,-118.177099
718045,1460242800.0,04,6,16,43.25381263616558,34.067125,-118.239732
760650,1460242800.0,04,6,16,43.724400871459686,34.075049,-118.23256200000002
767750,1460242800.0,04,6,16,62.67864923747277,34.093354999999995,-118.206354
767759,1460242800.0,04,6,16,42.311002178649225,34.113103,-118.177099
718045,1460246400.0,04,6,17,31.78050108932462,34.067125,-118.239732
760650,1460246400.0,04,6,17,43.595315904139426,34.075049,-118.23256200000002
767750,1460246400.0,04,6,17,63.266680283224396,34.093354999999995,-118.206354
767759,1460246400.0,04,6,17,59.86928104575163,34.113103,-118.177099
718045,1460250000.0,04,6,18,30.496732026143786,34.067125,-118.239732
760650,1460250000.0,04,6,18,39.72004357298475,34.075049,-118.23256200000002
767750,1460250000.0,04,6,18,64.68627450980391,34.093354999999995,-118.206354
767759,1460250000.0,04,6,18,64.39814814814814,34.113103,-118.177099
718045,1460253600.0,04,6,19,59.588779956427004,34.067125,-118.239732
760650,1460253600.0,04,6,19,48.941721132897605,34.075049,-118.23256200000002
767750,1460253600.0,04,6,19,63.49128540305009,34.093354999999995,-118.206354
767759,1460253600.0,04,6,19,63.583877995642695,34.113103,-118.177099
718045,1460257200.0,04,6,20,61.67374727668844,34.067125,-118.239732
760650,1460257200.0,04,6,20,50.039215686274495,34.075049,-118.23256200000002
767750,1460257200.0,04,6,20,64.9330065359477,34.093354999999995,-118.206354
767759,1460257200.0,04,6,20,64.82073801742918,34.113103,-118.177099
718045,1460260800.0,04,6,21,60.93954248366013,34.067125,-118.239732
760650,1460260800.0,04,6,21,50.372549019607845,34.075049,-118.23256200000002
767750,1460260800.0,04,6,21,64.95969498910675,34.093354999999995,-118.206354
767759,1460260800.0,04,6,21,65.1768790849673,34.113103,-118.177099
718045,1460264400.0,04,6,22,62.7276688453159,34.067125,-118.239732
760650,1460264400.0,04,6,22,48.65032679738562,34.075049,-118.23256200000002
767750,1460264400.0,04,6,22,65.27832244008714,34.093354999999995,-118.206354
767759,1460264400.0,04,6,22,64.64270152505445,34.113103,-118.177099
718045,1460268000.0,04,6,23,63.50108932461873,34.067125,-118.239732
760650,1460268000.0,04,6,23,51.506535947712415,34.075049,-118.23256200000002
767750,1460268000.0,04,6,23,66.88834422657952,34.093354999999995,-118.206354
767759,1460268000.0,04,6,23,66.6985294117647,34.113103,-118.177099
718045,1460271600.0,04,0,00,63.93400986125443,34.067125,-118.239732
760650,1460271600.0,04,0,00,49.27671711959638,34.075049,-118.23256200000002
767750,1460271600.0,04,0,00,66.20980965485609,34.093354999999995,-118.206354
767759,1460271600.0,04,0,00,65.55546955624354,34.113103,-118.177099
718045,1460275200.0,04,0,01,65.8442265795207,34.067125,-118.239732
760650,1460275200.0,04,0,01,54.09368191721132,34.075049,-118.23256200000002
767750,1460275200.0,04,0,01,67.16230936819171,34.093354999999995,-118.206354
767759,1460275200.0,04,0,01,65.20683551198256,34.113103,-118.177099
718045,1460278800.0,04,0,02,65.20416666666665,34.067125,-118.239732
760650,1460278800.0,04,0,02,53.95736655773421,34.075049,-118.23256200000002
767750,1460278800.0,04,0,02,66.08812636165577,34.093354999999995,-118.206354
767759,1460278800.0,04,0,02,65.50887021475256,34.113103,-118.177099
718045,1460282400.0,04,0,03,65.96078431372548,34.067125,-118.239732
760650,1460282400.0,04,0,03,58.46514161220043,34.075049,-118.23256200000002
767750,1460282400.0,04,0,03,66.00486111111111,34.093354999999995,-118.206354
767759,1460282400.0,04,0,03,66.13269335511981,34.113103,-118.177099
718045,1460286000.0,04,0,04,64.26021241830065,34.067125,-118.239732
760650,1460286000.0,04,0,04,57.68341503267974,34.075049,-118.23256200000002
767750,1460286000.0,04,0,04,67.22848583877995,34.093354999999995,-118.206354
767759,1460286000.0,04,0,04,66.18430010893246,34.113103,-118.177099
718045,1460289600.0,04,0,05,64.39814814814814,34.067125,-118.239732
760650,1460289600.0,04,0,05,57.703703703703695,34.075049,-118.23256200000002
767750,1460289600.0,04,0,05,67.91938997821349,34.093354999999995,-118.206354
767759,1460289600.0,04,0,05,66.16407952069717,34.113103,-118.177099
718045,1460293200.0,04,0,06,65.28485838779956,34.067125,-118.239732
760650,1460293200.0,04,0,06,55.46786492374727,34.075049,-118.23256200000002
767750,1460293200.0,04,0,06,67.37602124183006,34.093354999999995,-118.206354
767759,1460293200.0,04,0,06,67.7412854030501,34.113103,-118.177099
718045,1460296800.0,04,0,07,63.971132897603475,34.067125,-118.239732
760650,1460296800.0,04,0,07,55.73583877995642,34.075049,-118.23256200000002
767750,1460296800.0,04,0,07,68.74577886710237,34.093354999999995,-118.206354
767759,1460296800.0,04,0,07,68.69069989106752,34.113103,-118.177099
718045,1460300400.0,04,0,08,64.7102396514161,34.067125,-118.239732
760650,1460300400.0,04,0,08,54.83496732026143,34.075049,-118.23256200000002
767750,1460300400.0,04,0,08,67.54248366013071,34.093354999999995,-118.206354
767759,1460300400.0,04,0,08,68.46677559912854,34.113103,-118.177099
718045,1460304000.0,04,0,09,61.79357298474945,34.067125,-118.239732
760650,1460304000.0,04,0,09,52.91993464052286,34.075049,-118.23256200000002
767750,1460304000.0,04,0,09,68.53812636165576,34.093354999999995,-118.206354
767759,1460304000.0,04,0,09,68.16176470588233,34.113103,-118.177099
718045,1460307600.0,04,0,10,28.920479302832234,34.067125,-118.239732
760650,1460307600.0,04,0,10,41.92647058823529,34.075049,-118.23256200000002
767750,1460307600.0,04,0,10,68.61546840958606,34.093354999999995,-118.206354
767759,1460307600.0,04,0,10,68.38376906318082,34.113103,-118.177099
718045,1460311200.0,04,0,11,23.35620915032679,34.067125,-118.239732
760650,1460311200.0,04,0,11,25.427559912854026,34.075049,-118.23256200000002
767750,1460311200.0,04,0,11,67.97086056644879,34.093354999999995,-118.206354
767759,1460311200.0,04,0,11,67.56590413943353,34.113103,-118.177099
718045,1460314800.0,04,0,12,18.83605664488017,34.067125,-118.239732
760650,1460314800.0,04,0,12,19.93736383442265,34.075049,-118.23256200000002
767750,1460314800.0,04,0,12,67.64882897603485,34.093354999999995,-118.206354
767759,1460314800.0,04,0,12,66.76824618736383,34.113103,-118.177099
718045,1460318400.0,04,0,13,20.027233115468405,34.067125,-118.239732
760650,1460318400.0,04,0,13,21.167755991285397,34.075049,-118.23256200000002
767750,1460318400.0,04,0,13,66.6871459694989,34.093354999999995,-118.206354
767759,1460318400.0,04,0,13,67.30814270152506,34.113103,-118.177099
718045,1460322000.0,04,0,14,20.1891339869281,34.067125,-118.239732
760650,1460322000.0,04,0,14,21.009463507625266,34.075049,-118.23256200000002
767750,1460322000.0,04,0,14,66.54793028322439,34.093354999999995,-118.206354
767759,1460322000.0,04,0,14,67.1449482570806,34.113103,-118.177099
718045,1460325600.0,04,0,15,47.15428276573787,34.067125,-118.239732
760650,1460325600.0,04,0,15,46.062521499827994,34.075049,-118.23256200000002
767750,1460325600.0,04,0,15,67.08845029239767,34.093354999999995,-118.206354
767759,1460325600.0,04,0,15,67.02588579291366,34.113103,-118.177099
718045,1460329200.0,04,0,16,50.77777777777777,34.067125,-118.239732
760650,1460329200.0,04,0,16,47.943355119825696,34.075049,-118.23256200000002
767750,1460329200.0,04,0,16,67.67483660130718,34.093354999999995,-118.206354
767759,1460329200.0,04,0,16,67.02407407407406,34.113103,-118.177099
718045,1460332800.0,04,0,17,61.94716775599128,34.067125,-118.239732
760650,1460332800.0,04,0,17,50.68845315904139,34.075049,-118.23256200000002
767750,1460332800.0,04,0,17,68.13003812636164,34.093354999999995,-118.206354
767759,1460332800.0,04,0,17,67.5751633986928,34.113103,-118.177099
718045,1460336400.0,04,0,18,63.656318082788665,34.067125,-118.239732
760650,1460336400.0,04,0,18,51.04901960784313,34.075049,-118.23256200000002
767750,1460336400.0,04,0,18,67.69001906318083,34.093354999999995,-118.206354
767759,1460336400.0,04,0,18,67.48556644880175,34.113103,-118.177099
718045,1460340000.0,04,0,19,63.699891067538125,34.067125,-118.239732
760650,1460340000.0,04,0,19,50.43681917211328,34.075049,-118.23256200000002
767750,1460340000.0,04,0,19,66.96202925614689,34.093354999999995,-118.206354
767759,1460340000.0,04,0,19,66.80501089324618,34.113103,-118.177099
718045,1460343600.0,04,0,20,63.57019335511982,34.067125,-118.239732
760650,1460343600.0,04,0,20,49.156658496732014,34.075049,-118.23256200000002
767750,1460343600.0,04,0,20,65.33210784313725,34.093354999999995,-118.206354
767759,1460343600.0,04,0,20,66.64583333333333,34.113103,-118.177099
718045,1460347200.0,04,0,21,62.58061002178649,34.067125,-118.239732
760650,1460347200.0,04,0,21,51.164488017429186,34.075049,-118.23256200000002
767750,1460347200.0,04,0,21,66.50664488017428,34.093354999999995,-118.206354
767759,1460347200.0,04,0,21,66.85130718954248,34.113103,-118.177099
718045,1460350800.0,04,0,22,63.1677559912854,34.067125,-118.239732
760650,1460350800.0,04,0,22,54.311546840958606,34.075049,-118.23256200000002
767750,1460350800.0,04,0,22,67.81100217864923,34.093354999999995,-118.206354
767759,1460350800.0,04,0,22,67.24666394335512,34.113103,-118.177099
718045,1460354400.0,04,0,23,65.95032679738561,34.067125,-118.239732
760650,1460354400.0,04,0,23,55.33769063180827,34.075049,-118.23256200000002
767750,1460354400.0,04,0,23,67.3507625272331,34.093354999999995,-118.206354
767759,1460354400.0,04,0,23,67.67483660130718,34.113103,-118.177099
718045,1460358000.0,04,1,00,65.37997004357298,34.067125,-118.239732
760650,1460358000.0,04,1,00,56.785947712418285,34.075049,-118.23256200000002
767750,1460358000.0,04,1,00,66.87200435729847,34.093354999999995,-118.206354
767759,1460358000.0,04,1,00,67.45915032679737,34.113103,-118.177099
718045,1460361600.0,04,1,01,65.18300653594771,34.067125,-118.239732
760650,1460361600.0,04,1,01,57.73583877995642,34.075049,-118.23256200000002
767750,1460361600.0,04,1,01,66.71907679738561,34.093354999999995,-118.206354
767759,1460361600.0,04,1,01,67.3355119825708,34.113103,-118.177099
718045,1460365200.0,04,1,02,64.35064581388109,34.067125,-118.239732
760650,1460365200.0,04,1,02,55.35164760348582,34.075049,-118.23256200000002
767750,1460365200.0,04,1,02,66.53732298474944,34.093354999999995,-118.206354
767759,1460365200.0,04,1,02,67.96868191721133,34.113103,-118.177099
718045,1460368800.0,04,1,03,66.08169934640522,34.067125,-118.239732
760650,1460368800.0,04,1,03,55.46405228758169,34.075049,-118.23256200000002
767750,1460368800.0,04,1,03,68.13126361655772,34.093354999999995,-118.206354
767759,1460368800.0,04,1,03,67.1895424836601,34.113103,-118.177099
718045,1460372400.0,04,1,04,65.85451680672269,34.067125,-118.239732
760650,1460372400.0,04,1,04,54.247986694677856,34.075049,-118.23256200000002
767750,1460372400.0,04,1,04,68.12908496732025,34.093354999999995,-118.206354
767759,1460372400.0,04,1,04,68.16572323373794,34.113103,-118.177099
718045,1460376000.0,04,1,05,62.46132897603485,34.067125,-118.239732
760650,1460376000.0,04,1,05,51.67864923747276,34.075049,-118.23256200000002
767750,1460376000.0,04,1,05,68.79139433551198,34.093354999999995,-118.206354
767759,1460376000.0,04,1,05,69.05487472766883,34.113103,-118.177099
718045,1460379600.0,04,1,06,18.454724945533766,34.067125,-118.239732
760650,1460379600.0,04,1,06,24.80868736383442,34.075049,-118.23256200000002
767750,1460379600.0,04,1,06,68.19424019607841,34.093354999999995,-118.206354
767759,1460379600.0,04,1,06,68.86104302832244,34.113103,-118.177099
718045,1460383200.0,04,1,07,20.476034858387795,34.067125,-118.239732
760650,1460383200.0,04,1,07,21.400326797385613,34.075049,-118.23256200000002
767750,1460383200.0,04,1,07,42.85675381263616,34.093354999999995,-118.206354
767759,1460383200.0,04,1,07,67.69880174291939,34.113103,-118.177099
718045,1460386800.0,04,1,08,19.52832244008714,34.067125,-118.239732
760650,1460386800.0,04,1,08,17.8937908496732,34.075049,-118.23256200000002
767750,1460386800.0,04,1,08,15.710171568627446,34.093354999999995,-118.206354
767759,1460386800.0,04,1,08,67.8660052910053,34.113103,-118.177099
718045,1460390400.0,04,1,09,19.149986383442265,34.067125,-118.239732
760650,1460390400.0,04,1,09,18.40039488017429,34.075049,-118.23256200000002
767750,1460390400.0,04,1,09,60.215209694989106,34.093354999999995,-118.206354
767759,1460390400.0,04,1,09,68.27498638344225,34.113103,-118.177099
718045,1460394000.0,04,1,10,16.46623093681917,34.067125,-118.239732
760650,1460394000.0,04,1,10,17.672113289760343,34.075049,-118.23256200000002
767750,1460394000.0,04,1,10,67.71949891067537,34.093354999999995,-118.206354
767759,1460394000.0,04,1,10,47.47004357298474,34.113103,-118.177099
718045,1460397600.0,04,1,11,20.475490196078425,34.067125,-118.239732
760650,1460397600.0,04,1,11,28.344226579520694,34.075049,-118.23256200000002
767750,1460397600.0,04,1,11,67.21350762527233,34.093354999999995,-118.206354
767759,1460397600.0,04,1,11,57.273148148148145,34.113103,-118.177099
718045,1460401200.0,04,1,12,52.0255991285403,34.067125,-118.239732
760650,1460401200.0,04,1,12,49.011437908496724,34.075049,-118.23256200000002
767750,1460401200.0,04,1,12,67.94859749455337,34.093354999999995,-118.206354
767759,1460401200.0,04,1,12,67.78574346405227,34.113103,-118.177099
718045,1460404800.0,04,1,13,62.13997821350762,34.067125,-118.239732
760650,1460404800.0,04,1,13,49.98420479302831,34.075049,-118.23256200000002
767750,1460404800.0,04,1,13,67.40849673202614,34.093354999999995,-118.206354
767759,1460404800.0,04,1,13,67.49979575163398,34.113103,-118.177099
718045,1460408400.0,04,1,14,49.76252723311546,34.067125,-118.239732
760650,1460408400.0,04,1,14,43.272875816993455,34.075049,-118.23256200000002
767750,1460408400.0,04,1,14,66.89433551198256,34.093354999999995,-118.206354
767759,1460408400.0,04,1,14,66.729302832244,34.113103,-118.177099
718045,1460412000.0,04,1,15,16.819172113289756,34.067125,-118.239732
760650,1460412000.0,04,1,15,37.1574074074074,34.075049,-118.23256200000002
767750,1460412000.0,04,1,15,66.86546840958606,34.093354999999995,-118.206354
767759,1460412000.0,04,1,15,67.28867102396514,34.113103,-118.177099
718045,1460415600.0,04,1,16,14.6214596949891,34.067125,-118.239732
760650,1460415600.0,04,1,16,34.83769063180828,34.075049,-118.23256200000002
767750,1460415600.0,04,1,16,67.81644880174291,34.093354999999995,-118.206354
767759,1460415600.0,04,1,16,66.86220043572983,34.113103,-118.177099
718045,1460419200.0,04,1,17,12.447167755991282,34.067125,-118.239732
760650,1460419200.0,04,1,17,22.56896786492374,34.075049,-118.23256200000002
767750,1460419200.0,04,1,17,68.42177287581698,34.093354999999995,-118.206354
767759,1460419200.0,04,1,17,67.89923747276687,34.113103,-118.177099
718045,1460422800.0,04,1,18,27.123093681917208,34.067125,-118.239732
760650,1460422800.0,04,1,18,23.529956427015247,34.075049,-118.23256200000002
767750,1460422800.0,04,1,18,68.24618736383441,34.093354999999995,-118.206354
767759,1460422800.0,04,1,18,68.00994008714598,34.113103,-118.177099
718045,1460426400.0,04,1,19,62.346405228758165,34.067125,-118.239732
760650,1460426400.0,04,1,19,51.69716775599128,34.075049,-118.23256200000002
767750,1460426400.0,04,1,19,67.13235294117645,34.093354999999995,-118.206354
767759,1460426400.0,04,1,19,67.87670206971677,34.113103,-118.177099
718045,1460430000.0,04,1,20,63.406318082788665,34.067125,-118.239732
760650,1460430000.0,04,1,20,50.4057734204793,34.075049,-118.23256200000002
767750,1460430000.0,04,1,20,66.2140522875817,34.093354999999995,-118.206354
767759,1460430000.0,04,1,20,66.89133986928104,34.113103,-118.177099
718045,1460433600.0,04,1,21,64.57244008714595,34.067125,-118.239732
760650,1460433600.0,04,1,21,54.131263616557725,34.075049,-118.23256200000002
767750,1460433600.0,04,1,21,66.15556917211329,34.093354999999995,-118.206354
767759,1460433600.0,04,1,21,67.33986928104575,34.113103,-118.177099
718045,1460437200.0,04,1,22,64.07897603485837,34.067125,-118.239732
760650,1460437200.0,04,1,22,54.448801742919386,34.075049,-118.23256200000002
767750,1460437200.0,04,1,22,67.30337690631808,34.093354999999995,-118.206354
767759,1460437200.0,04,1,22,67.21459694989106,34.113103,-118.177099
718045,1460440800.0,04,1,23,64.46132897603486,34.067125,-118.239732
760650,1460440800.0,04,1,23,49.87037037037036,34.075049,-118.23256200000002
767750,1460440800.0,04,1,23,66.8768382352941,34.093354999999995,-118.206354
767759,1460440800.0,04,1,23,67.61567265795206,34.113103,-118.177099
718045,1460444400.0,04,2,00,65.50034041394335,34.067125,-118.239732
760650,1460444400.0,04,2,00,54.93899782135076,34.075049,-118.23256200000002
767750,1460444400.0,04,2,00,66.80337690631808,34.093354999999995,-118.206354
767759,1460444400.0,04,2,00,67.18504901960783,34.113103,-118.177099
718045,1460448000.0,04,2,01,63.51633986928104,34.067125,-118.239732
760650,1460448000.0,04,2,01,57.37037037037036,34.075049,-118.23256200000002
767750,1460448000.0,04,2,01,66.33006535947712,34.093354999999995,-118.206354
767759,1460448000.0,04,2,01,66.97276688453158,34.113103,-118.177099
718045,1460451600.0,04,2,02,64.12023420479302,34.067125,-118.239732
760650,1460451600.0,04,2,02,54.25102124183007,34.075049,-118.23256200000002
767750,1460451600.0,04,2,02,65.10014978213506,34.093354999999995,-118.206354
767759,1460451600.0,04,2,02,67.80480664488017,34.113103,-118.177099
718045,1460455200.0,04,2,03,65.24632352941175,34.067125,-118.239732
760650,1460455200.0,04,2,03,50.98910675381264,34.075049,-118.23256200000002
767750,1460455200.0,04,2,03,66.58592047930283,34.093354999999995,-118.206354
767759,1460455200.0,04,2,03,67.31903594771241,34.113103,-118.177099
718045,1460458800.0,04,2,04,64.27581699346405,34.067125,-118.239732
760650,1460458800.0,04,2,04,55.20588235294118,34.075049,-118.23256200000002
