weekdate,hour,716674,717724,717751,717753,717766,717788,718247,718249,718253,718256,718258,718262,718265,718275,718277,718280,718284,718287,718290,718296,718479,759422,761526,761541,761552,764567,764578,764590,764598,764604,764671,765153,769195,771864,771879,771897,771914,771925,771938,771954,772438,772527,774327,769248,716660,717731,717746,717772,761500,764572,766493
0,9,65.76128425,67.79047798,67.8684957,67.30942992,68.45773696,66.80158441,66.10932095,67.4842845,67.81039924,68.66639798,67.08420796,66.9034629,68.58614225,68.70879558,68.99708457,67.08738507,67.09169903,68.73729422,65.41570559,65.78940857,68.58187689,68.29106546,68.58548486,69.11155868,68.85115572,66.55273508,66.96479206,68.90906156,68.69878521,68.15475873,66.80937446,67.4462137,68.67374937,69.12830389,68.57468833,68.27448904,68.52440813,69.06791378,67.73694032,67.30490968,67.26271201,67.69132076,67.69132076,67.69132076,67.69132076,67.69132076,67.69132076,67.69132076,67.69132076,67.69132076,67.69132076
0,10,65.78282091,67.50533676,67.97389269,66.60960834,67.16437666,66.17936943,65.72003681,67.08663083,67.41713371,68.56655564,66.9823736,66.1607458,68.16074386,68.19640644,68.00125604,66.94944023,67.32754171,68.01737835,63.99163449,64.32329276,67.32452142,67.03455407,67.31210662,67.58761355,67.69646193,65.92107726,66.85780397,68.61578301,68.50083301,66.49088082,64.37348082,66.24856174,68.37426233,69.0435273,68.52847476,68.13148709,68.35205051,68.9706605,67.04378045,64.05698568,64.52858103,67.04650346,67.04650346,67.04650346,67.04650346,67.04650346,67.04650346,67.04650346,67.04650346,67.04650346,67.04650346
0,11,64.84828604,67.00481402,67.77828984,65.05300891,64.08350691,64.17366113,65.04978157,65.72812122,65.98752319,67.58217548,65.06920191,64.86125348,67.79315564,68.33583986,67.80575907,66.74643315,67.14247677,66.12118365,59.98388529,62.50088371,67.10636089,65.70759541,66.00549741,67.16208547,65.89351897,64.42604058,66.58711062,68.36536244,68.16188167,64.23231565,61.56507602,65.34566415,67.85957654,68.89248463,68.58675869,67.91235953,67.30409951,67.65626863,65.8901281,60.15500738,58.82863376,63.76322911,63.76322911,63.76322911,63.76322911,63.76322911,63.76322911,63.76322911,63.76322911,63.76322911,63.76322911
0,12,64.29903924,66.63255177,67.75198025,62.16506929,58.6339373,61.09223497,65.1341925,65.6257835,65.49797215,67.39385847,65.85854134,65.27874487,67.61674464,67.92388467,66.02618623,64.78951675,66.17777382,64.34677307,56.51570573,60.14543997,64.73607503,63.76179758,63.58080459,62.64857274,61.7240993,62.04382892,65.82506275,67.33660681,67.46324324,62.59066842,58.74595122,64.3913825,67.78136244,68.48844234,68.63836324,67.5573178,66.66602418,67.75534872,64.50446548,56.84536914,54.23431382,60.88642322,60.88642322,60.88642322,60.88642322,60.88642322,60.88642322,60.88642322,60.88642322,60.88642322,60.88642322
0,13,63.83895431,66.29503713,67.7923018,60.11424781,52.10484429,56.61397824,64.4894204,65.23916915,65.56632761,67.60109756,66.04240213,65.50554131,67.38482644,67.2906767,64.63642183,64.10688563,65.41879228,61.74119994,52.70400615,57.36532558,61.24724661,60.88244265,60.20686227,56.28446712,56.55351826,60.03196964,64.99866913,66.30471093,67.25040189,60.17190559,56.09762088,63.72215133,67.51579944,67.48864468,67.99721502,67.77496462,66.7634494,67.50491755,63.1339799,54.30704333,49.25594079,58.08282184,58.08282184,58.08282184,58.08282184,58.08282184,58.08282184,58.08282184,58.08282184,58.08282184,58.08282184
0,14,64.13803344,66.67520422,67.13118562,59.73576078,46.60340481,51.49603904,65.10390311,65.67302172,65.54555692,67.39110106,66.07712254,65.68195534,67.23119833,66.78140931,64.27501127,63.41630781,64.4911283,59.9991028,48.004059,53.91272939,60.77846199,60.26726323,59.59860179,55.15141987,52.68761481,55.78372385,62.47435984,63.85590071,66.10875315,57.81456968,52.23410345,62.61642079,67.94345373,68.61395934,68.64525255,67.89950071,66.88920453,66.97459379,62.56244199,51.37553817,44.80215301,55.59015749,55.59015749,55.59015749,55.59015749,55.59015749,55.59015749,55.59015749,55.59015749,55.59015749,55.59015749
0,15,64.20561942,66.63970268,67.5009023,60.1517637,44.75446189,49.49148316,65.64981908,65.71518106,65.07041957,66.87841213,65.38223551,65.15683701,67.23430572,67.12666722,64.44253308,63.27021231,64.04514259,59.15433277,44.58072316,51.39059819,61.77921726,60.88475381,60.35679283,57.91747486,53.03164233,53.15198367,64.29225914,67.03161824,67.4305333,56.16580419,51.18108187,62.94511556,67.62570622,68.74684153,68.8860604,67.10117091,66.07369667,67.43112893,60.71366387,48.19310843,40.53808802,52.86335666,52.86335666,52.86335666,52.86335666,52.86335666,52.86335666,52.86335666,52.86335666,52.86335666,52.86335666
0,16,64.0089252,66.5819295,67.54649555,61.66555986,46.06920061,50.24241928,65.65574327,65.70857445,65.01261183,67.05097789,65.41264901,65.19316166,67.37576236,67.85695088,65.50611388,63.85623913,63.4120924,58.82052414,45.88884883,52.60904348,63.26328323,61.97604651,61.65511851,60.05463604,53.64127397,53.01275754,64.34674736,67.7741653,67.4803549,56.25308531,51.47110361,63.04772824,67.52087834,68.49768683,68.9684875,68.01782766,66.63050696,67.60733039,58.35359153,48.28846166,42.4176852,53.65965248,53.65965248,53.65965248,53.65965248,53.65965248,53.65965248,53.65965248,53.65965248,53.65965248,53.65965248
0,17,64.04152874,65.8527029,67.12436057,60.55503798,46.82696944,52.05884472,64.97693267,64.83400368,63.7298811,65.99842078,64.03590878,62.89890688,66.84795312,66.7219446,64.47633554,63.17699045,62.84030357,59.15805949,49.64237979,54.78723817,62.948399,62.04351735,61.58354336,61.16712937,55.24835676,55.55195878,63.62171971,66.62371398,67.23475508,56.79104724,51.846098,62.35379234,66.97234777,67.9781435,68.81385367,68.08681174,67.41424349,67.77291077,61.53759367,51.63867706,46.33111924,55.17585232,55.17585232,55.17585232,55.17585232,55.17585232,55.17585232,55.17585232,55.17585232,55.17585232,55.17585232
0,18,63.48532958,66.15886884,66.78810123,65.23887433,54.3440021,55.41491356,65.07110677,65.60412798,65.22947279,66.6516575,64.0973935,63.54231753,66.63949142,67.57729061,66.76424451,63.73383495,62.24931693,61.81811811,54.24500062,58.03104433,66.30948695,65.6044786,65.85091442,66.80794889,59.59635722,58.10797781,64.21392167,66.9471736,67.97973382,58.56569303,54.27882922,63.63419387,67.61674632,68.34269643,68.64070394,67.93030549,67.70784451,67.69740708,64.88839113,57.09760817,53.04300807,59.59443615,59.59443615,59.59443615,59.59443615,59.59443615,59.59443615,59.59443615,59.59443615,59.59443615,59.59443615
0,19,63.46330337,66.30028409,66.78853297,65.69559623,57.3618248,57.35918483,65.48278729,66.05983288,65.90976963,67.55513463,65.67922259,65.31430562,66.96475474,67.61209904,67.95608871,66.5313679,64.61646698,62.5425668,54.43211813,58.78024592,67.56349744,66.32906497,66.62918376,67.97142502,59.92814717,58.52815968,65.2113895,68.05040057,67.70137173,58.93280633,56.09601981,64.67469505,67.96246905,68.74408929,68.7705293,67.96423951,67.51622154,67.52558421,65.21646612,58.59041917,56.05769303,61.13759796,61.13759796,61.13759796,61.13759796,61.13759796,61.13759796,61.13759796,61.13759796,61.13759796,61.13759796
0,20,62.57452765,65.80494439,66.37270655,65.46000168,59.84174987,58.7910223,64.82414147,65.34308736,64.68082625,66.86798292,65.49445061,64.94916153,66.76813594,67.11156548,67.59391639,65.58369935,64.28744721,62.2349564,53.7823053,58.65547054,67.20082769,66.04277263,66.18642141,67.66132182,58.09790694,56.56213904,65.4103395,67.77712057,67.37582819,57.80146174,54.66185225,64.00228647,67.58091941,68.04245116,68.43709299,67.29852567,66.49502543,66.83327546,64.93161386,58.01765364,55.8879409,60.64128071,60.64128071,60.64128071,60.64128071,60.64128071,60.64128071,60.64128071,60.64128071,60.64128071,60.64128071
0,21,63.19770177,65.90223486,66.70976577,66.15937951,64.66683968,62.15080855,64.80455644,64.27629843,62.07001943,65.86168767,65.49639664,64.95437159,67.28055837,67.75383593,67.87441119,66.48701185,65.69092478,63.85455137,57.62151492,60.86016317,67.42406323,66.40436908,66.596631,67.73297116,59.65155824,57.75719511,65.60228909,67.92726842,67.53614101,59.57259422,57.32966543,64.78653281,67.70664954,68.08793134,68.6321596,67.97704461,66.2682985,68.04981938,65.63394532,61.00718111,60.15124117,61.59300943,61.59300943,61.59300943,61.59300943,61.59300943,61.59300943,61.59300943,61.59300943,61.59300943,61.59300943
0,22,64.33827353,67.01412061,67.30775451,66.92744097,67.05419917,65.30876901,65.753568,65.8998631,64.55131388,66.9083735,65.43242995,65.81537303,67.79509972,68.11187753,68.38730372,67.41335294,66.98886335,66.76523143,63.00633918,64.39073373,68.02092006,67.34961744,67.47561154,68.27607019,65.74860229,63.53585051,65.89912923,68.31730882,68.10922545,65.33660666,63.83411694,66.20856728,68.0790617,68.65637094,68.72241523,68.14425673,66.81298627,68.7415471,67.16929801,65.88899207,66.2441577,65.99403567,65.99403567,65.99403567,65.99403567,65.99403567,65.99403567,65.99403567,65.99403567,65.99403567,65.99403567
0,23,64.60637734,67.16468425,67.12061149,66.86591046,68.14126035,66.41180569,65.76876661,66.42754877,65.4096412,67.38733174,65.9286402,65.87825996,67.93379808,68.13865621,68.49122912,67.82783053,67.82116542,68.39537518,65.40179117,65.68672852,68.10506709,67.67345923,67.81831862,68.443842,68.7154045,66.59121083,66.64093461,68.40622974,68.09259095,67.90506822,66.72211933,66.98984362,68.14487812,68.73902679,68.56682266,67.8634256,67.50558779,68.80353046,67.85111321,67.6358481,68.03250492,67.17054932,67.17054932,67.17054932,67.17054932,67.17054932,67.17054932,67.17054932,67.17054932,67.17054932,67.17054932
1,0,64.87696142,66.79838813,66.52476395,66.34888491,67.75514103,66.14336187,65.30316534,65.84095707,65.42277144,67.14809309,65.11447612,64.9584926,67.45044076,67.68095561,67.99320449,67.03331265,67.11668915,68.06398016,65.07536488,65.10146618,67.67708587,67.17144133,67.29567275,68.03229227,68.44073251,66.61797682,66.65351411,68.05931647,67.60529917,67.1789942,66.00968897,66.4439457,67.67331869,68.4175231,68.04755345,67.55544398,67.28599842,68.51137882,67.57418691,67.46223971,67.82416916,67.08256703,67.08256703,67.08256703,67.08256703,67.08256703,67.08256703,67.08256703,67.08256703,67.08256703,67.08256703
1,1,63.38685685,65.24381622,65.26068402,65.28928878,66.66041207,64.8590307,64.11906177,64.65026535,64.11533246,65.85847478,63.24161677,63.13479049,66.23120719,66.60609022,67.13048309,66.23545884,66.43767518,67.1609086,63.43015652,63.48719089,66.86489759,66.19297877,66.34902333,67.32429328,67.71644609,65.52066237,65.74271388,67.55328191,66.66785435,66.14111991,64.76428224,65.11858958,66.43007604,67.1426844,66.58608728,66.5286969,66.3397464,67.63444138,67.39099886,66.70441813,66.72848086,65.89474807,65.89474807,65.89474807,65.89474807,65.89474807,65.89474807,65.89474807,65.89474807,65.89474807,65.89474807
1,2,62.19341654,64.04488662,63.82318306,63.53965934,65.19723476,63.83767079,62.85899605,63.14024388,62.8430076,64.3034774,61.80161727,61.83468068,64.75502564,65.05064382,65.84122382,64.9407518,65.15967696,65.96353377,62.10918826,62.10517886,65.5401175,64.87060467,64.97798355,66.0165611,66.59188634,64.5730726,64.89164309,66.61610235,65.51268953,65.04577917,63.45485754,63.59945775,65.16466383,66.13274575,65.14532611,65.27007292,65.46381428,66.75357649,66.58762118,65.41829591,65.49617785,64.55112931,64.55112931,64.55112931,64.55112931,64.55112931,64.55112931,64.55112931,64.55112931,64.55112931,64.55112931
1,3,61.06670646,62.5248098,62.27991492,62.03637123,64.25818583,63.33171416,62.23859054,62.32849544,61.93214805,63.32866933,60.94075117,60.67463035,63.32108459,63.66287132,64.69452247,64.06446925,64.37689186,65.19060025,61.6013433,61.1579002,63.95910058,63.38759531,63.41925584,64.32864305,65.79453837,63.55939542,63.57686878,65.39988447,64.09096487,64.00686163,61.68063043,61.50079813,63.68405415,64.78793043,63.29554825,64.08219835,64.87821763,66.15088508,66.3238229,64.61436841,64.65190473,63.55602765,63.55602765,63.55602765,63.55602765,63.55602765,63.55602765,63.55602765,63.55602765,63.55602765,63.55602765
1,4,61.58819883,64.01497618,63.68926322,63.46147032,65.57750574,64.30408721,62.88459262,63.54822516,63.95656318,65.21269693,63.00640928,62.45679147,64.93335175,65.22208817,66.01962054,64.99279711,65.14113263,66.34788562,63.47622459,63.17867821,65.1244747,64.74203532,64.79414814,65.17984643,66.8569499,65.21774114,64.73142238,66.07872173,65.28542279,65.71794694,63.55710769,63.32805297,65.0300053,65.63478248,64.61869786,64.99665762,66.1117882,67.22570192,67.00620757,65.81558701,66.26007742,65.40440018,65.40440018,65.40440018,65.40440018,65.40440018,65.40440018,65.40440018,65.40440018,65.40440018,65.40440018
1,5,63.54396186,65.64240065,65.68426819,65.22368741,66.83944845,65.06217338,63.62714858,64.87030493,65.47320419,66.08974067,64.58587996,64.78799608,66.59418177,66.7787954,67.32758669,66.82948741,66.9685065,67.36516853,64.20033803,64.12085426,66.70376519,66.33959763,66.46420621,66.96487781,67.72539385,66.17608859,66.19432237,67.46017701,66.92778021,66.4479024,64.73424828,65.23135535,66.31678698,66.84474845,65.98518821,61.77543611,63.07524808,67.88385076,66.97353902,66.04593423,66.43960769,66.3313027,66.3313027,66.3313027,66.3313027,66.3313027,66.3313027,66.3313027,66.3313027,66.3313027,66.3313027
1,6,63.86569729,65.82890997,66.54467282,65.53519179,66.49420626,64.54062932,63.0436581,64.44570615,64.80562663,64.28539165,63.55432817,64.98015391,67.08253841,67.58025125,68.05028148,67.45626455,67.39956042,66.93805704,63.99053545,64.30245117,67.19464344,66.47177976,66.57198559,67.78955484,67.73088565,65.94338158,66.60676862,67.98974516,67.57202944,66.38419561,64.63459562,65.38917973,66.32721643,66.97903739,65.60391703,56.26603993,58.64617076,67.3809925,66.67727128,63.5943207,63.69379808,66.1911223,66.1911223,66.1911223,66.1911223,66.1911223,66.1911223,66.1911223,66.1911223,66.1911223,66.1911223
1,7,61.47271322,64.02226492,64.58869038,60.53977834,58.01089933,57.65979491,59.53399234,60.75598039,60.31594486,62.44697169,62.15375048,60.91264495,63.95204276,66.07306457,66.26408687,66.12567828,66.00595282,63.9576197,58.60261703,60.96409725,64.53295087,61.84006033,61.57544506,65.17932886,63.84485897,63.32306065,65.97350778,68.01150496,65.71177958,60.44430556,59.02281886,62.29450972,64.35040298,65.84936775,63.44699289,57.17125365,56.5933897,60.71384038,58.26945417,59.25528103,59.67566401,62.14518802,62.14518802,62.14518802,62.14518802,62.14518802,62.14518802,62.14518802,62.14518802,62.14518802,62.14518802
1,8,59.82562216,62.61200905,61.95887851,53.07846244,44.71464157,48.00522224,56.59213889,60.02896601,60.50230188,62.44740271,60.30751541,57.64315136,61.23857231,63.55861596,63.4919871,62.78234063,63.56248059,61.29397231,50.7478135,53.79209031,58.64118555,56.18354419,55.39575998,57.52405072,56.80142557,59.27901692,64.26449885,64.32605482,62.20109395,55.56454616,55.11862755,61.00844217,63.82111745,65.40033645,62.53939833,56.58491361,56.89822756,62.08354866,58.03069053,53.25266119,48.56789542,56.02395249,56.02395249,56.02395249,56.02395249,56.02395249,56.02395249,56.02395249,56.02395249,56.02395249,56.02395249
1,9,62.66060082,64.28764807,64.85436972,61.68875596,57.77398612,57.32809994,60.35987271,61.64608678,62.22626035,63.17517157,62.66665037,62.36697939,65.0955804,65.9746145,66.47143717,65.43565956,65.38450223,64.88251928,58.18697223,59.3970972,65.34369093,63.38841185,63.53183775,65.61924553,64.65328625,63.29010939,65.38517148,67.40920049,66.49459705,61.88238509,59.19024314,62.13612758,64.00364837,65.55056606,63.41413826,57.05187964,58.27621308,63.57956197,63.86172488,58.24762923,56.95881904,61.61012731,61.61012731,61.61012731,61.61012731,61.61012731,61.61012731,61.61012731,61.61012731,61.61012731,61.61012731
1,10,62.31965517,63.62701455,63.99323749,62.63139732,62.96179045,61.46977206,60.084417,61.29659966,62.46986232,64.06891509,62.80187433,62.63955861,64.85097523,65.51469873,66.17420408,65.10491505,64.79598342,63.90891162,58.97685683,60.89999613,64.85262651,63.31867525,63.76378313,65.46850457,64.30630997,62.97713654,64.8171404,66.33656605,65.95680185,62.7395843,59.67248884,61.96595811,63.74476205,65.15405866,63.78322487,59.87370817,60.66796868,65.95797639,65.08196638,59.60461199,58.94160961,62.47662869,62.47662869,62.47662869,62.47662869,62.47662869,62.47662869,62.47662869,62.47662869,62.47662869,62.47662869
1,11,62.11221758,63.33360553,63.65151527,61.39394381,58.03907272,57.95612649,59.11858718,60.7348934,62.40877507,64.34714657,62.51828052,62.07425375,64.01827648,64.08099944,64.43834489,64.20355228,64.12023864,61.79911524,55.52427341,57.51399263,62.77464371,61.95302935,62.38527996,63.57708967,60.29090144,60.20541146,64.03836779,65.55754135,65.56636696,60.0135722,56.13071462,60.92456393,63.4904434,64.88656601,63.90945918,60.82221255,62.37860856,65.91508283,64.19653145,57.54964021,55.01077068,59.88845106,59.88845106,59.88845106,59.88845106,59.88845106,59.88845106,59.88845106,59.88845106,59.88845106,59.88845106
1,12,61.70618855,63.11227801,63.48672702,59.16737193,54.20559201,56.01217191,59.41112003,60.34261406,61.30872102,63.94203808,62.35179779,61.06495246,63.18159044,63.50252956,63.08085445,63.02351402,63.7341043,60.90507378,54.19658561,56.58929576,60.98836104,59.51603006,59.66333345,60.8952688,59.40512453,58.99885843,64.16222278,65.97236842,65.36179382,59.17409233,54.23184734,59.54273134,63.52496272,65.69401566,64.08295401,61.73400383,62.74770227,64.64421619,63.03915186,56.04972671,52.67994068,57.78485943,57.78485943,57.78485943,57.78485943,57.78485943,57.78485943,57.78485943,57.78485943,57.78485943,57.78485943
1,13,60.62794101,62.53770387,62.97222803,54.19239407,43.93517963,50.59239642,57.83830407,58.18671257,57.81692447,61.48979005,59.66584144,57.22783316,60.88497868,62.37924203,60.57489093,61.4811554,63.31849667,58.46427397,49.20108806,52.44840659,55.33861666,50.79456106,50.26199621,50.72487349,52.40098205,55.62861413,63.42340212,62.97940082,63.44968058,55.9589146,51.26571161,56.72077258,61.22705813,64.94177688,63.85344196,62.33078128,62.03552502,61.94187423,60.64270425,52.30255433,46.68126988,52.61346237,52.61346237,52.61346237,52.61346237,52.61346237,52.61346237,52.61346237,52.61346237,52.61346237,52.61346237
1,14,52.79239955,56.12003984,53.82052805,42.58960802,31.89665808,43.24718358,55.2686595,52.67722669,46.08990618,45.76715328,47.11416753,46.28284194,50.3647432,54.19897795,52.2957726,56.77369897,60.98975416,55.73723762,42.31431583,42.90795538,40.61153223,36.41956609,35.32319915,29.46076087,36.02506322,50.45528615,53.85241209,46.00919576,51.34372468,46.18768304,47.95859402,54.156668,57.10022052,61.27706624,58.98149352,60.20592162,57.67380295,49.71586649,50.99130447,47.21201069,38.82988133,42.42850676,42.42850676,42.42850676,42.42850676,42.42850676,42.42850676,42.42850676,42.42850676,42.42850676,42.42850676
1,15,44.88959068,48.58820051,42.91113482,35.64784406,27.26339059,34.56206233,46.83472387,44.43669972,37.15401469,33.81036085,33.03251386,34.96109166,40.09260222,44.90660634,43.89721878,52.7636097,58.11494575,48.91351038,33.2261398,33.8852068,34.618339,28.7537977,27.61325801,26.33239555,30.15397471,44.53188542,50.11775538,43.94152296,42.11742432,35.44009641,45.20167566,47.62253508,48.81265333,55.18665993,49.46617632,56.42255734,52.85879924,38.6241282,36.93728935,34.42024382,30.04341952,34.87926897,34.87926897,34.87926897,34.87926897,34.87926897,34.87926897,34.87926897,34.87926897,34.87926897,34.87926897
1,16,41.55142481,45.01232298,38.51580552,33.4564673,25.08909452,32.2245614,44.131643,39.98397801,32.75914687,31.64309456,27.90788307,27.36732911,35.77443452,41.81717818,42.12985419,53.87794387,57.80696464,43.93179143,27.85775561,30.26133317,34.83217007,27.51616563,26.02145386,30.06551206,31.43037499,41.75121391,53.7821768,49.73792711,40.97707188,31.08298655,44.41830295,46.8848178,46.20164204,52.89766966,45.53715976,52.72383435,50.28118498,34.71979487,32.04643752,27.66236998,24.06287428,30.94102727,30.94102727,30.94102727,30.94102727,30.94102727,30.94102727,30.94102727,30.94102727,30.94102727,30.94102727
1,17,41.81759909,43.46325245,38.7577299,32.91674215,23.38869111,30.50534204,42.48943444,39.10660295,32.21851376,31.67217392,28.74655614,27.97916709,36.43389107,42.68879225,42.41100442,52.51716856,56.67070269,42.56098329,26.39059662,30.11194294,32.44476938,25.08944614,24.17170413,24.25563912,26.71023672,40.71474701,48.64548073,44.26429522,40.64981535,30.52674473,43.05812392,47.49873904,46.55751622,51.48133147,44.02149021,51.74391552,50.73747018,35.67371843,31.46755733,25.48151652,22.27325749,29.51842501,29.51842501,29.51842501,29.51842501,29.51842501,29.51842501,29.51842501,29.51842501,29.51842501,29.51842501
1,18,48.69518879,51.21101593,46.96671326,38.73675526,26.28101439,34.51645569,48.02036539,45.49787595,37.48654191,36.28911571,34.57497998,35.46448981,44.32621776,50.00943792,48.28641857,53.05662,55.02403593,44.73776848,29.40179103,35.55102026,36.78901138,30.56772797,29.61146266,26.15500306,28.6312757,41.80579581,48.16808695,44.69292153,45.58757731,36.16340855,42.91207133,50.564151,53.1861692,57.88042974,52.22280128,58.05504923,53.85746363,40.87758624,36.52754128,28.24508808,25.87775999,33.60028641,33.60028641,33.60028641,33.60028641,33.60028641,33.60028641,33.60028641,33.60028641,33.60028641,33.60028641
1,19,58.9211579,60.90543362,59.77262733,48.49177027,36.66684003,44.90771631,56.69376871,56.51004386,52.46065802,55.09453827,53.39538301,51.78832635,58.38907504,59.84684418,56.63913773,57.94978807,59.2929965,52.69079931,42.19515918,47.30941663,48.55771935,46.12178933,44.97152995,39.86704436,40.89528078,48.91504998,59.10145807,58.59786585,59.58267956,47.83053471,46.66874301,58.2582564,62.51929625,63.7507807,64.37244202,64.58586056,62.18777458,56.64580884,54.34748502,44.69402183,42.40209306,47.56863394,47.56863394,47.56863394,47.56863394,47.56863394,47.56863394,47.56863394,47.56863394,47.56863394,47.56863394
