1.984568926961808017e+02,2.367782401005102315e+02,2.592907916120394702e+02,3.514739364313726355e+01,8.241977437120419836e+01,2.748325510781344292e+02,2.982476827989568164e+02,3.367120903297878840e+02,1.059270270953668245e+02,9.755028005782558864e+01,4.362350660735239671e+01,4.664816299661706012e+02,6.464527594680206448e+02,2.504874245281398828e+02,4.753411540250256166e+02,2.005533236974916065e+02,4.447285021722730392e+01,2.790993776016683796e+02,2.354772359534298118e+02,3.125133072971398747e+02,2.580182161817240285e+02,1.202651382192261842e+01,2.597469237470799044e+02,1.660526635291801085e+02,1.335918117641519700e+02,2.835864684888317697e+02,9.201747252410497424e+01,2.443177618302579788e+02,3.373595805674927988e+02,2.759799728459618109e+02,7.647767640457762184e+01,8.106095918193232137e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.334442836594834318e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.113388193903881529e+02,2.547808849206946320e+02,2.760148808340459823e+02,3.810638966201604916e+01,8.553048439104193790e+01,2.905547545732594585e+02,3.115911395621948259e+02,3.715663464176432171e+02,1.163550512767432110e+02,1.035151785558059458e+02,4.523608038369278717e+01,4.827728887815413827e+02,6.618165937358770634e+02,2.647955315614685219e+02,4.800254407794211033e+02,2.514524825241544477e+02,5.121703681447313983e+01,2.960507112440233186e+02,2.506266429480138527e+02,3.337477577244902704e+02,2.764854108517137092e+02,1.293105923382890587e+01,2.802320134565666194e+02,1.797573556666333729e+02,1.451091056272940705e+02,3.090828089964029459e+02,1.006316735397324607e+02,2.680988939915181959e+02,3.573738042030876727e+02,2.923527845686733144e+02,8.101479764511596215e+01,8.586998865266480152e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.440728849134137306e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.153267744042042864e+02,2.530128872228917487e+02,2.768529782909967594e+02,3.922948691018684286e+01,8.883717517181260348e+01,2.986001303369163224e+02,3.210814615379749739e+02,3.700584028475641389e+02,1.152497201311608279e+02,9.987501835870935452e+01,4.692778400769397962e+01,4.984929396313697794e+02,6.991760931014849803e+02,2.696967336035444305e+02,5.423421989428753704e+02,3.113585885958178778e+02,5.610991013553567797e+01,3.111872776753717176e+02,2.622515904508128415e+02,3.476530340877014282e+02,2.867069651003736226e+02,1.334873284292179640e+01,2.879818669922353820e+02,1.838980140045748612e+02,1.477847093341193556e+02,3.133687094369667534e+02,1.015693956343666571e+02,2.693841389150178998e+02,3.739142757741911396e+02,3.058838628542632705e+02,8.476443721446233326e+01,8.984434292658141885e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.460988758916431038e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.232558397074481888e+02,2.714100392280149094e+02,2.979813541630501845e+02,3.847636221052698602e+01,9.135059340570349207e+01,3.193547313868321567e+02,3.495014938872669177e+02,3.946244684531715734e+02,1.299198946229421097e+02,1.177867207699657826e+02,4.980708678948202106e+01,4.778730505254169429e+02,6.727954048589621152e+02,2.875407790026682164e+02,5.677509525007283173e+02,3.165925067414804062e+02,5.778204723207597482e+01,3.059376380843453376e+02,2.604704752950398756e+02,3.488489170867608209e+02,2.906716427032043271e+02,1.367413979932100254e+01,2.980873660211275364e+02,1.923522360276648158e+02,1.562123003699733204e+02,3.347580849151277675e+02,1.096611203435205653e+02,2.939688424962964746e+02,4.124114488747594578e+02,3.373768139928350820e+02,9.349154774122935407e+01,9.909446640632837671e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.508545220380496232e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.235209457328303131e+02,2.925563769766375799e+02,3.276393333860289090e+02,4.351001649591970732e+01,9.980972093999503159e+01,3.400607044692985141e+02,3.895426165048612575e+02,4.445703417344251420e+02,1.451659106765500553e+02,1.198322585842141734e+02,5.288112219880853360e+01,5.126140204026471565e+02,7.705084419117520156e+02,3.331692807046810572e+02,5.932762180936163077e+02,2.939255933048469842e+02,5.519104395891007897e+01,3.299193574072959336e+02,2.808347550028519777e+02,3.760503111506926643e+02,3.132753268730820082e+02,1.473456091289249059e+01,3.211390223483143700e+02,2.071847189448047857e+02,1.682229671974478720e+02,3.604203405512424183e+02,1.180422818717166251e+02,3.163671834067846476e+02,4.641109984259111911e+02,3.796700853363498709e+02,1.052115688954659731e+02,1.115168646937597714e+03,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.528720854243586018e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.223213264899822832e+02,2.824724090581950691e+02,3.060641926857679209e+02,4.009624198852441879e+01,9.396075567953020879e+01,3.685320700724641370e+02,4.556005383078276054e+02,4.805577611361084678e+02,1.490879373367208132e+02,1.216241746279027751e+02,5.312593109520601331e+01,5.388740968173002557e+02,7.857184758389544186e+02,3.476965180741174777e+02,6.492562492713010442e+02,3.325811534719625797e+02,6.137977964662916008e+01,3.185124795027590494e+02,2.719221430692182935e+02,3.652056538917746593e+02,3.051679531821028490e+02,1.439776702233229955e+01,3.147899938965605315e+02,2.037421250060585862e+02,1.659700670219131666e+02,3.567812198857424733e+02,1.172481833350293954e+02,3.153292175143028544e+02,4.854761381646469545e+02,3.971480258620876498e+02,1.100549358469218646e+02,1.166504930832800710e+03,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.541265679625853124e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.161698974124257404e+02,2.688412455363282447e+02,2.905132717383448266e+02,3.786969840261999565e+01,9.117876670565392772e+01,3.358868294772015020e+02,4.222799443421357637e+02,4.419748052698111564e+02,1.412654807229410778e+02,1.172642654785067151e+02,5.163866939341985329e+01,5.435065260404782066e+02,7.300381002897463532e+02,3.135720383627730712e+02,6.804690319689016178e+02,3.155320094269745255e+02,5.602900250575896735e+01,3.132828859628504006e+02,2.668812631619423428e+02,3.576488478831501538e+02,2.981852322009996215e+02,1.403627091353514622e+01,3.061737158239890846e+02,1.976963446335451806e+02,1.606564841235567087e+02,3.445088758018605404e+02,1.129309876708661449e+02,3.029408059740698604e+02,4.411425189779180869e+02,3.608805186558743117e+02,1.000047331038931731e+02,1.059979848923535201e+03,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.525870385457936891e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.104436691881253694e+02,2.653659283580175270e+02,2.971046025976373244e+02,3.828857616363201544e+01,9.196494637040387943e+01,3.270646334836591791e+02,3.832302743605279716e+02,4.115544261234185228e+02,1.218798440386135269e+02,1.180871341346899897e+02,5.269632850480984843e+01,5.529010577897511212e+02,7.464577444498361274e+02,2.931023313195008200e+02,6.062558000391135238e+02,3.409207434001975230e+02,5.954351122373744687e+01,2.934993116728495579e+02,2.501239256753695201e+02,3.353231388312814829e+02,2.796824660432112069e+02,1.317061996350862074e+01,2.874092724011414930e+02,1.856577183913375677e+02,1.509375564669809648e+02,3.238078930850642223e+02,1.061919170002936568e+02,2.849908264542390839e+02,4.360984312570540169e+02,3.567541583198345734e+02,9.886126444109831368e+01,1.047859885169630616e+03,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.493251823488217838e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.088055769387680414e+02,2.564048589699488048e+02,2.830064946157621648e+02,3.790131800532357431e+01,8.685200666458864305e+01,3.033509528725911650e+02,3.490661055082083521e+02,3.723808693251844488e+02,1.189494310053209887e+02,1.116957864537217517e+02,4.905013373508179342e+01,4.818424252747840342e+02,6.697629385836520441e+02,2.753380516767759900e+02,5.421266856150447211e+02,3.238171435658653081e+02,5.818997081082312661e+01,3.126385780087248349e+02,2.635363203782306982e+02,3.494374659853895082e+02,2.882453232290038727e+02,1.342344971859708558e+01,2.896601887011913732e+02,1.850119458107706123e+02,1.487136388564520075e+02,3.154096673656932239e+02,1.022538859880730513e+02,2.712601949634150174e+02,3.748782702645527252e+02,3.066724670279646148e+02,8.498296979197399992e+01,9.007597209182806637e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.457821116336551768e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.056141032719982036e+02,2.478319872290282433e+02,2.703736362093969205e+02,3.642315811666917824e+01,8.714258095037364171e+01,2.857707257279218993e+02,3.129287871160383361e+02,3.484197974052333961e+02,1.248590844103038791e+02,1.068338574931628528e+02,4.699757338809171614e+01,4.522835290547636191e+02,6.330847567708837005e+02,2.652858700584742451e+02,4.718624537805580985e+02,2.626313335374355233e+02,5.591950146767622698e+01,2.708389356374737531e+02,2.302419677279277437e+02,3.078947145467138853e+02,2.561517190415750633e+02,1.203136983116653447e+01,2.618602522772829957e+02,1.687036587516507211e+02,1.367835375041039185e+02,2.926381194914804951e+02,9.570252116701712453e+01,2.561134069071380281e+02,3.636206662404554777e+02,2.974630850158850421e+02,8.243092904009282051e+01,8.737098835089310569e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.396776393505915905e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.143339626978550712e+02,2.597101711293477706e+02,2.822334028090148763e+02,3.729713851879090214e+01,8.901065403195622139e+01,2.979033131040646367e+02,3.172215354061522135e+02,3.521635754831361851e+02,1.219338190232525392e+02,1.108626836243751228e+02,4.811886295198520713e+01,4.799058561701064605e+02,6.841989089856411965e+02,2.727873907156156861e+02,4.733632030233425780e+02,2.388565079144245260e+02,5.917408188573471506e+01,2.523673177216483623e+02,2.164956072337349440e+02,2.922093695133984284e+02,2.454167136104418319e+02,1.163932071080587249e+01,2.558478752875267332e+02,1.665074960551897902e+02,1.364084066685409198e+02,2.949449377926305260e+02,9.750903744091857561e+01,2.638627747380345454e+02,3.768628533210271030e+02,3.082959726569288250e+02,8.543286453198921038e+01,9.055282888025366219e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.420672311329121271e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.143472142671309086e+02,2.509639104387247528e+02,2.688727883500668554e+02,3.601788545174778733e+01,8.440130773543152998e+01,2.876809644277419125e+02,3.154768368935747276e+02,3.486285362396346272e+02,1.159943406995222688e+02,1.038660399773378913e+02,4.617934438375954898e+01,4.728931683786540248e+02,6.573649469329569683e+02,2.674028005437514821e+02,4.804716166618757711e+02,2.333731531758768938e+02,5.765295688502463634e+01,3.053448217958030568e+02,2.565897423885684248e+02,3.391796646795641550e+02,2.789296665218675457e+02,1.295027882768858518e+01,2.786099625674596041e+02,1.774232964193962232e+02,1.421918735141045147e+02,3.006921008734767611e+02,9.719853151172678452e+01,2.571038121872958300e+02,3.627350861871860843e+02,2.967386284623077586e+02,8.223017261091314367e+01,8.715820065288362457e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.407091422426207430e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
2.004040009453444497e+02,2.371648164600733253e+02,2.559770863830002554e+02,3.434501511907271976e+01,8.078836717700505687e+01,2.739723178805681982e+02,3.007660677946171859e+02,3.244720248432073504e+02,1.033672505034918743e+02,9.548458706823207365e+01,4.380685123007869208e+01,4.490591829100492305e+02,6.270236151576639259e+02,2.575205883419348538e+02,4.606641053961263310e+02,2.211749894271020196e+02,5.438900564379832758e+01,2.671967696213112617e+02,2.256446503481953982e+02,2.997419582833745721e+02,2.477031024578909637e+02,1.155638566752118379e+01,2.498233481979511623e+02,1.598556333134882834e+02,1.287243114095134047e+02,2.735042214586186446e+02,8.882716025933623882e+01,2.360622961743029293e+02,3.331885897471893259e+02,2.725678571106038248e+02,7.553213430464661826e+01,8.005875104524893686e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.300917630647025192e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
1.906856858461298998e+02,2.344266908270796534e+02,2.556768171016741746e+02,3.420079221819749904e+01,8.013621769703864572e+01,2.704219359660651776e+02,3.005210807944934004e+02,3.163887585301736749e+02,1.037411148995283838e+02,9.695314167434193564e+01,4.327389027419502554e+01,4.056544415483160719e+02,5.720962518030155479e+02,2.546217654549920155e+02,4.307911858583078697e+02,1.933876807059530165e+02,4.758769193960555555e+01,2.573238280545642738e+02,2.178398639689137326e+02,2.900846098032692453e+02,2.403116077900686776e+02,1.123913307407134710e+01,2.435637368313533671e+02,1.562347751962375924e+02,1.261193842734530364e+02,2.686322520023432503e+02,8.746093361864761562e+01,2.330078394594485758e+02,3.266736114807009130e+02,2.672382218233742037e+02,7.405522234379695590e+01,7.849332822120278479e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.277239652467366966e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
1.848325215903378194e+02,2.337621283930713787e+02,2.573581828423714342e+02,3.439497883779132081e+01,7.996180175991459294e+01,2.703726259110218848e+02,2.977455876666192580e+02,3.155573434963631598e+02,1.024067418152756375e+02,9.582932364334082820e+01,4.391374320354262295e+01,3.957779441045749991e+02,5.571076584761007098e+02,2.584004813618398657e+02,4.308688434696125569e+02,1.908153461247390794e+02,4.668793746717189208e+01,2.652251229607419987e+02,2.239351460462132479e+02,2.974121067187369363e+02,2.457290799822401937e+02,1.146202264487814304e+01,2.477345089480024001e+02,1.584877851129785711e+02,1.275977206428255215e+02,2.710572209929707128e+02,8.801515417067346903e+01,2.338584952084014787e+02,3.260120298783999147e+02,2.666970091732657124e+02,7.390524520779598561e+01,7.833436300323141950e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.289378909111312623e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
1.867648595874972841e+02,2.415896116703091536e+02,2.626698002672776511e+02,3.510853672894438660e+01,8.132029336481096493e+01,2.758948045984340638e+02,2.990522537544056831e+02,3.228052903763215795e+02,1.058983079618485590e+02,9.908870345575132887e+01,4.461087408773251184e+01,3.980851185559586725e+02,5.587342098350314927e+02,2.580537916444569646e+02,4.308201696547723145e+02,2.002351863556017406e+02,4.833393318187142285e+01,2.523673177216483623e+02,2.146953244772510629e+02,2.873164517850962625e+02,2.392102883644569147e+02,1.124413921163054297e+01,2.449139927284881821e+02,1.579086080953018154e+02,1.281317975361486674e+02,2.743470883237965836e+02,8.979329062229194847e+01,2.404964376097992726e+02,3.334814650959869482e+02,2.728074463662949256e+02,7.559852763521261920e+01,8.012912330695955916e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.324670473548401333e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
1.896014207705440811e+02,2.500061143340513183e+02,2.753178680001348084e+02,3.647155578408357002e+01,8.656417203345915823e+01,2.807549103576641869e+02,3.039287030559178788e+02,3.313693808551333291e+02,1.097339845615210265e+02,1.010934543940803678e+02,4.601433215976619806e+01,4.099065074779223892e+02,5.742429733971598580e+02,2.632786993680077785e+02,4.484867810886076995e+02,1.955860652756135494e+02,4.841460931574760451e+01,2.523673177216483623e+02,2.152737638014386619e+02,2.888794753587207538e+02,2.411811485656800187e+02,1.136886642177019269e+01,2.483434097927365656e+02,1.605883791186584801e+02,1.306941720347232092e+02,2.806809554979259929e+02,9.214942914289036935e+01,2.475808634167027549e+02,3.433866260474767387e+02,2.809104504245423186e+02,7.784397652007609736e+01,8.250914122798180870e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.377942635169159473e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
1.922022701915461198e+02,2.592153275806661554e+02,2.857806738706598821e+02,3.840334006243401177e+01,9.025821133223897164e+01,2.911975674732100288e+02,3.094946904564396846e+02,3.405913063378191055e+02,1.126035867137511985e+02,1.045176345010228687e+02,4.676704357615729890e+01,4.112241602875870967e+02,5.818963371163512193e+02,2.698531745023873327e+02,4.726472559563091522e+02,1.583533943283476617e+02,3.921475194677602616e+01,2.523673177216483623e+02,2.158807484375567753e+02,2.905288635869682139e+02,2.432728426236341477e+02,1.150201529488446539e+01,2.520262342307316601e+02,1.634836877897608645e+02,1.334798437700689249e+02,2.876104543543348200e+02,9.474382602512770291e+01,2.554332561598731672e+02,3.515309041876266747e+02,2.875729488073883431e+02,7.969024235637907339e+01,8.446605318754276368e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.416569204405914491e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
1.930978123364851626e+02,2.551101199053998698e+02,2.776594418054115749e+02,3.752307839984964488e+01,8.709254851548477916e+01,2.846322173508063997e+02,3.066942944001838782e+02,3.359704931799815881e+02,1.111158886555097638e+02,1.016683493908921037e+02,4.589671763225418033e+01,4.073230931790280920e+02,5.772051925607777321e+02,2.662297866036463461e+02,4.655091529937327550e+02,2.414239900825784275e+02,5.933401547809337018e+01,2.656498081280508927e+02,2.258709794691800141e+02,3.021041395414256385e+02,2.513802694485917186e+02,1.180944403617579930e+01,2.570783076123848900e+02,1.656543547415494402e+02,1.343370301145583312e+02,2.874600094105142034e+02,9.402766144297498840e+01,2.516815616213880276e+02,3.486245450686704430e+02,2.851953761610716356e+02,7.903138573863864735e+01,8.376771150264547714e+02,2.432220830350751442e+02,4.459332498210450524e+01,2.928196188630903407e+02,1.383441534748440063e+02,4.244638198973636349e+02,1.621440685919144755e+02,2.163350674915635352e+02
