4.555595971126726909e+02,4.751509315049853512e+02,1.377116284517654208e+02,3.052900347092806896e+02,3.762813420227064967e+02,9.067488298970896494e+02,2.681449294117171007e+02,2.851134988854948915e+02,2.948199671225645488e+02,3.071519685447572101e+02,1.003617627481633718e+02,2.792659731602460624e+02,3.162880502042170292e+02,2.198758553781894989e+02,2.817704753964575275e+02,1.589242874378689976e+02,3.438040454445569480e+02,2.079309465137500865e+02,1.296717869434663726e+02,4.975605005217426537e+02,2.204789256589623108e+02,3.067308724151997694e+02,2.989491597489925994e+02,2.017854634567596577e+02,2.611260482237113933e+02,1.235710650110457181e+02,1.263478908681397144e+02,1.783856055549117414e+01,2.339081953250343133e+02,4.818711475750475302e+02,2.138801333411773271e+02,4.103579683478729976e+02,3.193280529350660117e+02,1.467075312681636774e+02,1.375287812741724451e+02,1.364084380379072456e+02,2.269563147852968825e+02,1.006128437433114726e+02,6.513329896862134092e+02,3.807185612917518256e+02,1.387658980983808306e+02,8.300182238340734102e+02,2.738262912385362711e+02,6.741286499572936464e+01,1.306932709542897157e+02,2.778142430814299928e+02,3.914146047420638865e+02,1.868685612190354846e+02,1.791140401780340028e+02,5.338049226614106146e+02,4.518944412004621540e+02
4.621247101613404311e+02,4.787002861241839469e+02,1.381090534541798434e+02,3.125950664361082545e+02,3.943713913977393872e+02,9.350887067580293888e+02,2.709078217640032449e+02,2.910064016642040201e+02,3.012072007408183936e+02,3.116258450039410377e+02,1.033126101169978455e+02,2.848610544744079789e+02,3.180030280701129755e+02,2.194272175542655816e+02,2.825828735604335407e+02,1.594076504283877114e+02,3.447516732072310788e+02,2.138939002447720270e+02,1.383356472098150221e+02,5.120684355340004004e+02,2.211956952563248251e+02,3.129252733044881438e+02,3.048669960016834466e+02,2.030639434240772232e+02,2.682708384500750185e+02,1.264385898987310952e+02,1.268615268184922229e+02,1.790390274549574201e+01,2.350713600484826316e+02,4.988149145765557364e+02,2.236366711696187508e+02,4.160279883174931115e+02,3.217500192893235180e+02,1.470291787940275015e+02,1.374119115166001563e+02,1.368485765988042999e+02,2.304901128565455508e+02,1.025674993356411449e+02,6.627370020299688349e+02,4.054140210592714197e+02,1.522110225468219369e+02,8.727572378768797989e+02,2.879260608224784619e+02,7.088406514650370127e+01,1.374228840907505855e+02,2.921193589155161590e+02,4.115691914827699520e+02,1.964907331578723131e+02,1.883369189758892901e+02,5.612914228738517295e+02,4.751632349615417752e+02
4.660722111078109720e+02,4.813746853608114407e+02,1.381626842492984224e+02,3.271169786239000246e+02,4.310251528297648065e+02,9.822535682881355115e+02,2.705567376359643958e+02,2.914602009190612648e+02,3.034585116369856905e+02,3.124966134790238357e+02,1.020743695619791538e+02,2.830392204635638222e+02,3.188326928592647960e+02,2.207580333863974431e+02,2.901991972579063486e+02,1.642224331441235563e+02,3.497772722409045514e+02,2.197921851390107975e+02,1.468248425206642764e+02,5.321222981631833591e+02,2.292946884145595163e+02,3.224747110690692580e+02,3.164932851156232800e+02,2.176936732577049156e+02,2.863923456637272125e+02,1.312932787271573716e+02,1.283301855976588115e+02,1.817743510212862290e+01,2.375057210135786931e+02,5.118979850001275622e+02,2.343686394634452199e+02,4.221935318999406377e+02,3.221212922658143043e+02,1.478965661088367085e+02,1.373086007801005053e+02,1.375677726380478134e+02,2.326961849394642172e+02,1.024175126961029747e+02,6.769736891146565085e+02,4.290179446053632546e+02,1.651051865311880533e+02,9.139939049314097019e+02,3.015302001995887622e+02,7.423324687432150881e+01,1.439159402018738376e+02,3.059216262826545289e+02,4.310153111853845189e+02,2.057746698482658019e+02,1.972355983392110943e+02,5.878117271705174289e+02,4.976140921601922855e+02
4.694311759113571725e+02,4.838254118505798260e+02,1.380805077567885917e+02,3.382767044904689442e+02,4.850355495754489539e+02,1.059951405280006611e+03,2.732617927413238021e+02,2.931874254928462165e+02,3.031421442741947203e+02,3.115386184738688939e+02,1.017901964607422372e+02,2.820592684427458039e+02,3.199300185946796091e+02,2.228353753457448931e+02,2.964388451505195121e+02,1.659711274125258171e+02,3.538353491862284272e+02,2.290677517353634016e+02,1.574436214608603279e+02,5.579107137854439316e+02,2.423560074088593410e+02,3.377257277612691269e+02,3.342293047051960002e+02,2.423083778166738682e+02,3.125766552884985003e+02,1.356933276143232661e+02,1.299617766448418763e+02,1.846032933585293279e+01,2.382574048232299049e+02,5.324750268393339638e+02,2.454330227456398461e+02,4.266275484141760899e+02,3.233883067638653870e+02,1.500875515911910725e+02,1.386032885839312883e+02,1.371259990655048000e+02,2.323566207435661966e+02,1.027974633495346524e+02,6.916691459897114100e+02,4.490703587117186544e+02,1.817926194490638352e+02,9.581115027340113102e+02,3.160847700123291588e+02,7.781641357982411478e+01,1.508626228142551611e+02,3.206881659659457000e+02,4.518200015044812972e+02,2.157072132419881143e+02,2.067559690473043759e+02,6.161848281540602557e+02,5.216334409330679591e+02
4.672421928671890328e+02,4.810667476508515392e+02,1.394403415952279488e+02,3.404200327670153570e+02,5.422930339270064906e+02,1.165294786019715502e+03,2.706826133231645031e+02,2.912505553030736110e+02,3.032382067962104202e+02,3.125093997560459229e+02,1.017367105155429954e+02,2.813016903227391481e+02,3.206610816325227802e+02,2.245346924337567884e+02,2.981056846720492217e+02,1.677784855402629489e+02,3.589250462801275603e+02,2.357188224437808231e+02,1.728584991896508996e+02,5.936395746049647641e+02,2.442253006604156838e+02,3.411730705836960738e+02,3.376404330069368029e+02,2.472864335364412227e+02,3.355116690374965742e+02,1.460271412786586041e+02,1.352129504218868590e+02,1.916826458756136375e+01,2.423719320688872756e+02,5.541862063723505116e+02,2.635865794958393167e+02,4.341612768441189019e+02,3.213528141721436100e+02,1.476260157213230855e+02,1.372948203439989641e+02,1.368744930075457376e+02,2.319197783972820162e+02,1.036114427139026333e+02,6.979878753349250928e+02,4.746944615563517686e+02,1.998646470771938937e+02,1.001073251612301760e+03,3.302580206984674760e+02,8.130570392785337219e+01,1.576273074026058509e+02,3.350678330664390501e+02,4.720796240927022609e+02,2.253795312343031014e+02,2.160269129781005688e+02,6.438145745606394712e+02,5.450235002653442962e+02
4.667503508479460379e+02,4.813230304627123246e+02,1.386765974318754218e+02,3.380657256121351679e+02,5.646968082838308192e+02,1.212492775776811413e+03,2.684317318510559858e+02,2.910637045482228586e+02,3.054524202429349771e+02,3.149050922474349932e+02,1.028179754808760293e+02,2.835687843166631410e+02,3.206462615339468698e+02,2.233798253467598727e+02,2.973307430072708257e+02,1.681658982079200371e+02,3.614244620848012914e+02,2.390850711593505480e+02,1.861322339696082793e+02,6.227740261466722131e+02,2.402691198031114936e+02,3.377129078327299112e+02,3.333990553749507058e+02,2.354763904519286086e+02,3.333351336265852183e+02,1.532574545903796945e+02,1.313897292252629825e+02,1.826014099650546285e+01,2.376209328842819559e+02,5.704545231048905407e+02,2.690097230923836946e+02,4.318941185465198487e+02,3.228627289995394563e+02,1.473406663462326662e+02,1.368148731629408985e+02,1.385029442721946964e+02,2.347822246006032572e+02,1.029099526861426455e+02,7.192421471032630507e+02,5.060408889000967747e+02,2.208877363733666073e+02,1.052710672045967158e+03,3.472934097061457805e+02,8.549961961845426117e+01,1.657580486156647055e+02,3.523513221038124357e+02,4.964304635424435332e+02,2.370050717157256770e+02,2.271700261443658349e+02,6.770238565131496671e+02,5.731369351055043353e+02
4.681846367058621468e+02,4.817406747437640888e+02,1.385829920312639274e+02,3.297667237313264081e+02,5.485812962045955601e+02,1.194370546918848959e+03,2.684075109603568308e+02,2.910929692887411875e+02,3.057240216075739454e+02,3.140946367062690570e+02,1.027701704378971215e+02,2.834107840513140104e+02,3.199730588688282182e+02,2.209757881138922073e+02,2.925031742387803320e+02,1.666225920580135096e+02,3.650326039349420171e+02,2.404418876995636367e+02,1.808262749081355309e+02,6.083503448041057027e+02,2.346327505516883036e+02,3.317663582903326187e+02,3.263783802754318799e+02,2.270965045069835924e+02,3.295467887730300163e+02,1.536599509570357611e+02,1.312784696392622550e+02,1.806007930703836095e+01,2.374454943423932605e+02,5.695694177029153025e+02,2.674939470064593934e+02,4.311911937272211617e+02,3.233639815934647004e+02,1.478766058971901316e+02,1.366513600333875331e+02,1.366363798268170342e+02,2.328202230410895766e+02,1.026417438424088573e+02,7.483314191195012199e+02,5.050416308659841320e+02,2.110998386032175631e+02,1.037088709005262899e+03,3.421396623805247827e+02,8.423082665079311937e+01,1.632982406380933469e+02,3.471225166234318635e+02,4.890635596440843642e+02,2.334879757375813085e+02,2.237988797822929143e+02,6.669769918380078479e+02,5.646317263570460909e+02
4.679462839239945993e+02,4.870752790782067336e+02,1.394545195672089619e+02,3.358143322246198181e+02,5.397039801630892271e+02,1.152696839830672843e+03,2.712115501181428954e+02,2.950196341226603636e+02,3.118775180623981669e+02,3.191038860060376692e+02,1.049796780529432425e+02,2.937482696812912195e+02,3.224994598899464222e+02,2.247348048622922079e+02,2.971748639477198140e+02,1.684140381985693296e+02,3.683540641071276696e+02,2.390700097607166015e+02,1.671537430085692790e+02,5.841639551452532260e+02,2.358064444686733623e+02,3.314055703170893707e+02,3.267577118346507632e+02,2.229661268166706236e+02,3.199608209036591120e+02,1.466363725526516646e+02,1.327745077968600356e+02,1.837193886629865958e+01,2.383128518660566328e+02,5.641740837883713766e+02,2.655592068166310469e+02,4.359899242913479611e+02,3.260124631690260344e+02,1.490067971660488411e+02,1.369584337118651831e+02,1.364979428121294234e+02,2.301135292583859950e+02,1.023909731619674517e+02,7.096121794189195953e+02,4.722755271293921169e+02,1.932689442112879590e+02,1.008590123690440123e+03,3.327378664943383910e+02,8.191621327336265779e+01,1.588109014141913917e+02,3.375837948450630961e+02,4.756243818207559002e+02,2.270718640407091300e+02,2.176490187207884048e+02,6.486488579572031767e+02,5.491159799360132183e+02
4.720459921836118724e+02,4.848212220895603082e+02,1.401566339236000829e+02,3.117044837289452630e+02,4.650504344387132960e+02,1.082886572204186905e+03,2.708190394492793871e+02,2.915564101425437684e+02,3.047076159555717823e+02,3.159764262600615439e+02,1.048789774509636175e+02,2.907738618775031227e+02,3.235083029081805535e+02,2.218902691179330589e+02,2.869911339905466434e+02,1.669425995040793964e+02,3.718511680339356644e+02,2.287827305666803568e+02,1.529709558283613546e+02,5.515104908137396933e+02,2.238539134585386137e+02,3.134171277729655003e+02,3.055826618691865519e+02,2.041403478286476911e+02,2.966172834566384608e+02,1.401862193575038873e+02,1.315500175039385340e+02,1.828317364971368164e+01,2.357012204557442772e+02,5.470785947601910948e+02,2.536570677604847788e+02,4.272172482790192021e+02,3.229055115633716468e+02,1.482119665940295192e+02,1.373039184528020371e+02,1.368124236761288728e+02,2.291156896816721940e+02,1.025051709817935830e+02,6.729682336071291502e+02,4.271226800983517933e+02,1.688133238564667806e+02,9.338089813633424683e+02,3.080672721989247407e+02,7.584259837291340034e+01,1.470359887486829109e+02,3.125539029031718883e+02,4.403595762711703969e+02,2.102357945765593854e+02,2.015115989067233784e+02,6.005552851293031154e+02,5.084021961251755215e+02
4.722098251957838784e+02,4.837871222320991365e+02,1.401557279114084622e+02,3.095374851443096418e+02,4.405839924699073435e+02,1.046180589417900819e+03,2.691164405282434018e+02,2.895451473382657355e+02,3.015625339833210887e+02,3.117505820469064588e+02,1.023530550828348709e+02,2.828851181292657202e+02,3.219369481700047118e+02,2.217760343580315237e+02,2.819577554516826012e+02,1.599229418957572477e+02,3.582288275974563021e+02,2.261326738463723132e+02,1.524450982034832975e+02,5.444810452891039176e+02,2.196990788756508266e+02,3.099933228540878645e+02,3.020132707533501275e+02,2.006460497203081559e+02,2.949750729379645122e+02,1.391798028202349826e+02,1.295378397003032660e+02,1.798676848385710514e+01,2.366703335278290581e+02,5.436706486468301591e+02,2.454400277961061363e+02,4.203440801781566734e+02,3.212629023917183417e+02,1.473465652806680737e+02,1.370447154071952980e+02,1.367441142893874542e+02,2.297659605044312627e+02,1.027660014932802852e+02,6.695828302014197106e+02,4.162401255061024017e+02,1.597348377295876958e+02,9.102388967352595728e+02,3.002914081605748606e+02,7.392827060595040223e+01,1.433246829384512182e+02,3.046647927218692757e+02,4.292445488012646706e+02,2.049292751824246750e+02,1.964252851802935993e+02,5.853967900014516772e+02,4.955697185768459008e+02
4.789168454984686036e+02,4.874287781929349421e+02,1.410338065315110043e+02,3.106515294866425165e+02,4.223255810641512085e+02,1.020701179301992056e+03,2.718507986643899130e+02,2.927211556289221335e+02,3.072922579414288293e+02,3.149542071032105355e+02,1.026418120152247440e+02,2.844754978447319900e+02,3.228849880625925834e+02,2.234300912587454775e+02,2.834685022745879905e+02,1.622337896210325425e+02,3.600622238758692788e+02,2.272503859213654493e+02,1.542869824464637531e+02,5.456392975152524514e+02,2.208847519209089114e+02,3.113371294547204684e+02,3.040336263284248730e+02,2.015656442598761942e+02,3.042675805991406719e+02,1.440174976044121706e+02,1.291438415433547391e+02,1.805929183760731149e+01,2.378138667542015980e+02,5.543118820788686207e+02,2.518796582019834318e+02,4.247602187515259402e+02,3.230766945955393226e+02,1.488659692228092410e+02,1.377124188734581480e+02,1.380967806147593535e+02,2.332945869476912151e+02,1.038305281313453747e+02,6.725202619253765306e+02,4.203493574576751826e+02,1.602200108904368392e+02,9.176887272926175001e+02,3.027491366938759256e+02,7.453333493729046211e+01,1.444977207051388177e+02,3.071583151264943012e+02,4.327576915242448763e+02,2.066065144015208830e+02,1.980329236772007562e+02,5.901879573641890602e+02,4.996256982169127241e+02
4.741943860515594338e+02,4.867091944789281115e+02,1.403212160393327395e+02,3.073675991628143720e+02,3.908139304596267039e+02,9.655234934828489486e+02,2.719329565609924089e+02,2.975794268117566617e+02,3.202176723384946513e+02,3.197663662474385546e+02,1.026387623200402288e+02,2.844526797591125273e+02,3.204258302582880447e+02,2.213120924283242061e+02,2.822970528364597840e+02,1.600296326585016971e+02,3.523695440010388893e+02,2.214864493800820355e+02,1.440071404799409436e+02,5.258732161376849490e+02,2.201534206348571274e+02,3.096417831646534751e+02,3.021608963219715633e+02,2.013524239458908482e+02,2.963427964678735407e+02,1.410376267091829732e+02,1.287659719936921761e+02,1.801937320249933450e+01,2.372493599428215134e+02,5.378318245750069764e+02,2.401585384835084938e+02,4.196184611595520551e+02,3.224767465093846681e+02,1.487665323484193038e+02,1.373210120626990545e+02,1.367183552692956994e+02,2.340927689846763258e+02,1.019743233851840358e+02,6.653238007781034185e+02,3.997510290600599205e+02,1.488642017266971322e+02,9.035086973530634396e+02,2.980710887950436359e+02,7.338165366511920240e+01,1.422649570840348190e+02,3.024121370650873359e+02,4.260707650753495273e+02,2.034140522160435864e+02,1.949729397161416671e+02,5.810684349635178023e+02,4.919055343437137253e+02
