2.484800195367304525e+02,1.858653521480219979e+02,1.666415957410468991e+02,2.180418498649812591e+02,1.653762315564420362e+02,1.839083364617123380e+02,9.343918117252599131e+01,1.846888960432747808e+02,1.117784635715718622e+02,1.776207903516542785e+02,8.769842375245626442e+01,2.952416654746089648e+02,2.821877683910066139e+02,1.856084909238179534e+02,1.827702543111243187e+02,1.430744024727115971e+02,1.648681594406126862e+02,2.498088847253312395e+02,2.475844793397456272e+02,3.341419309061846548e+02,7.064938128377778348e+00,1.543391599100828948e+01,1.026101002817014418e+01,2.292262925946285890e+01,1.459813531669045972e+02,2.009427817428834828e+02,2.107136570077109354e+02,2.074864723734739016e+02,3.119372127879797745e+02,3.137869782106737944e+02,2.089806812263076097e+02,2.015815087334764826e+02,8.137312110513595087e+01,1.063944641123917592e+02,1.269032591257306137e+02,7.980155771037104273e+01,8.170326774586470719e+01,2.829714406410490142e+02,1.302377014764673504e+02,1.272379298829779515e+02
2.490581443833876847e+02,1.861553198077447178e+02,1.678727113332373619e+02,2.221124996294549589e+02,1.685524432935870607e+02,1.842876775831864506e+02,9.357968618033213204e+01,1.853079207086563827e+02,1.116489854582414267e+02,1.772475936520888240e+02,8.836927170345485649e+01,2.974772410147413098e+02,2.826874368013130834e+02,1.863416969566467003e+02,1.833514079126192939e+02,1.440166215309620270e+02,1.666700802989290651e+02,2.539426381311043031e+02,2.558659266547734319e+02,3.453186363439435240e+02,7.239319257671252394e+00,1.575632235590271257e+01,1.036415629199591315e+01,2.288067541842285735e+01,1.457141727132033679e+02,1.985415446807354272e+02,2.081956594050147942e+02,2.061112283100375748e+02,3.155859223275870136e+02,3.258313268692652969e+02,2.170021619198426492e+02,2.043882578760941442e+02,8.345616444582032045e+01,1.091180204531723490e+02,1.293945761479915006e+02,8.160361032199656961e+01,8.342707757722240558e+01,2.891509629266685693e+02,1.330336026863432437e+02,1.299929740997608860e+02
2.480393075651468280e+02,1.837981083056014029e+02,1.641001627453675269e+02,2.178926781267104502e+02,1.659987651475540815e+02,1.823718705613743509e+02,9.328236671550645553e+01,1.851961461237102355e+02,1.118087178577054601e+02,1.771492316446689301e+02,8.731106745225631016e+01,2.954784966219069702e+02,2.828049497763549880e+02,1.867207778719513556e+02,1.835215906020224850e+02,1.433547574870735843e+02,1.687802577526327070e+02,2.570206374928490050e+02,2.556159834686030763e+02,3.449813110840300965e+02,7.281119475556119269e+00,1.573753315143099663e+01,1.034986954670477033e+01,2.271792091294608795e+01,1.446776806653419101e+02,2.014847841412162097e+02,2.112820143603317149e+02,2.067642453670820544e+02,3.107044135634602071e+02,3.103368740177254494e+02,2.066829277355301429e+02,2.001686961119911814e+02,8.064571799723185563e+01,1.054433925201008151e+02,1.258932463302509177e+02,7.912761863274329244e+01,8.103321044392707506e+01,2.806162948937114265e+02,1.291616841788928127e+02,1.261828202023862247e+02
2.447415357165947967e+02,1.804153389285787341e+02,1.612880200175641505e+02,2.162425636567841138e+02,1.658974641456402992e+02,1.824004972420538593e+02,9.321777141261715371e+01,1.853747034681988737e+02,1.115920705469692393e+02,1.773811901233781896e+02,8.822514743982331709e+01,2.951675774589000412e+02,2.823302692936160838e+02,1.871964711771179566e+02,1.838957596790136506e+02,1.434051189328943394e+02,1.672149968923240522e+02,2.523088646873460164e+02,2.473539094072310434e+02,3.338307519394546716e+02,7.097914963705843405e+00,1.540455702182883790e+01,1.023271130562721076e+01,2.271940690100220195e+01,1.446871440887898359e+02,1.981977723875131119e+02,2.078351711284292378e+02,2.051766047858470188e+02,2.985242709405160895e+02,2.909995612093573527e+02,1.938043665319298157e+02,1.933431164699573230e+02,7.677715373792655384e+01,1.003852871449690127e+02,1.207344945434736445e+02,7.560968195730843888e+01,7.757191702958435542e+01,2.683853922806518426e+02,1.235883630932037391e+02,1.207105423321750237e+02
2.459914184299576618e+02,1.820335892840674035e+02,1.650046208627948374e+02,2.213474699038869744e+02,1.672033129081329150e+02,1.824232813628925953e+02,9.351743092483074804e+01,1.862090517610672578e+02,1.117530866744250773e+02,1.772672195042435703e+02,8.826523924486639316e+01,2.965314224759454760e+02,2.841491996840262573e+02,1.870410389984841970e+02,1.843430957706479774e+02,1.452023640777531455e+02,1.681904377735427829e+02,2.520490968736170601e+02,2.522874452042713642e+02,3.404890900623209404e+02,7.162510321337433261e+00,1.556664077031194893e+01,1.025686694195875148e+01,2.264861237490915968e+01,1.442362935079557928e+02,1.966611418744131186e+02,2.062238217080791287e+02,2.040863533836999579e+02,3.364937943218577061e+02,3.802212675394740131e+02,2.532256117198765253e+02,2.174162689309104053e+02,9.268773979100420490e+01,1.211882040521889792e+02,1.405424170152233501e+02,8.960986039752933152e+01,9.110792321168284502e+01,3.166411893250473213e+02,1.454809236105860748e+02,1.422536109925893015e+02
2.468235629007276373e+02,1.832145747936105522e+02,1.665573636814144720e+02,2.212488971121165946e+02,1.665346013785548394e+02,1.833416558116482236e+02,9.391386089010032379e+01,1.855947191107022434e+02,1.116452406843927889e+02,1.779360310290195741e+02,8.839232052344424062e+01,2.974109151153784296e+02,2.842550393564275737e+02,1.874971361397464591e+02,1.853053284295574201e+02,1.454786862185133600e+02,1.656372801258855816e+02,2.489519020788084447e+02,2.491568274833013845e+02,3.362639841388653963e+02,7.074078803744972888e+00,1.542839543454811668e+01,1.019732621405354678e+01,2.263897687788628943e+01,1.441749304383919537e+02,2.019941071728934503e+02,2.118161033068074630e+02,2.066255896716033362e+02,3.259554340343592003e+02,3.424128149400262942e+02,2.280453565499493322e+02,2.092990509709389073e+02,8.651694057814277983e+01,1.131199517044721574e+02,1.332986558957294392e+02,8.432728298310230741e+01,8.607696789064574716e+01,2.985677484368434307e+02,1.373125312241459142e+02,1.342002571592884692e+02
2.464732803874864828e+02,1.822266920894867610e+02,1.660899880088480813e+02,2.176414587304610961e+02,1.643742780600295532e+02,1.825157460464128576e+02,9.332688688344903483e+01,1.858288135311386782e+02,1.117106453362766558e+02,1.778968690648862037e+02,8.989668795055226269e+01,3.019121076390147209e+02,2.838120269478134787e+02,1.871908261106393923e+02,1.834293705663832839e+02,1.437584581314984575e+02,1.663769633707302376e+02,2.509561113350749508e+02,2.494372389686580220e+02,3.366424296513433774e+02,7.107283307090668245e+00,1.546274440576980247e+01,1.022983672206541073e+01,2.268319722178632247e+01,1.444565449760160618e+02,2.018147394221728348e+02,2.116280137701952526e+02,2.067545040983584954e+02,3.201622434400404700e+02,3.298292572602992436e+02,2.196647651335830460e+02,2.058757279436230760e+02,8.426188007647331801e+01,1.101714848107646532e+02,1.304864392587300586e+02,8.234123455288539617e+01,8.415597272667757522e+01,2.917208117332424990e+02,1.342059120503583358e+02,1.311433886551853050e+02
2.458863583627753258e+02,1.823952672300554809e+02,1.655544341444161205e+02,2.180208062229031043e+02,1.650247187041405539e+02,1.836763144695451899e+02,9.404079790980898679e+01,1.868913572551863354e+02,1.121312218605942519e+02,1.789218827642092435e+02,9.004398746808540466e+01,3.022038883083930045e+02,2.865019760307539514e+02,1.895552916827978436e+02,1.849518099061941427e+02,1.443166754561494827e+02,1.661682087046773404e+02,2.509251029348121733e+02,2.480554255340983616e+02,3.347775235376516889e+02,7.087693964540488167e+00,1.539114434177443513e+01,1.019060749776568819e+01,2.257618708360128323e+01,1.437750574992520001e+02,1.974230218989715695e+02,2.070227482720661669e+02,2.041152204177746512e+02,3.362786021667570822e+02,3.777201564409515981e+02,2.515598832560236815e+02,2.168365736586797254e+02,9.227554716168263838e+01,1.206492667063904349e+02,1.400479099260895737e+02,8.925386956508728531e+01,9.076689166090245919e+01,3.154198114799612540e+02,1.449280856509284661e+02,1.417089726225645165e+02
2.479517117900180949e+02,1.826787287551119618e+02,1.662992363431004037e+02,2.186167706559407975e+02,1.647455018719247448e+02,1.834424345861582992e+02,9.416558184811857757e+01,1.873675069918955955e+02,1.127103083547338400e+02,1.793288451958606515e+02,8.928473404582685191e+01,3.007960396258565652e+02,2.864895865464826556e+02,1.884129809432471632e+02,1.846524710195627677e+02,1.450597764713329809e+02,1.652950764217748372e+02,2.492120234758112929e+02,2.569968437862719384e+02,3.468449308637839295e+02,7.183805199904732319e+00,1.571500191939873048e+01,1.027481442481455787e+01,2.266577971341418873e+01,1.443456226462876657e+02,2.003158831645456246e+02,2.100562753846002977e+02,2.059492795399682734e+02,3.440600380590220198e+02,3.907607675355210972e+02,2.602448701400899154e+02,2.210653136386085009e+02,9.470114928140031907e+01,1.238207148968047022e+02,1.432322780692873323e+02,9.143792976311912923e+01,9.290843153250698094e+01,3.229991764067694930e+02,1.483789697673608714e+02,1.450986612358496188e+02
2.523471208560785897e+02,1.844937694213647887e+02,1.668435873372461060e+02,2.206969337548547969e+02,1.662991443007718999e+02,1.838995504738651334e+02,9.448262710127869468e+01,1.878548158447739524e+02,1.124725543502519827e+02,1.788210905675616971e+02,8.927862378960055878e+01,2.996758018953353826e+02,2.863005929768799547e+02,1.906899103960444393e+02,1.874434284096131194e+02,1.454352538983874865e+02,1.659563360135697678e+02,2.505552297258441854e+02,2.544706965292402572e+02,3.434356229601991117e+02,7.170117858713197734e+00,1.563031952452058526e+01,1.025863186349755374e+01,2.263615576041517841e+01,1.441569643254642301e+02,1.976437604489803448e+02,2.072542202697736400e+02,2.045090373256345231e+02,3.157244867005525748e+02,3.278181032526144918e+02,2.183253458339880240e+02,2.040841485384872271e+02,8.363295580484832215e+01,1.093491732177219831e+02,1.294297685804715741e+02,8.170022630224899274e+01,8.348758063445413313e+01,2.894267839988198148e+02,1.331452694376245631e+02,1.301095258678295465e+02
2.527914701825127963e+02,1.855347568041357249e+02,1.661184090411972818e+02,2.207884683167186211e+02,1.681276324284024497e+02,1.845447402120231288e+02,9.455941474359468657e+01,1.884546691214032137e+02,1.132970123644399649e+02,1.806597207267564897e+02,8.965699287313680088e+01,3.012306188848976944e+02,2.902633394139682537e+02,1.902853794048405973e+02,1.862516995522862544e+02,1.462664615124132581e+02,1.654126197756993690e+02,2.487029717811445266e+02,2.513012487555471921e+02,3.391581116968422407e+02,7.099666619891458197e+00,1.554294789954975720e+01,1.026255425526896481e+01,2.283579774492580938e+01,1.454283720125103230e+02,2.095489524862253745e+02,2.197383041954995804e+02,2.111517164237803001e+02,3.356031234603038911e+02,3.494832216690928135e+02,2.327542148436015168e+02,2.137666838776916904e+02,8.833530442584130071e+01,1.154974425086809617e+02,1.361227456908164015e+02,8.610684269776126598e+01,8.789705616265467825e+01,3.048747016752069499e+02,1.402145599883070872e+02,1.370358089390253724e+02
2.533847085542130912e+02,1.852167499354703466e+02,1.673530083611447594e+02,2.219475040827864234e+02,1.674147909393414011e+02,1.848867257906685495e+02,9.486797711425738555e+01,1.879401126236959954e+02,1.131393184788616395e+02,1.805163758946073074e+02,8.924907098722226806e+01,2.995222262374375077e+02,2.898513439682507169e+02,1.920181674456715939e+02,1.881473098330536402e+02,1.459325530348363884e+02,1.661731160551054245e+02,2.505025345978912981e+02,2.533244673160303648e+02,3.418886631362859703e+02,7.153818681618869135e+00,1.561633957274822215e+01,1.028147434906286684e+01,2.276987058136635866e+01,1.450085189303037225e+02,2.155483852091228982e+02,2.260294603049587465e+02,2.135533151990192948e+02,3.398849952432157693e+02,3.477876157418572802e+02,2.316249491112066892e+02,2.146399291691081714e+02,8.832255864493806996e+01,1.154807775398254392e+02,1.363984583261376144e+02,8.618906699433718188e+01,8.802834798747359457e+01,3.052482314490750923e+02,1.404052049357703424e+02,1.372129254901560387e+02
2.559150298753324080e+02,1.853877144451529944e+02,1.679384425201969009e+02,2.248291021283182545e+02,1.679086118937219680e+02,1.837353049418977662e+02,9.429189544823374547e+01,1.872618704455063892e+02,1.133215947528416478e+02,1.803572907595000743e+02,8.922243165508442075e+01,2.991389703532938711e+02,2.893160296054921332e+02,1.896902670859564921e+02,1.857021667144788921e+02,1.462847103960826018e+02,1.673911217090916921e+02,2.520984237599813866e+02,2.545394496130795687e+02,3.435284126546544599e+02,7.193977966693703152e+00,1.566195535467288380e+01,1.029489660372108872e+01,2.271998442413817898e+01,1.446908220093250463e+02,2.042375947379854040e+02,2.141686808176370675e+02,2.080887771283795757e+02,3.342438037827997732e+02,3.570144030437992910e+02,2.377699469275134163e+02,2.140290276185187679e+02,8.928029413637841571e+01,1.167330061994777992e+02,1.369131931581862318e+02,8.681390544036362655e+01,8.851226569363755914e+01,3.071926062686651449e+02,1.412381797551104228e+02,1.380569229173388521e+02
2.559573283946474476e+02,1.864989276223905108e+02,1.683029041677320663e+02,2.256444182324732992e+02,1.686615983864759585e+02,1.852773697300875426e+02,9.547061722890539670e+01,1.893187727334860142e+02,1.135436595002993414e+02,1.810049223542236518e+02,8.935784373725169871e+01,2.983915349607210032e+02,2.906245933448765868e+02,1.923492055987385072e+02,1.894339790757312869e+02,1.472630679356444148e+02,1.691994096289233482e+02,2.546799917616237110e+02,2.564797111471690414e+02,3.461470046487592072e+02,7.258580211909763769e+00,1.576136138244435969e+01,1.034894984872745027e+01,2.277096673294425955e+01,1.450154997041410638e+02,2.064740992868496505e+02,2.165139357619453904e+02,2.093948486763466406e+02,3.227734374401916853e+02,3.271531578099114199e+02,2.178824952339190872e+02,2.065292106116517061e+02,8.407384899866615058e+01,1.099256362370824149e+02,1.305552298375181408e+02,8.227225244202884369e+01,8.414320272008001211e+01,2.915767431689843647e+02,1.341626202403550678e+02,1.310898609412685119e+02
2.556901211652216546e+02,1.880285459395492467e+02,1.693937149213014379e+02,2.252617023124627451e+02,1.683208404234067075e+02,1.845343099833519318e+02,9.492599449071826712e+01,1.892859849682574804e+02,1.136356516710599891e+02,1.809399177756731376e+02,8.933190263263033160e+01,2.992305308771274781e+02,2.924965328750271283e+02,1.930833211642461720e+02,1.889683081319258520e+02,1.460011029156075040e+02,1.659789564542037397e+02,2.501815789351923058e+02,2.502625844153853336e+02,3.377563222587053247e+02,7.107306938758847892e+00,1.553000101895619878e+01,1.028365187593255037e+01,2.290126647691180040e+01,1.458453056014654692e+02,2.076569312369377940e+02,2.177542831069301599e+02,2.105936786577101714e+02,3.582155675439328775e+02,4.092181329229715061e+02,2.725373904170867263e+02,2.282660761061405879e+02,9.840806443041573459e+01,1.286674658316746331e+02,1.483451214373603477e+02,9.485552887643953568e+01,9.630197536450937434e+01,3.349334316838978225e+02,1.538298650329323323e+02,1.504444025904780915e+02
2.573376650195968978e+02,1.875105696458321347e+02,1.688451936903059902e+02,2.238377179066193605e+02,1.687416816413046377e+02,1.851613887009715427e+02,9.480537231406547960e+01,1.879765600556280560e+02,1.134286694422549715e+02,1.807460767419165109e+02,9.056752443456645096e+01,3.034993925599404179e+02,2.900434009153491388e+02,1.933357868742231744e+02,1.890715516782847772e+02,1.451478565500425475e+02,1.661875505869354868e+02,2.510993664791214428e+02,2.506735092168457015e+02,3.383109095534476296e+02,7.126414276393753688e+00,1.557161823895772912e+01,1.032057023414281360e+01,2.300060677757985417e+01,1.464779481902096450e+02,2.103582023383939088e+02,2.205869039526263009e+02,2.123490032389534292e+02,3.436021552156923917e+02,3.661686185330627836e+02,2.438666122510639127e+02,2.188921454861660152e+02,9.143017453476696232e+01,1.195439512607684236e+02,1.401139734885711334e+02,8.887340591365230580e+01,9.059665963643548992e+01,3.144533546916803743e+02,1.445703305426351335e+02,1.413170124742476048e+02
2.558494994206447188e+02,1.870646056443250131e+02,1.694755047865580764e+02,2.254070619948475382e+02,1.698360111714326024e+02,1.861262676825980122e+02,9.554749621341808563e+01,1.901428254480169926e+02,1.138807878232704240e+02,1.813879818150677181e+02,9.067591213244286052e+01,3.043437796494477539e+02,2.917928701163974665e+02,1.926071578487346017e+02,1.890355507395969141e+02,1.474669057711573146e+02,1.678843629655534642e+02,2.526661795241938080e+02,2.535644253041567424e+02,3.422125122955819734e+02,7.189074118789914536e+00,1.562031077037543092e+01,1.027793725601138775e+01,2.266478162294171383e+01,1.443392663685629032e+02,2.172441786060994957e+02,2.278077119301586606e+02,2.137656535072747204e+02,3.379350179909282019e+02,3.406896888075424954e+02,2.268977624877013284e+02,2.127650775087620900e+02,8.706007331157937301e+01,1.138300918014855512e+02,1.348367175496025254e+02,8.508108807497227133e+01,8.695894255061168110e+01,3.014323898556727386e+02,1.386748029536280171e+02,1.355097703246390495e+02
2.545109266959410945e+02,1.880980112630709584e+02,1.680072578765466460e+02,2.226497453471260144e+02,1.682794142495779681e+02,1.848611288932908394e+02,9.494616071026293014e+01,1.884363272276637531e+02,1.128171453387616339e+02,1.802052484525171963e+02,8.929924277024066726e+01,2.988770606102758620e+02,2.885791054080160620e+02,1.908492751612882614e+02,1.875828326475187282e+02,1.451636380702983331e+02,1.653980201460930743e+02,2.491187079654497154e+02,2.527652324665078822e+02,3.411339154519893668e+02,7.125678210982449912e+00,1.557256979089667226e+01,1.024737200167064444e+01,2.270584497982808969e+01,1.446007758287560137e+02,2.140691955786677454e+02,2.244783448394632046e+02,2.125605612551426873e+02,3.317281853166062433e+02,3.330645468255783612e+02,2.218194530724256310e+02,2.099311925179665934e+02,8.552297453350080048e+01,1.118203519935434826e+02,1.327545906186261107e+02,8.367410590624733402e+01,8.556877328151713868e+01,2.965307981155461334e+02,1.364388702703116678e+02,1.333155638312690598e+02
2.550047646990464614e+02,1.869271838132914070e+02,1.678775307616838575e+02,2.235192518812780520e+02,1.680906875320364691e+02,1.850579941792967418e+02,9.485503118746665052e+01,1.885732367298934093e+02,1.132291699791430375e+02,1.807182132615157002e+02,8.953011595579897630e+01,2.998576398463552550e+02,2.897619254700045985e+02,1.931506741875669491e+02,1.901238599279486152e+02,1.465923029549987007e+02,1.656639211282664235e+02,2.480765847788315739e+02,2.518342548858180976e+02,3.398774608984904830e+02,7.097578234170922151e+00,1.553317829484773149e+01,1.023168220432193820e+01,2.271612927945781379e+01,1.446662707577769424e+02,1.986432231888902038e+02,2.083022820470751810e+02,2.053787252406019945e+02,3.296774052665531372e+02,3.582154509723183082e+02,2.385698393122090124e+02,2.127579283888914006e+02,8.913520623936703657e+01,1.165433053640904575e+02,1.363850436625683642e+02,8.657419358177416768e+01,8.821891609667751766e+01,3.062590642448702170e+02,1.407894815023495312e+02,1.376278426409633937e+02
