weekdate,hour,minute,764853,716328,716331,717446,717450,717453,716339,717458,717461,717462,717466,717468,717472,769373,717479,717481,769388,717484,769403,769405,717486,764766,717488,717489,717490,768066,768477,717493,769345,717495,769359
0,2,30,59.64886132,61.77758374,63.90630617,66.03502859,66.23583538,65.79830984,66.15230392,66.47466578,66.80413311,66.2103233,66.57199755,68.06326885,69.10439572,69.02832414,68.98115809,68.70376838,68.73299195,68.72239006,63.18387255,61.0472514,63.03671335,65.0261753,67.01563725,66.78480733,68.09806765,68.34676853,66.11872976,66.36138867,66.60404758,66.8467065,66.8467065
0,2,40,60.53626976,62.010579,63.48488825,64.9591975,65.16530987,65.40896966,66.5650922,66.69334256,66.83196841,66.22047402,65.84636917,67.06664978,68.54573746,68.14407169,67.50459559,68.35537507,68.59663678,68.75433527,63.15856676,60.83308115,62.74355828,64.6540354,66.56451253,66.31563375,68.09969543,68.68935289,66.1034623,66.36232658,66.62119086,66.88005515,66.88005515
0,2,50,60.43092022,61.81033703,63.18975385,64.56917067,64.37501532,64.81506463,66.60995271,67.92455626,68.4934282,68.00460848,67.69444717,68.33065542,68.96076724,68.77536765,68.76479269,68.4687547,68.81046234,68.91284428,63.40275159,60.7099965,62.59584462,64.48169273,66.36754085,66.10812682,67.91257481,68.44449215,65.94856834,65.88329801,65.81802768,65.75275735,65.75275735
0,3,0,59.94930157,61.52774143,63.10618129,64.68462115,65.56523039,66.77448786,68.33315505,68.9756459,68.67013931,67.94327523,67.80713515,68.46266861,68.9645058,68.17890625,67.14292279,68.08921027,68.4073865,68.33862144,62.82157993,60.7849362,62.52566734,64.26639849,66.00712963,65.89916566,67.78785257,68.40517697,65.56374548,65.63191522,65.70008496,65.7682547,65.7682547
0,3,10,61.23833357,62.96127793,64.6842223,66.40716667,66.52146405,67.13889706,68.21070057,68.682015,68.63002597,67.90591591,67.39477708,67.94629873,68.52802267,67.76086091,67.62915135,67.79726599,67.87834967,67.97063343,62.86643944,60.71235022,62.14286492,63.57337963,65.00389434,65.69339418,67.13305055,67.84499592,65.65426381,65.76233498,65.87040615,65.97847733,65.97847733
0,3,20,60.63194676,62.42436647,64.21678618,66.00920588,65.97804132,66.55473179,67.7489951,68.17964572,67.67016807,67.07009679,67.11375925,67.28688163,67.83404987,67.11006434,66.57375919,67.17383141,67.65726103,67.85990648,62.02742034,59.77001634,61.73793573,63.70585512,65.67377451,65.43091216,67.22652104,67.77271436,65.07024478,65.38176313,65.69328149,66.00479984,66.00479984
0,3,30,62.42554344,63.80197854,65.17841364,66.55484874,66.43564496,66.91034104,68.08242647,68.5576816,68.47876088,67.68162265,67.07345813,67.51856555,68.06165091,67.02811843,66.54261642,67.48745407,68.07580003,67.83681623,62.32809745,60.15569244,61.95470999,63.75372754,65.5527451,65.41773655,67.35076796,67.89439707,65.32608666,65.37072206,65.41535745,65.45999285,65.45999285
0,3,40,62.89122889,64.14973048,65.40823207,66.66673366,66.39709314,66.88372386,68.10149101,68.47861334,68.35990167,67.71974644,67.37519841,67.70724644,68.25123133,67.64407169,67.07575061,67.76003735,67.93847456,67.83468398,62.43061683,60.27727124,62.21149056,64.14570988,66.07992919,65.72146926,67.61097239,68.30665023,65.5551425,65.12622245,64.6973024,64.26838235,64.26838235
0,3,50,63.03072161,64.19405134,65.35738106,66.52071078,66.72901961,67.27004902,68.3304473,68.53672014,68.39888393,67.92470676,67.27470676,67.70427463,68.46203023,67.98797488,67.39748775,67.60308561,67.87885279,67.5729009,61.77068015,59.67352941,61.57757898,63.48162854,65.3856781,65.19902797,66.98808174,67.96652722,64.98739661,65.0628634,65.13833019,65.21379698,65.21379698
0,4,0,62.50875497,63.92460008,65.34044518,66.75629029,66.32404029,66.73714927,67.7718418,68.13946574,68.12405481,67.49070022,66.88992756,67.19874508,67.9465405,67.06527587,66.61324119,67.28109628,67.69355377,67.60827219,61.9818678,59.68453386,61.55201322,63.41949257,65.28697192,65.28111326,67.25602976,67.94957955,65.17840084,65.099954,65.02150716,64.94306033,64.94306033
0,4,10,62.88869225,64.28583779,65.68298332,67.08012885,66.86253431,66.78041387,67.50075193,67.96147709,68.00083774,67.01971678,66.03356806,66.49137376,67.2849231,65.64681373,65.82244179,67.05265523,66.84791083,66.81335125,61.87194393,59.60389161,61.52784379,63.45179596,65.37574813,64.74738688,66.6448516,67.76697431,65.06935649,64.66042952,64.25150254,63.84257557,63.84257557
0,4,20,62.90755424,64.20031908,65.49308391,66.78584874,66.30773249,65.90769608,67.34933298,67.78015706,67.82543249,67.21654671,66.57751647,66.88665966,67.69516739,66.3596201,65.97568934,67.07443653,67.00014898,67.068109,61.8263929,59.53275871,61.41220951,63.29166031,65.17111111,64.84628378,66.86363733,67.83540385,65.29664398,65.03959783,64.78255167,64.52550551,64.52550551
0,4,30,62.11345716,63.49236033,64.8712635,66.25016667,65.73480392,65.67434314,66.63061275,67.20285948,67.43921569,66.88168119,66.36602215,66.63776395,67.39032805,66.44312194,65.00479473,66.76734749,67.16888163,67.36076922,62.50936479,60.05975218,61.86821714,63.6766821,65.48514706,65.45497593,67.32918284,67.95005861,64.79567882,64.33431454,63.87295026,63.41158599,63.41158599
0,4,40,62.92349026,64.16145974,65.39942922,66.63739869,66.70094118,66.31708333,67.22157884,67.93669857,67.97926652,67.15752088,66.8405138,67.17261658,67.5447084,66.64246324,65.66475184,67.12963568,67.25433007,67.3693956,62.11721303,59.73918845,61.6429902,63.54679194,65.45059368,65.07317391,66.99922471,67.8992132,64.91494743,64.23412413,63.55330083,62.87247753,62.87247753
0,4,50,62.68837991,63.74453922,64.80069853,65.85685784,65.42906863,65.62092647,66.98929534,67.41754202,67.39410857,66.6140069,65.7800472,66.14977712,67.07851015,66.05951287,65.48115809,67.06171932,67.16453794,67.08872727,61.40215142,59.06431489,61.03563259,63.00695028,64.97826797,64.37679739,66.59248792,67.30085227,64.11632258,63.85913369,63.60194481,63.34475592,63.34475592
0,5,0,61.99409017,63.444199,64.89430783,66.34441667,65.8037598,65.29444281,66.7485723,67.39346405,67.31993161,66.44151991,65.82023874,66.17050968,66.82113769,66.80355392,65.86758578,66.31081457,66.53302923,66.56862656,60.70434368,58.0732493,60.40228693,62.73132457,65.0603622,64.4161689,66.57569286,67.57223998,64.49379821,64.10385328,63.71390836,63.32396344,63.32396344
0,5,10,62.40847305,63.71463999,65.02080692,66.32697386,66.29157353,65.87189216,66.88284722,67.33818666,67.18599915,66.4710445,65.96529701,66.27664431,67.17509472,66.61108047,66.304519,66.76896786,66.98239833,66.99376066,61.06011983,58.3934232,60.49135893,62.58929466,64.68723039,64.73932057,66.94423169,67.59776037,64.60049682,64.42527164,64.25004646,64.07482128,64.07482128
0,5,20,62.42051099,64.0886729,65.75683482,67.42499673,66.76807353,66.07893301,67.0855576,67.62407213,67.52034314,66.64298445,66.27002088,66.82745569,67.51258956,66.86421569,66.55718444,67.09332335,67.30083061,67.38987372,61.88381264,60.01147,61.92951758,63.84756516,65.76561275,65.39806429,67.52415553,67.82678051,64.60798675,64.46316083,64.31833491,64.17350899,64.17350899
0,5,30,63.11795125,64.70593809,66.29392493,67.88191176,67.32568277,66.82268908,67.16481618,67.70885771,67.8391677,67.15493697,66.63749741,67.17250323,68.08193547,67.81778493,67.21139706,67.49862602,67.64530229,67.78855144,62.32098312,60.04509512,61.88264511,63.72019511,65.5577451,65.59992272,67.45152761,67.6850073,64.97445592,65.15105851,65.3276611,65.50426368,65.50426368
0,5,40,62.58836661,64.09741107,65.60645554,67.1155,66.04426401,66.29720191,67.14304126,67.77729731,67.62691993,66.94697107,66.5620325,66.9122062,67.63049114,67.35964052,67.2317402,67.49128238,67.72241285,67.93532253,62.18007081,60.0896767,62.07937688,64.06907706,66.05877723,65.88522677,67.57995886,67.49249757,64.88806073,64.857097,64.82613326,64.79516953,64.79516953
0,5,50,62.33796233,63.81198165,65.28600098,66.76002031,65.75543768,66.10265826,67.30375525,67.80135054,67.52028932,66.99263085,66.51168041,66.95379565,67.77153159,67.34030331,67.41819853,67.75575527,67.87922298,67.6187729,62.36837146,60.09212185,62.14624767,64.20037348,66.2544993,65.96125947,67.68150709,67.63435023,65.10187641,65.00243047,64.90298454,64.8035386,64.8035386
0,6,0,62.5249176,64.02101206,65.51710652,67.01320098,66.1369134,66.81666667,67.63203431,68.04215686,67.86740499,67.24592562,66.83069626,67.17219394,67.99973448,67.42624081,66.65785846,67.47071986,67.85172217,67.69042811,62.59183824,60.52975023,62.29827031,64.06679038,65.83531046,65.85763085,67.83008299,67.80202374,65.23406105,65.39160715,65.54915325,65.70669935,65.70669935
0,6,10,62.53729816,64.16922064,65.80114313,67.43306561,66.26997738,66.64433824,67.75533088,68.39303221,68.1922658,67.54690904,67.07366558,67.38143382,68.11015271,67.28400735,66.76332721,67.80650871,67.89768129,68.08090582,63.39238834,61.19031571,62.79673008,64.40314445,66.00955882,66.01132198,67.95706152,67.98546832,65.63843234,65.76361005,65.88878777,66.01396548,66.01396548
0,6,20,62.38627941,64.01678735,65.64729528,67.27780322,66.04877521,66.36647129,67.64729079,68.33091403,68.15332179,67.76260958,67.30554842,67.68572641,68.48775318,68.40194547,68.40703125,68.14305167,68.2740838,68.30343492,63.52140795,61.84729225,63.35026961,64.85324697,66.35622432,66.38264488,68.17050354,68.06697464,65.85501462,66.05848163,66.26194864,66.46541565,66.46541565
0,6,30,61.82461951,63.69673708,65.56885465,67.44097222,66.50747549,66.94836765,67.99590482,68.7178727,68.36137004,67.90889421,67.63941021,67.93402149,68.57758947,68.43040748,68.07069547,68.63117738,68.55557047,68.73066555,64.31324891,62.39837185,63.87900807,65.35964428,66.8402805,66.98199744,68.52501605,68.22006463,66.10820497,66.16229698,66.21638899,66.270481,66.270481
0,6,40,62.38322052,64.54605598,66.70889145,68.87172692,67.90844567,67.12823693,68.08928922,68.63559757,68.73539397,68.20014373,67.64451707,68.02769922,68.78375462,68.42938113,68.16704963,68.55304406,68.46137264,68.63504534,64.48385076,62.77777778,64.16315995,65.54854212,66.93392429,67.08078236,68.67499271,68.55493933,66.38192942,66.6791158,66.97630218,67.27348856,67.27348856
0,6,50,63.0428017,64.81583363,66.58886555,68.36189747,67.97482128,67.22271078,67.90765931,68.15910364,68.29976722,67.97630071,67.41578548,67.50821011,68.32463437,68.5644761,68.45496324,68.57912128,68.29042302,68.61436754,64.30645425,62.7032563,64.01205377,65.32085123,66.62964869,66.93611442,68.30482196,68.24378216,66.22997323,66.50808639,66.78619955,67.0643127,67.0643127
0,7,0,63.54027437,65.1489193,66.75756422,68.36620915,67.34079575,66.68348039,68.19939747,68.6917328,68.51895727,68.18801894,67.73626089,67.88167892,68.55799868,68.22576593,68.0689951,68.42633291,68.42524812,68.77576194,64.69706972,62.89854692,64.18302275,65.46749857,66.7519744,67.02213516,68.65159241,68.4552521,66.31220424,66.54160201,66.77099978,67.00039755,67.00039755
0,7,10,63.52604021,65.14731695,66.7685937,68.38987045,67.34664076,66.79983543,67.98375613,68.5934232,68.62959915,68.35267014,67.94795816,68.34419104,68.96541896,68.82628676,68.77657782,68.76709851,68.77217294,68.90106032,64.47431606,62.48106326,64.03966853,65.59827381,67.15687908,67.21226705,68.7523711,68.33099435,66.05429673,66.36762484,66.68095294,66.99428105,66.99428105
0,7,20,62.65032912,64.52169436,66.3930596,68.26442484,67.87481209,67.08810481,68.4134871,68.72800565,68.60743551,68.28653884,68.10641923,68.62254004,69.13274034,69.19117647,68.80981924,68.91903292,68.85128363,68.83891959,64.8645561,62.96384804,64.32409812,65.68434819,67.04459827,66.95923335,68.69812377,68.46616945,66.41176669,66.63980082,66.86783495,67.09586908,67.09586908
0,7,30,63.30313011,65.15541517,67.00770023,68.85998529,67.63931863,66.63695588,68.22947304,68.8328877,68.919904,68.45097602,67.92840386,68.39489552,69.02126388,68.6369157,68.80514706,68.96071283,68.85802696,68.99884056,64.4119281,62.43927988,63.96376829,65.48825669,67.0127451,67.07827681,68.77676529,68.39632037,66.70356328,66.94283031,67.18209735,67.42136438,67.42136438
0,7,40,63.37502451,65.28938889,67.20375327,69.11811765,67.55240196,66.89261765,68.45754902,69.02592204,69.10447077,68.67321623,68.23345588,68.68228695,69.20578337,68.3410955,68.48412553,69.0351398,68.88367829,69.08795467,64.37662037,62.25178863,63.89116246,65.5305363,67.16991013,67.25204248,68.96248821,68.62314798,66.5075886,66.95458419,67.40157978,67.84857537,67.84857537
0,7,50,63.59725817,65.42709749,67.25693682,69.08677614,67.30133007,66.61570261,68.43884191,69.05168651,69.11721738,68.54998638,68.1388314,68.60599862,69.25188223,69.04659926,68.55320159,68.84752027,68.93129409,68.9237773,64.09041122,62.25795693,63.88026377,65.50257061,67.12487745,67.18196432,68.78310489,68.37549193,66.39087078,66.78171172,67.17255265,67.56339359,67.56339359
0,8,0,63.44873319,65.29515593,67.14157866,68.9880014,67.31228151,66.61297572,68.47565535,68.85394074,68.82189759,68.35502235,67.95222512,68.4586213,69.1110761,68.57141033,68.66956189,68.86899553,68.72869787,68.9954072,64.62747141,62.50700415,64.00556216,65.50412017,67.00267818,66.94266084,68.85589202,68.55422056,66.59720965,66.85547739,67.11374513,67.37201287,67.37201287
0,8,10,63.0885459,65.01955184,66.95055778,68.88156373,66.66986007,65.7680918,68.30212734,68.91461251,68.75535048,68.43581278,68.08677832,68.52403032,69.29298214,68.88452819,68.7614277,69.22694222,68.66302568,68.93524724,64.07348697,61.65673848,63.42831313,65.19988777,66.97146242,67.22076412,68.83878064,68.42360893,66.52836778,66.7793966,67.03042543,67.28145425,67.28145425
0,8,20,63.03663235,64.97902179,66.92141122,68.86380065,66.74708007,65.79873203,68.30224265,69.09997277,68.96826737,68.42171841,67.98216987,68.6278909,69.3791651,69.1988511,68.87214563,69.16846859,68.88408678,69.01999637,63.90260271,61.34213801,63.32387541,65.30561281,67.28735022,67.04389524,68.79604453,68.40982879,66.81555396,66.6371752,66.45879644,66.28041769,66.28041769
0,8,30,62.65551797,64.69166776,66.72781754,68.76396732,66.75663562,65.53354575,67.86406863,69.08713819,69.17452191,68.86960028,67.99242768,68.35868684,69.22297323,69.20409007,69.18235294,69.29305707,69.15154018,69.14316903,63.55983018,60.74842886,62.92116974,65.09391062,67.26665149,67.09828204,68.72435597,68.34090296,66.78583227,66.98462994,67.18342761,67.38222529,67.38222529
0,8,40,62.35916783,64.49527622,66.63138461,68.767493,67.22052778,66.20298973,68.0730719,69.23052249,69.18686456,68.63342908,67.87270572,68.46201946,69.3673867,68.82826724,69.01433751,69.17515951,69.10840898,68.91726013,63.10684368,60.48451339,62.67581653,64.86711967,67.05842281,67.2195098,69.01292386,68.4090654,66.95864333,66.99149717,67.02435102,67.05720486,67.05720486
0,8,50,61.90570588,64.12823802,66.35077015,68.57330229,67.16654365,66.30423483,68.0440482,69.01082516,68.96061032,68.38631839,67.85464173,68.51195167,69.4106162,68.92685866,68.86872447,69.13444016,68.92348856,69.17590212,63.69594227,60.74413515,62.77544649,64.80675783,66.83806917,67.13377274,69.10272623,68.53990876,67.33989362,67.19723334,67.05457306,66.91191279,66.91191279
0,9,0,61.89686275,64.09591176,66.29496078,68.4940098,67.15899183,66.33252451,67.92002655,68.74625156,69.03823076,68.66596639,67.64877624,68.10239285,69.17471405,69.15410539,68.83327206,69.05847706,68.94098281,69.09992274,63.21178221,59.93947079,62.19671872,64.45396666,66.7112146,66.77793234,68.95022475,68.55540701,66.91990236,67.17186199,67.42382162,67.67578125,67.67578125
0,9,10,60.87005929,63.13866083,65.40726237,67.67586391,66.50309057,65.91574673,67.96191935,68.84440498,68.95716425,68.21288559,67.55718025,68.35045204,69.25098937,68.95435049,69.22101716,69.10035965,68.98851,69.20376756,63.32384804,60.10792775,62.24790435,64.38788094,66.52785753,67.0070151,68.98893173,68.47352189,67.2746963,67.2801148,67.2855333,67.2909518,67.2909518
0,9,20,57.45292647,59.65327054,61.85361461,64.05395868,63.90276261,64.55305392,67.85815564,68.76669001,68.84453976,68.24194354,67.31544572,68.17380279,69.42361425,68.63803178,68.47332152,68.90833239,68.73101757,69.1491707,63.43972222,60.25489613,62.29634143,64.33778673,66.37923203,66.88701801,68.91967276,68.414151,67.37283646,67.21103065,67.04922484,66.88741903,66.88741903
0,9,30,54.48624183,55.42793464,56.36962745,57.31132026,58.27207516,60.23505065,65.10708333,68.54738757,68.81285252,68.25539064,67.37570655,68.20415096,69.5051722,69.38135723,69.21696283,68.79619039,68.75061123,68.87337845,62.65623282,59.54734096,61.87226961,64.19719826,66.52212691,66.59396418,68.59619502,68.15396416,67.23878546,67.11331102,66.98783658,66.86236213,66.86236213
0,9,40,50.25281396,49.39613593,48.53945791,47.68277988,48.12103525,50.50185574,58.89742793,66.43171241,68.23320322,68.1964731,67.11186996,67.81347882,69.1554559,68.89120711,68.59880515,68.61071796,68.72760357,68.92638787,61.8976278,58.70343137,61.23944457,63.77545778,66.31147098,66.32243567,68.58122341,68.01049936,67.21896555,67.09129804,66.96363054,66.83596303,66.83596303
0,9,50,48.31129412,46.4954902,44.67968627,42.86388235,40.51439706,39.95454902,52.33030637,63.45572479,66.67122367,68.04120824,66.93244372,67.68698624,69.23390837,69.35687806,69.28022365,68.92617102,68.90238549,69.16047591,62.113956,58.47072335,61.05537896,63.64003457,66.22469017,66.22148362,68.14549377,67.55442293,66.75735573,66.83662019,66.91588464,66.9951491,66.9951491
0,10,0,48.19426284,47.03625226,45.87824167,44.72023109,41.37979342,39.78165033,51.36650823,60.65472244,65.35556226,67.8984797,67.3369722,68.1524521,69.3516883,69.10661765,68.95235907,69.01055002,68.97664762,69.05750696,62.45150268,58.98102061,61.49927972,64.01753882,66.53579793,66.6733397,68.59279844,67.96547226,66.28444208,66.516885,66.74932792,66.98177083,66.98177083
0,10,10,48.57822689,46.3296578,44.0810887,41.83251961,41.39416667,41.28640196,53.25280637,60.63058307,64.63493295,67.53631341,67.04424603,68.10078151,69.44794398,69.28532475,68.79223346,68.95727773,68.76072491,68.71709612,61.97277661,58.67940548,61.16935272,63.65929996,66.1492472,66.38501123,68.60644262,68.07832583,65.92124689,66.23701999,66.55279308,66.86856618,66.86856618
0,10,20,48.7189902,46.22113235,43.72327451,41.22541667,39.53341176,37.85691176,51.80036152,59.56463585,63.46482389,66.58978002,66.52743888,67.63174346,69.10170261,68.48483456,68.13005515,68.87940021,68.88893461,68.15039822,60.38290733,57.8882133,60.58094048,63.27366765,65.96639483,66.32412438,68.25516639,67.5087072,65.68193039,66.1238145,66.56569861,67.00758272,67.00758272
0,10,30,47.03767157,44.37926797,41.72086438,39.06246078,36.67739706,34.72755882,47.94615196,57.01701097,61.48390523,66.12145062,66.49246097,67.71735294,69.23861765,68.90770527,68.82879902,68.5683642,68.44482117,67.88758411,59.27326597,56.1034821,59.35193741,62.60039273,65.84884804,66.20896595,68.30388206,67.84397461,65.97678857,66.35582371,66.73485885,67.113894,67.113894
0,10,40,44.73297549,42.93899074,41.14500599,39.35102124,36.49847386,32.50747712,42.84166667,52.52395016,59.38041887,65.38944193,66.5824649,67.92894118,69.40067974,69.05003064,69.08737234,68.94724643,68.77780501,67.26162697,56.03943115,53.9385563,57.9191038,61.8996513,65.8801988,65.85496379,67.87574712,67.61940904,64.25968423,64.88444328,65.50920234,66.1339614,66.1339614
0,10,50,43.96249113,41.80717608,39.65186103,37.49654599,36.15407306,32.29288002,43.18432598,52.84517057,56.94553896,62.861265,65.70313937,67.59683011,69.32687684,69.30606618,68.66107537,68.79601618,68.79841529,67.20626121,56.2580007,51.2135778,56.01660576,60.81963371,65.62266167,66.18052268,67.90946728,67.30762424,63.22969403,63.26738079,63.30506754,63.34275429,63.34275429
0,11,0,44.00648296,42.06908777,40.13169258,38.19429739,36.57773203,33.34696405,44.22806373,51.29755486,55.70280501,61.50962691,64.06361807,67.24597945,69.39296555,69.29002757,68.69109988,68.72247337,68.72842532,67.75927643,57.59715511,52.61715372,56.86786828,61.11858283,65.36929739,65.735255,68.46507657,67.64363267,63.21614338,62.84548447,62.47482557,62.10416667,62.10416667
0,11,10,44.21644683,41.66789484,39.11934284,36.57079085,35.27924837,31.02683333,42.02507966,49.8494923,53.46760318,61.17161402,64.34412672,67.17351998,68.88938765,69.21885723,68.61803002,67.87365045,68.5971375,68.19900274,58.63155929,54.07248617,58.05409092,62.03569567,66.01730042,65.4339251,67.99028775,67.40125809,62.54118646,62.3581017,62.17501695,61.99193219,61.99193219
0,11,20,43.09747059,40.33764542,37.57782026,34.8179951,31.6292451,26.85580392,35.84356005,45.15488445,49.67750999,59.0352805,63.88709604,66.75208805,68.07643995,68.87028186,68.17953431,68.19970044,68.53951525,68.18377431,59.41641573,55.52506599,58.76298711,62.00090824,65.23882937,65.90304716,68.12156496,67.4888287,61.48949132,61.24507074,61.00065016,60.75622958,60.75622958
0,11,30,41.403993,39.12587348,36.84775397,34.56963445,30.84758613,24.84084734,31.0914382,39.15050437,44.54648693,55.01067344,59.86741687,64.46491125,68.55547817,69.14787946,69.20437237,68.82489625,68.50925278,68.63480766,61.25436553,57.14277686,60.02135988,62.89994289,65.77852591,66.15286455,68.01205987,67.59940764,61.01163974,60.09755252,59.18346529,58.26937806,58.26937806
0,11,40,41.08602778,38.94984368,36.81365959,34.67747549,31.09111928,24.92096569,30.12995302,36.77324541,42.34345238,54.55504742,59.8611699,63.19712661,67.82832584,68.65621426,68.40598958,68.51114125,68.26124576,68.66760799,61.1332954,56.55759804,59.27044027,61.9832825,64.69612473,66.01009854,67.82477691,67.37076939,59.89067772,59.25359928,58.61652084,57.9794424,57.9794424
