1.295600173609431920e+02,2.034435550848368166e+02,3.143077398971797152e+02,1.890066865830915503e+02,1.121002936806715553e+02,2.684670840958698932e+02,2.345152878617445822e+02,1.546174141805529132e+02,2.156711529012481776e+02,2.873121740105362960e+02,2.005813127485749874e+02,2.719723143153731257e+02,1.537106952583397685e+02,1.757387054226448697e+01,2.079048644551333780e+02,1.669023964152608244e+02,1.585298056840511833e+02,2.249325592787031383e+02,3.162629055544786638e+02,9.159194722801746025e+01,3.458863723754760713e+02,3.211791729209156756e+02,1.576808139239867614e+02,1.869697934234509376e+02,2.300246356916379113e+02,1.740825595517100339e+02,2.478806784341169305e+02,2.240958000054600348e+02,2.446520476706250236e+02,2.549799675934783352e+02,1.534450936439610587e+02,2.157284019177149332e+02,1.033454721298150645e+02,2.551094894949335412e+02,2.731999149625584096e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.157237482517093952e+02,2.220931265773492669e+02,1.925004586293807165e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.630519925875634897e+02,1.688711991129457886e+02,1.994186162089009713e+02,1.931592480124965050e+02,1.347185661512570505e+02,1.266955947213170504e+02
1.293600472181022667e+02,2.030229218961074196e+02,3.132490904069210274e+02,1.882655205626700479e+02,1.117761073364464579e+02,2.687758438926922508e+02,2.345152878617445822e+02,1.552622820869648308e+02,2.151308472858520702e+02,2.887938558215615785e+02,2.012413244364340983e+02,2.714615836757241709e+02,1.536683509267238890e+02,1.756512885238456079e+01,2.086810354975166319e+02,1.669562179588303366e+02,1.587241318702833155e+02,2.251068080685462292e+02,3.179475299576488965e+02,9.251592799739088946e+01,3.479146678734391003e+02,3.257677683873407091e+02,1.580041530449481400e+02,1.870089253659058670e+02,2.306730339226413093e+02,1.752715070927698946e+02,2.481324449857891352e+02,2.240603825187771179e+02,2.453828955110100196e+02,2.561508325301575724e+02,1.544468109310432737e+02,2.170706137381719998e+02,1.038444841047873410e+02,2.557056695299552871e+02,2.734684898580616732e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.161233002703572765e+02,2.225044756187550377e+02,1.928788572077980064e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.644736530933303129e+02,1.700583576901211984e+02,2.004928041619754424e+02,1.938606486744946835e+02,1.351888899063373231e+02,1.272171362361154792e+02
1.290181416090868254e+02,2.029727165403937192e+02,3.130835087546488467e+02,1.892097430099103121e+02,1.124360038753734301e+02,2.698290386952401718e+02,2.345152878617445822e+02,1.558065216262726835e+02,2.166761203151627058e+02,2.908913349882387251e+02,2.014705741839517543e+02,2.722073680077743347e+02,1.541818828821020020e+02,1.777204644360196539e+01,2.109745148575517817e+02,1.674600046480721574e+02,1.586288040085144928e+02,2.253776203555507891e+02,3.158196834313930026e+02,9.114494171695965008e+01,3.439858031873862956e+02,3.198064446883001892e+02,1.580743076877678561e+02,1.876355982802468532e+02,2.315742353572636887e+02,1.753161125841236299e+02,2.482446796412757521e+02,2.238589899547410482e+02,2.439829654151192244e+02,2.555022662339559929e+02,1.545211249377699687e+02,2.172250695221735270e+02,1.044506750497649961e+02,2.577295226570261661e+02,2.756078493715218656e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.154545370417636718e+02,2.218159667383835938e+02,1.935791329659987241e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.624902499692814217e+02,1.687742492728282571e+02,1.998662097401662265e+02,1.933257782491553201e+02,1.349624427506924178e+02,1.271448288932470660e+02
1.293616521851426455e+02,2.025908873091522366e+02,3.129773078710357481e+02,1.884378608252507945e+02,1.114833105134143239e+02,2.685968180405818657e+02,2.345152878617445822e+02,1.552504168561655433e+02,2.163591412277121151e+02,2.878019264950148113e+02,2.009307138296839241e+02,2.721641242708452069e+02,1.542967457385492764e+02,1.779754042040430662e+01,2.130677566050646590e+02,1.674529979288351171e+02,1.587806797205665532e+02,2.254810770576915218e+02,3.174206682722993946e+02,9.204354204668960904e+01,3.483093385313177919e+02,3.221086021960816765e+02,1.584912770844448175e+02,1.873948124850889485e+02,2.306858380138247639e+02,1.751729038061595531e+02,2.490686736401762289e+02,2.243275414496533529e+02,2.450164932844929808e+02,2.561153579815835428e+02,1.544979868629629607e+02,2.173400308164843295e+02,1.043616651647768805e+02,2.572051914417568810e+02,2.758438810058543709e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.166967210754102382e+02,2.230948270310163934e+02,1.942369215537582932e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.635419914831585118e+02,1.698581435859574924e+02,2.011398757391734193e+02,1.948109809134719228e+02,1.357061468026985267e+02,1.280056231435157486e+02
1.298576211044303079e+02,2.034609295985791562e+02,3.131538195788878056e+02,1.892361253127452017e+02,1.119945125295228934e+02,2.688335176117662968e+02,2.345152878617445822e+02,1.561830655293669849e+02,2.161084464116610491e+02,2.903249585694841812e+02,2.021486401915135787e+02,2.733727146028832635e+02,1.549763261940403538e+02,1.782700372390059584e+01,2.123835773071594417e+02,1.673630371800002479e+02,1.583805164073062883e+02,2.251355993329131024e+02,3.169865747732888508e+02,9.193341337550219805e+01,3.468708535504896986e+02,3.226562627053004917e+02,1.595937172713704513e+02,1.894794414392326303e+02,2.330996732310432265e+02,1.760439523742797689e+02,2.500010568443932755e+02,2.260315525069574392e+02,2.469971063937495899e+02,2.577376653289549608e+02,1.552345602793728858e+02,2.183308825413008378e+02,1.047569166910943039e+02,2.589497944639599609e+02,2.791424276737490686e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.185244208702380888e+02,2.249764908031684740e+02,1.953251557214659329e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.640750582428058237e+02,1.702050245504358372e+02,2.013108622475440654e+02,1.944325946984446318e+02,1.356684069236308972e+02,1.279270729806829223e+02
1.311360339652560185e+02,2.056367350011321093e+02,3.179772329716002446e+02,1.912152002484321542e+02,1.130684481385070512e+02,2.712346415161828759e+02,2.345152878617445822e+02,1.553966130082963559e+02,2.169238789026248071e+02,2.907884135125445937e+02,2.034451280031904048e+02,2.746587399622040948e+02,1.550857159050488860e+02,1.786028668385509022e+01,2.117366174321137464e+02,1.682885398071069858e+02,1.599700611883842498e+02,2.268884786666216655e+02,3.183480051094614964e+02,9.199706557274804197e+01,3.477346124873436679e+02,3.223088938962075645e+02,1.596049463370445949e+02,1.890779376092994823e+02,2.324545111365806065e+02,1.754046274657048059e+02,2.500401172239942014e+02,2.261942404527461576e+02,2.468395573860907177e+02,2.579865477915801080e+02,1.551486881190612621e+02,2.188981564105606026e+02,1.047158491493461980e+02,2.570657184821798182e+02,2.770442376472946080e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.167262820137365509e+02,2.231252607744992531e+02,1.939806686109428995e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.650518336072334478e+02,1.705440755743489945e+02,2.009370371802268949e+02,1.938572111611734954e+02,1.356168145321898351e+02,1.275423885000942761e+02
1.306745680370730156e+02,2.054834670360443738e+02,3.175530245533319089e+02,1.907140465467305717e+02,1.130389623122534886e+02,2.708984766509173028e+02,2.345152878617445822e+02,1.559374760244985509e+02,2.183226479340706589e+02,2.918141391291700870e+02,2.024388691417287021e+02,2.731538035512119791e+02,1.547206724638515425e+02,1.778326320737129151e+01,2.114745459199059212e+02,1.679510357653390713e+02,1.600528334800354457e+02,2.267196593685472692e+02,3.193150125477611141e+02,9.263830482584127424e+01,3.497833260362264127e+02,3.248982601830103931e+02,1.584127798206309023e+02,1.868039459029227487e+02,2.305881632385018634e+02,1.751192528744457491e+02,2.486138241681193506e+02,2.245185304071601990e+02,2.455379650889228458e+02,2.559929493593892857e+02,1.542350482782705967e+02,2.166623004370335650e+02,1.036054370132593334e+02,2.555110332658535981e+02,2.751129052737978213e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.153784635701309753e+02,2.217376471500145669e+02,1.926001051297677407e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.629503574950972506e+02,1.694474796210543275e+02,2.008910695308440779e+02,1.934526967689783987e+02,1.353450506467770822e+02,1.279594126716942242e+02
1.312432721310647423e+02,2.056307357992388631e+02,3.176444597234945491e+02,1.917268161835023363e+02,1.132150194216449819e+02,2.708988671086893874e+02,2.345152878617445822e+02,1.548943253656975116e+02,2.189798168431313456e+02,2.921294844747702086e+02,2.020452074460534959e+02,2.731186174064916941e+02,1.543569543390150614e+02,1.788054561076659610e+01,2.118439860649563684e+02,1.673236845148481677e+02,1.589666798454223908e+02,2.255264144894670153e+02,3.173183146235811591e+02,9.196385285734021409e+01,3.471883179137007005e+02,3.225771992342636167e+02,1.591795021783060520e+02,1.879715450755443271e+02,2.318929223943661668e+02,1.755263323719632922e+02,2.497996281822375408e+02,2.251469895150849254e+02,2.452878984844701336e+02,2.557634262471784439e+02,1.543560889343640383e+02,2.164947921072008796e+02,1.039742856219266258e+02,2.561119467814140762e+02,2.750890525068387547e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.148925352192738671e+02,2.212373714612734830e+02,1.929770013313375046e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.654146464983889189e+02,1.709063204921973238e+02,2.013493688765547347e+02,1.941214500695964205e+02,1.359420408261367470e+02,1.284021681636159258e+02
1.308942705477164736e+02,2.048082763698308213e+02,3.163954195455212925e+02,1.903047937252731003e+02,1.129381415396355663e+02,2.707454597662615470e+02,2.345152878617445822e+02,1.559131252285545770e+02,2.191299461656615506e+02,2.919559755225687354e+02,2.018069123230277171e+02,2.732103693124457209e+02,1.544570126841436490e+02,1.783717304524443392e+01,2.113180694039420473e+02,1.662357118785653824e+02,1.584511301318827066e+02,2.244274551308525645e+02,3.166388043564768964e+02,9.202907668350658810e+01,3.476734654485441638e+02,3.225873372893792066e+02,1.586018590224286129e+02,1.875848932369249837e+02,2.309581243714589505e+02,1.751069462493511537e+02,2.494974277603305666e+02,2.245894686022336941e+02,2.444325841849739049e+02,2.553369300922283003e+02,1.541843901449834107e+02,2.165343983579356006e+02,1.038609292114652618e+02,2.555577041050254934e+02,2.753072822287858230e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.157512211897097529e+02,2.221214106709931855e+02,1.937845768354784752e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.652028309637765346e+02,1.713652115995773784e+02,2.026718225085817551e+02,1.949482212778490009e+02,1.359094344469399118e+02,1.287884521272011682e+02
1.311972547973179246e+02,2.054966837418109549e+02,3.173770092193359460e+02,1.909032040879357908e+02,1.127011423571828175e+02,2.706585735642242980e+02,2.345152878617445822e+02,1.551629055753777493e+02,2.188285397836366997e+02,2.918458232040938469e+02,2.024008151695279594e+02,2.739296296152783725e+02,1.545926546894942817e+02,1.777481968620400821e+01,2.122027382003383877e+02,1.675719636717793151e+02,1.596544323725478876e+02,2.261816255585681006e+02,3.191210229388237849e+02,9.275273398647627232e+01,3.494741867106569657e+02,3.259813266643840848e+02,1.597186786005544263e+02,1.881627683769846158e+02,2.312157826344111982e+02,1.755279270727210132e+02,2.501816128995037900e+02,2.255042132384791103e+02,2.462067747409130902e+02,2.560997043050207367e+02,1.542695098562120393e+02,2.162486511601797190e+02,1.036988338620039798e+02,2.563936677035442244e+02,2.751535652034945088e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.163136886503229448e+02,2.227004853344829201e+02,1.936629004082999188e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.639215565482721786e+02,1.706064069189536099e+02,2.024391787781736411e+02,1.945882709666977917e+02,1.359939011236780004e+02,1.288955257142457640e+02
1.317235175197129422e+02,2.062351003163905716e+02,3.184193930086565274e+02,1.920478779206563047e+02,1.137706242541272417e+02,2.726478445642666770e+02,2.345152878617445822e+02,1.559831700934188916e+02,2.200899031249814470e+02,2.946703604732519466e+02,2.044102179347156891e+02,2.747349296214648575e+02,1.547807671285728190e+02,1.787780787288154372e+01,2.107456799914453427e+02,1.677020225135920555e+02,1.593101104687902136e+02,2.260249801159873755e+02,3.202584099702584126e+02,9.349898833726635416e+01,3.526755134608837920e+02,3.282449951834180979e+02,1.601390965379952434e+02,1.881800907369577658e+02,2.319308511610988148e+02,1.755314258219525243e+02,2.494102622978020065e+02,2.247936962860154040e+02,2.447030557287142756e+02,2.553162894698384946e+02,1.542736724811734064e+02,2.162560269113249660e+02,1.035652582831770587e+02,2.559353525071405215e+02,2.748662666412475346e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.157989651956680746e+02,2.221705643485300641e+02,1.936544578330629918e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.645706942699512751e+02,1.706872400700418382e+02,2.018442273138305723e+02,1.941638563849233776e+02,1.354621796920851011e+02,1.279293005325644117e+02
1.322217970220099517e+02,2.067782432053544994e+02,3.201234748409664235e+02,1.920521077505300980e+02,1.135670454155668665e+02,2.727836510745041778e+02,2.345152878617445822e+02,1.543400148116108710e+02,2.197942337280588845e+02,2.932715959071134080e+02,2.030205091266366537e+02,2.733008345121053253e+02,1.541573880400099199e+02,1.772826551590264543e+01,2.113251199511435914e+02,1.667073251947024062e+02,1.588053000366153924e+02,2.249966151540303372e+02,3.182009201369398852e+02,9.271448060416848591e+01,3.492936649779942968e+02,3.258805039929650320e+02,1.587935662177807501e+02,1.865897830966238189e+02,2.294541370362168493e+02,1.741987761446816876e+02,2.486410764781532805e+02,2.239731331348937715e+02,2.444797759984667209e+02,2.552595774859635753e+02,1.537192048228328360e+02,2.163596740159456431e+02,1.037508135775424876e+02,2.554494599185298398e+02,2.741986423909609130e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.169469061554877101e+02,2.233523989817530548e+02,1.934634561218939837e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.636040285363331463e+02,1.707928701020375399e+02,2.032686991495714324e+02,1.959572246000832934e+02,1.361905740319789402e+02,1.287125195010365246e+02
1.325427370237343325e+02,2.070922233079820671e+02,3.204032353097929331e+02,1.930781618119274583e+02,1.139968859485835821e+02,2.731236028910703340e+02,2.345152878617445822e+02,1.567718496162098347e+02,2.209814683767129395e+02,2.963714549841972712e+02,2.035037401756127906e+02,2.733669103354318395e+02,1.541589239531678004e+02,1.780272497354612682e+01,2.116193820197415221e+02,1.664460118848489287e+02,1.596769273645135456e+02,2.254350862272903555e+02,3.206659335763542344e+02,9.400319761002194241e+01,3.550211212024576639e+02,3.296080515056978584e+02,1.595367095098678476e+02,1.866891460280114359e+02,2.297752983420198234e+02,1.743040578341795879e+02,2.483037346188911556e+02,2.246524876842518950e+02,2.456687600666654703e+02,2.557012774240764088e+02,1.536568292481129845e+02,2.160496612089173709e+02,1.036798617602073023e+02,2.557721582333290371e+02,2.741239888006442698e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.188126967964523431e+02,2.252732782560510714e+02,1.936389944204809126e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.634107087539123313e+02,1.711938582864115972e+02,2.044623843970965993e+02,1.952694703881991245e+02,1.355580278075126728e+02,1.284416942422171530e+02
1.325094500250107501e+02,2.073550348802615417e+02,3.196219312178861287e+02,1.925010387276709309e+02,1.141762400703284470e+02,2.731932391068837092e+02,2.345152878617445822e+02,1.561056297926148488e+02,2.200311176483521365e+02,2.950578203677633269e+02,2.034953351548784326e+02,2.737508954111489174e+02,1.550628782626741327e+02,1.775878845211797596e+01,2.131924015775991847e+02,1.681664613192687909e+02,1.596811526322304360e+02,2.266010836516874463e+02,3.222537872810011095e+02,9.444669212107525880e+01,3.560446896843159266e+02,3.317613097232000996e+02,1.596084803288289606e+02,1.875061592172680491e+02,2.291595174425090704e+02,1.736226355517883917e+02,2.479354368453321058e+02,2.249689879130227439e+02,2.460435837441257831e+02,2.563500242163939333e+02,1.536231037456057607e+02,2.168188828137886901e+02,1.040198953613339086e+02,2.564069593599682548e+02,2.737927891192437073e+02,2.488866448512117415e+02,1.481890402904182338e+02,2.152888955682363132e+02,2.216454345969540327e+02,1.937013640835656929e+02,1.633286251150424278e+02,2.144093849064321375e+02,1.641582018496924320e+02,1.713171598842102981e+02,2.038287145755377026e+02,1.951020705181359176e+02,1.358673803896887478e+02,1.285910783214333435e+02
