5.361966856333445008e+01,1.274058992780957027e+02,6.045461335665078195e+01,6.531500644056887950e+01,6.636622586170516058e+01
5.331702222578963557e+01,1.274976992457059026e+02,6.023075999909599432e+01,6.786108049235481587e+01,6.495521111633604505e+01
5.316981360682589042e+01,1.272023494428390933e+02,6.007489425188015275e+01,7.028560512184670017e+01,6.333350692568750873e+01
5.342161320378964717e+01,1.275367090230800784e+02,5.955874898854543886e+01,6.968541826964450081e+01,6.154894949969207119e+01
5.339137802028198365e+01,1.277469737675188100e+02,5.948771611948268401e+01,6.464529730095570415e+01,5.577027568976082961e+01
5.321472100947065798e+01,1.274889608632500568e+02,5.937151580767122283e+01,6.203232793227484621e+01,5.260085733372486771e+01
5.306175448418524354e+01,1.272814837460434632e+02,5.927294442400860675e+01,6.228047651768049775e+01,5.195594225246718167e+01
5.296157728163086631e+01,1.271140111178420540e+02,5.903575530578769559e+01,6.549868313709720269e+01,5.143006273281248752e+01
5.304595370297830925e+01,1.272867103478737221e+02,5.888680071427843643e+01,6.058965842237456911e+01,5.049918990088769988e+01
5.280373592128414373e+01,1.269469062886682309e+02,5.910981089638568875e+01,5.850543076889943706e+01,4.703624180270848143e+01
5.309356966586481974e+01,1.272572633282434680e+02,5.918351693831899496e+01,5.978609957692725629e+01,4.682478020015295783e+01
5.274838748341423411e+01,1.269229065470074005e+02,5.882556988224943240e+01,6.326821303842465483e+01,4.697002562022590411e+01
5.287609948689708972e+01,1.278640696098413088e+02,5.836935562435474623e+01,6.456186900263875827e+01,4.829951385016524767e+01
5.299062129639438012e+01,1.278329904928334599e+02,5.817575334305162471e+01,5.759273479244847493e+01,4.800315540334083408e+01
5.283476139690520768e+01,1.282831476341505095e+02,5.817318386677166586e+01,5.515478200406668918e+01,4.738881500399279645e+01
5.306737778237652492e+01,1.281457471078137758e+02,5.835965703300203700e+01,5.624911946210517044e+01,4.780248040791970254e+01
5.298694855381978641e+01,1.280122497774622445e+02,5.819259438319889455e+01,5.666188745473198196e+01,4.763737886842974945e+01
5.297501068044896755e+01,1.284080049437951345e+02,5.810683980329693554e+01,5.593529235186813509e+01,4.796832398778120421e+01
5.304272440357564733e+01,1.298513099096888368e+02,5.829830738800774270e+01,5.547806775721002026e+01,4.793993002223758992e+01
5.297840520459838842e+01,1.288550133869053695e+02,5.835965703300203700e+01,5.701802382903233735e+01,4.741809563573190189e+01
5.268805894548262359e+01,1.280208163024427392e+02,5.838943656194182807e+01,5.566076283320620632e+01,4.761777478277740983e+01
5.292199010848227658e+01,1.276283155593931156e+02,5.811013338262677053e+01,5.565562423783119783e+01,4.726032116855351006e+01
5.287988667172048451e+01,1.280415812388292238e+02,5.819027336395898686e+01,5.557318889148855590e+01,4.594706914735989756e+01
5.264100534184904490e+01,1.278136010035452443e+02,5.815432122695283823e+01,5.575496116347228082e+01,4.512533354648365247e+01
5.272244563456812472e+01,1.277311135109929410e+02,5.832313665296302929e+01,5.627883928333299224e+01,4.539561823939565954e+01
5.274570572589681916e+01,1.277665311016447731e+02,5.776813754101120679e+01,5.610476833054269008e+01,4.476222446433249047e+01
5.254881340244133270e+01,1.272973653921338268e+02,5.840818224672128167e+01,5.523599884186234021e+01,4.415411451132810328e+01
5.247727151317686634e+01,1.271014401349561780e+02,5.730537323400883309e+01,5.541141320477829169e+01,4.411590003794706405e+01
5.255084289737946790e+01,1.266369329525513194e+02,5.776774165191072541e+01,5.463473308214256718e+01,4.341564810417263942e+01
5.247264105847793303e+01,1.266916699278060889e+02,5.810430311159175432e+01,5.466892997509747687e+01,4.390174979172571312e+01
5.244284555122136027e+01,1.265924777031735289e+02,5.780299704347370238e+01,5.404764596574955959e+01,4.377752890375581529e+01
5.238228444915527859e+01,1.270618807014137843e+02,5.799468081546357467e+01,5.570702389861964576e+01,4.377023353721087773e+01
5.242768430392623458e+01,1.265292648841295886e+02,5.810461462320480308e+01,5.393190261494891047e+01,4.352649121512278896e+01
5.208329622013526716e+01,1.263436951587244153e+02,5.764921940806192424e+01,5.402781578621979008e+01,4.353675910490276380e+01
5.222104595203536093e+01,1.269452376573345163e+02,5.767959369827371319e+01,5.433608247932405533e+01,4.367353829764400075e+01
5.229057441264654216e+01,1.262575028077979056e+02,5.761572647446645590e+01,5.367197025804275512e+01,4.330468632398786610e+01
5.246725616180876983e+01,1.266712328552884657e+02,5.794126366549227924e+01,5.459542476263602140e+01,4.357726279532167268e+01
5.282817299112841880e+01,1.270516829478479082e+02,5.732647862564753183e+01,5.346377152097369390e+01,4.303549850780551367e+01
5.237853818015141627e+01,1.263492119848838371e+02,5.751822795744074313e+01,5.276871482615888453e+01,4.281172986454321006e+01
5.225688204130641168e+01,1.267504844485100648e+02,5.759722355585721232e+01,5.327149463953116282e+01,4.252645568751425742e+01
5.220275280180526778e+01,1.264470104530184642e+02,5.733978898702946481e+01,5.439538504827740439e+01,4.250254403095409117e+01
5.242063272246429761e+01,1.265326355289150939e+02,5.704066085970235633e+01,5.347930139902256030e+01,4.221232482748801118e+01
5.225198664550951833e+01,1.272626338963254256e+02,5.771158043739518462e+01,5.330825851607750110e+01,4.242995617290321775e+01
5.230220577063801102e+01,1.271377192794564053e+02,5.891434815644118572e+01,5.553884645178469981e+01,4.245571639790522767e+01
5.234770181817732038e+01,1.270750510239276991e+02,5.804060248872037420e+01,5.554421910754476244e+01,4.266374709571061885e+01
5.218803304293958689e+01,1.273013108473242738e+02,5.804539850605841167e+01,5.395027387733620117e+01,4.260869633740010443e+01
5.240960103161919648e+01,1.267978003825887470e+02,5.755986030336445225e+01,5.252857029210418460e+01,4.240311574735097366e+01
5.231757231177882517e+01,1.267188613086623548e+02,5.812967999967920463e+01,5.319223508279921475e+01,4.230151903664575741e+01
5.196373702823981233e+01,1.265163091863321512e+02,5.695048348025736829e+01,5.272081423856968030e+01,4.199365058889275559e+01
5.216235263058019456e+01,1.268273405268467968e+02,5.809804688557488817e+01,5.231424507827450299e+01,4.193056357562208802e+01
5.214698771540559363e+01,1.266066319321388391e+02,5.829995604106238005e+01,5.213203993643877965e+01,4.165873958790270848e+01
5.198297094420810538e+01,1.262331063768794763e+02,5.791777536275998273e+01,5.218146424200301681e+01,4.149067243469956878e+01
5.193374377586484059e+01,1.263607554762053411e+02,5.703216652617363991e+01,5.078573989770941921e+01,4.151956995553781127e+01
5.210952527038016768e+01,1.269702559332319112e+02,5.718413498674614459e+01,5.189959922672325376e+01,4.187926644708098678e+01
5.196567631785583785e+01,1.263380721433449594e+02,5.765647477077415317e+01,5.163114233509345752e+01,4.168284743266502801e+01
5.170169566516705117e+01,1.262822616830934805e+02,5.724052627829487250e+01,5.216656856557141708e+01,4.189781970249122622e+01
5.203014161566416362e+01,1.260043029080895849e+02,5.758747384536658842e+01,5.267520037372106856e+01,4.183037310979106849e+01
5.166506254386898433e+01,1.256321092643618442e+02,5.697811439647710330e+01,5.163900654914783672e+01,4.156155577998870854e+01
5.225709505849513192e+01,1.269282189968042189e+02,5.746294232788534373e+01,5.166100747733383258e+01,4.174327816563757665e+01
5.247493754419630818e+01,1.266098754323713109e+02,5.761612028274562647e+01,5.164688147617140146e+01,4.180015519986552874e+01
5.206037444057982810e+01,1.263779936935445249e+02,5.731470722677801888e+01,5.197698078256445342e+01,4.175866637391631286e+01
5.201062689080846013e+01,1.250748202931283828e+02,5.712880111314530041e+01,5.168011232535820199e+01,4.202508595556459170e+01
5.217718427140061266e+01,1.254938050423427995e+02,5.679801314711015436e+01,5.172394448142162560e+01,4.137471697886986277e+01
5.189568483878034755e+01,1.246741974387706478e+02,5.661144191541949766e+01,5.177484591189246288e+01,4.216931825120035171e+01
5.212401312495644135e+01,1.252826873948159374e+02,5.691438252050985369e+01,5.228820453239828225e+01,4.214410655036739684e+01
5.192485766448822915e+01,1.246653490547195133e+02,5.680120254878145403e+01,5.355984106295652225e+01,4.221471561203841105e+01
5.227027381211628665e+01,1.246640783988275132e+02,5.703448579018928655e+01,5.287245308213399397e+01,4.205050092824565411e+01
5.224563508817097102e+01,1.252164268792011796e+02,5.771079021419934918e+01,5.409810640762006528e+01,4.216601580205673372e+01
5.188750434852311599e+01,1.240951760654358651e+02,5.706643047079148090e+01,5.296951290265771206e+01,4.216493230345041354e+01
5.212010249517813065e+01,1.242403966023423010e+02,5.741519222596184591e+01,5.367358705409831288e+01,4.223057947836802839e+01
5.195912091757578111e+01,1.244761556179003890e+02,5.705803541372603149e+01,5.214137986191544627e+01,4.207557768099238871e+01
5.204278358017531758e+01,1.240085437518819163e+02,5.682887606915456757e+01,5.356950280031792744e+01,4.257166372615670724e+01
5.175724218992854020e+01,1.239644688124738252e+02,5.674728606908939810e+01,5.398909878467917878e+01,4.270879014055935841e+01
5.166493766209411831e+01,1.233442753098930922e+02,5.710128176002352518e+01,5.477683886623931642e+01,4.327806168302772249e+01
5.147519796647973322e+01,1.235088955425878510e+02,5.733853344902924221e+01,5.514243519661927451e+01,4.501989216704426866e+01
5.142190296396464078e+01,1.244104074382378826e+02,5.725257830681174198e+01,6.075027643298979996e+01,5.274743038727846312e+01
5.162733369156887875e+01,1.241691219517284992e+02,5.787434347091059550e+01,6.679152440240065403e+01,7.177658581522990744e+01
5.173811772758185157e+01,1.246450777975026512e+02,5.802861591204162295e+01,6.623330418903684347e+01,9.541822349479329546e+01
5.184002505847625741e+01,1.248020842804926502e+02,5.936914625483726127e+01,6.821647065397199583e+01,1.114013725979498588e+02
5.144647709375838929e+01,1.248527472461573211e+02,6.156492011281635257e+01,7.098211210936985083e+01,1.135338771581053550e+02
5.231884919229546682e+01,1.259436955709628592e+02,6.395651640247962888e+01,7.414013362336781654e+01,1.064933681968359025e+02
5.262059629634948976e+01,1.284918721215417179e+02,6.533256496347048881e+01,7.465825430340026969e+01,1.026227726453623603e+02
5.232840126409302428e+01,1.331971559137008114e+02,6.997726288058593980e+01,8.392170241441330347e+01,1.019974200888947848e+02
5.217592238521594084e+01,1.403355186918150821e+02,7.927799472932841240e+01,9.020682511445961893e+01,1.016439623695224270e+02
5.219249674366155745e+01,1.569933159181740905e+02,9.512298151112676692e+01,9.401763621039890495e+01,1.042640321538347763e+02
5.332226410974110564e+01,1.724792166870026620e+02,9.592189283207203232e+01,1.039964843338525924e+02,1.012626480531186814e+02
5.187730525113536828e+01,1.732772122864920732e+02,9.954968186790608797e+01,1.034524437660225118e+02,1.035184736741926486e+02
5.246494315410780018e+01,1.755133635559317895e+02,1.073741699194980299e+02,1.085345319375456654e+02,1.022789635226026803e+02
5.221123515438540608e+01,1.777585807516342413e+02,1.063212651116483300e+02,1.084316044754293955e+02,1.030561867645779301e+02
5.228036990948964302e+01,1.800787422921551126e+02,1.139545855628322357e+02,1.187657490656876433e+02,1.059260896335115518e+02
5.292053882666424158e+01,1.767136495754014618e+02,1.172860939996217553e+02,1.214405147656335231e+02,1.057965625937636815e+02
5.210904620639508522e+01,1.730574587355104370e+02,1.157577118789838835e+02,1.266657353433717503e+02,1.064170070776937820e+02
5.215531030987022376e+01,1.680896577115854313e+02,1.091692588037189751e+02,1.129064189628985844e+02,1.068322959838134807e+02
5.173923574313666762e+01,1.571500091662824730e+02,9.927182954137546744e+01,1.023981291291828200e+02,1.081590294628158091e+02
5.172491422693606467e+01,1.447170227521775701e+02,8.783624605959086296e+01,9.580381037421472001e+01,1.081873140375520705e+02
5.201507506092528388e+01,1.358484724791871656e+02,8.301950896082979625e+01,9.100208037188767207e+01,1.063407446975587902e+02
5.292378117810707749e+01,1.341990501230855841e+02,7.944634311905589641e+01,8.485915816199999995e+01,1.053450576702219053e+02
5.271437578026792181e+01,1.301414849492616668e+02,7.595849679068028593e+01,9.568804729376184071e+01,1.037533985368460066e+02
5.188453124520618331e+01,1.265636754689355001e+02,6.703218733493494597e+01,7.820711109157684859e+01,1.037162923815798621e+02
5.201698110750086812e+01,1.255924456024317948e+02,6.037393273108496317e+01,7.032305453058272349e+01,9.751708165692058117e+01
5.225997378687262795e+01,1.259258083842802876e+02,5.785597664832205567e+01,6.723771746899012669e+01,9.080662235593025855e+01
5.198835794703592939e+01,1.266642034502600467e+02,5.844219793842601263e+01,6.563372837548460836e+01,8.495234617206750727e+01
5.212420530650893369e+01,1.270313258177779971e+02,5.842599505009020788e+01,6.588732656848760882e+01,8.509367195866968814e+01
5.236596132010038929e+01,1.280260914235224448e+02,5.765513396837873472e+01,6.443450800619743291e+01,8.134040856513142614e+01
5.189224574139335999e+01,1.266596121836539766e+02,5.771566360201399704e+01,6.225560860815217978e+01,7.981603195247760141e+01
5.223222252046721081e+01,1.270042309087281893e+02,5.802462148661710728e+01,5.993088688859502611e+01,7.340915578879079817e+01
5.236489108137264736e+01,1.270941513218831744e+02,5.736549130444153377e+01,5.663597206543014551e+01,6.246535525926979204e+01
5.224243965434867221e+01,1.268639833470583511e+02,5.786728035372533441e+01,5.567264705405097658e+01,5.762107782129508848e+01
5.253783726404994781e+01,1.258221704457083376e+02,5.775230620822843974e+01,5.635720274361273852e+01,5.576585425775178351e+01
5.211922187561574304e+01,1.255718331288657481e+02,5.766552024358421846e+01,5.660607377322546796e+01,5.561543066780987488e+01
5.226599630287092424e+01,1.257553028990693207e+02,5.743436100653971721e+01,5.726007879796642897e+01,5.495256632679559772e+01
5.216474007277246727e+01,1.259421674281232981e+02,5.781092552583012179e+01,5.793121582412659620e+01,5.206317747909935179e+01
5.194409117065951875e+01,1.256078579652674279e+02,5.788198240666072536e+01,5.562137830559326090e+01,4.906067917832054093e+01
5.208884272071461652e+01,1.257682211853202006e+02,5.736396447748496996e+01,5.569063762770731074e+01,4.839784054136231362e+01
5.202439872588900016e+01,1.259231739335635467e+02,5.784821854585816681e+01,5.556092742453450484e+01,5.004411107014392712e+01
5.221669689424683014e+01,1.263212247018297774e+02,5.842846990988442712e+01,5.602761377707005153e+01,4.977935674737450711e+01
5.217743249382857584e+01,1.259126258948309101e+02,5.784186740029240781e+01,5.583744127161760673e+01,4.847468336034677350e+01
5.201205868240932517e+01,1.258248695838244373e+02,5.750902809654221670e+01,5.572757355964161974e+01,4.839511573968493963e+01
5.215437619424668725e+01,1.260691546832650971e+02,5.734609970294960135e+01,5.840511520338882434e+01,4.866915216045993020e+01
5.218665425142724956e+01,1.259027766477279471e+02,5.792701801494983016e+01,5.693122336900250247e+01,4.813266080911088096e+01
5.243852936877708970e+01,1.264400618361994191e+02,5.788834236517151766e+01,5.588501517558560039e+01,4.807078893959931776e+01
5.236551156909521865e+01,1.278733759276153563e+02,5.766214538937612843e+01,5.804398685651608503e+01,4.873027734553834733e+01
5.226815145000537655e+01,1.272692503809988125e+02,5.812749760688512168e+01,5.773459263921189688e+01,4.949978517302601233e+01
5.225733750283952617e+01,1.267183466688590556e+02,5.760730026739408061e+01,5.651561192712440373e+01,4.762592511601403800e+01
5.215893060194152042e+01,1.266151907464175963e+02,5.796795993457951113e+01,5.709350050938601839e+01,4.716935536697735643e+01
5.263419094864058678e+01,1.284614034557773437e+02,5.775665895967615171e+01,5.745326843416465579e+01,4.778708168385754362e+01
5.287648340810193304e+01,1.290193271584280410e+02,5.867570312154094125e+01,5.954279376617831332e+01,5.270263871690677604e+01
5.320077608653542001e+01,1.267766914109327985e+02,5.792374515963921056e+01,6.229018797533660035e+01,5.829928747285025281e+01
5.269442766430404390e+01,1.266642854611925912e+02,5.760614546534402081e+01,5.859051214440400202e+01,5.951218198999279707e+01
