1.914640593955655277e+02,2.119010392250034442e+02,2.123802057917024229e+02,2.356628770032336604e+02,2.366129530504757099e+02,1.529917523251961029e+02,2.495299631306035906e+02,2.372217610343502656e+02,2.864995691936944695e+02,1.613110957993109764e+02,2.419572647771578033e+02,2.341376210755666420e+02,2.374818543116156491e+02,1.834608073310267855e+02,1.621037518518920422e+02,1.028801878558145830e+02,1.699081063184711127e+02,2.181402072457365762e+02,1.678521642803952716e+02,1.262265142978583299e+02,1.158423198603086774e+02,4.416426621561298305e+01,7.787040482523327967e+01,1.906110707144633807e+02,1.157625619927378580e+02,1.893884778671434503e+02,1.162111987362679031e+02,1.582505245765852635e+02,1.532453340858407671e+02,1.461805276203776600e+02,2.207868474771219098e+02,1.752738760017202253e+02
1.921453003658821501e+02,2.122558081549109374e+02,2.123017936787762778e+02,2.350517109192956298e+02,2.368133205194992570e+02,1.527698699333940908e+02,2.486500569231109239e+02,2.375135693247898985e+02,2.868393216674440964e+02,1.614950289329404427e+02,2.422217560924039788e+02,2.349800511589810981e+02,2.383619781987989370e+02,1.823994513763124132e+02,1.614728372666285168e+02,1.022676549715216652e+02,1.695639544570372266e+02,2.178306518737439035e+02,1.666406105877782409e+02,1.258039667081021662e+02,1.158642041924500887e+02,4.407040666745683666e+01,7.777788373287729939e+01,1.916249375662425507e+02,1.152385018789111228e+02,1.888850351988839407e+02,1.154005722335696333e+02,1.590380563969799539e+02,1.530348323812865203e+02,1.459060236556467203e+02,2.145072274948002189e+02,1.654204172329754101e+02
2.057179531662090710e+02,2.201524913711045031e+02,2.129856505384630907e+02,2.276890564104856196e+02,2.301439689990538113e+02,1.506417644264497255e+02,2.484749769864950508e+02,2.367676978445613258e+02,2.862009513234254996e+02,1.612883208527528041e+02,2.421485926805765132e+02,2.350822247616871152e+02,2.397056784380601755e+02,1.813094944473418195e+02,1.609733475192617220e+02,1.022307486982137590e+02,1.689577606062978532e+02,2.175848909048615383e+02,1.673068768197173029e+02,1.259984855427694583e+02,1.156459093039227497e+02,4.381681695201417170e+01,7.726145877597353717e+01,1.898652780356719916e+02,1.154739268474892810e+02,1.889968148897514197e+02,1.157066947896368134e+02,1.580059643545465633e+02,1.536982802735984137e+02,1.474636726836625087e+02,2.215602218827664274e+02,1.748766288659025179e+02
2.006372981672001856e+02,2.186929478917772656e+02,2.156337887019406310e+02,2.351064261976606247e+02,2.373699752525712370e+02,1.529667126048017849e+02,2.487322507901961899e+02,2.367754847518045551e+02,2.861933539445669794e+02,1.612741321066644105e+02,2.421119095301331754e+02,2.344041564497448746e+02,2.381092495998985612e+02,1.822764446191960133e+02,1.613634351148463963e+02,1.025401123785342747e+02,1.691460900266723684e+02,2.175444260210099685e+02,1.675999555260200680e+02,1.258525675216686324e+02,1.160383441811465417e+02,4.411608749535563589e+01,7.771102516015390904e+01,1.914259336756965695e+02,1.155016354410006159e+02,1.887424781539147602e+02,1.154858755515461297e+02,1.575803459521500827e+02,1.524954981246613670e+02,1.458874904102471817e+02,2.230197229656412219e+02,1.794560056545876137e+02
2.086334254722441131e+02,2.239823512271798904e+02,2.173933018275573659e+02,2.331693838465569684e+02,2.323917189141425013e+02,1.512720082511294777e+02,2.482391016530607715e+02,2.363831767392608469e+02,2.853869746253886319e+02,1.606267147598923657e+02,2.408410770449106622e+02,2.340685839807893558e+02,2.365371202645881397e+02,1.819570938261879292e+02,1.618576300772739103e+02,1.023365283292788490e+02,1.686894579964088621e+02,2.172808555702256399e+02,1.678699499718341315e+02,1.265082489822016782e+02,1.157117805460332676e+02,4.395573060487802053e+01,7.763839641127047742e+01,1.913645279546984739e+02,1.154813778656605763e+02,1.890078440613987141e+02,1.150057394091980143e+02,1.576377814307426206e+02,1.536199123781408673e+02,1.467690218828433331e+02,2.200067144801483323e+02,1.732124801654972259e+02
2.067395674329079043e+02,2.221798714331108044e+02,2.158733875774254898e+02,2.317916268276605081e+02,2.304511580414443870e+02,1.508122154771662338e+02,2.487092098154498956e+02,2.364468462939193216e+02,2.851167852581839384e+02,1.602737322265367936e+02,2.400018628438992607e+02,2.350451062766466919e+02,2.381304144105016860e+02,1.807552936715089515e+02,1.606073333540019803e+02,1.020044102985123686e+02,1.688373382822729241e+02,2.181655683102918886e+02,1.669686555142748716e+02,1.259558874488549947e+02,1.167092454090485205e+02,4.438199570675815409e+01,7.811546519412151213e+01,1.927560609934639331e+02,1.165788333319687382e+02,1.893725277839311900e+02,1.155986945469373239e+02,1.575499641367677555e+02,1.527580478342528068e+02,1.456931320871042033e+02,2.171102358481874433e+02,1.698454453443669365e+02
2.069926493335194095e+02,2.223247214063733566e+02,2.158876473488841441e+02,2.316678461340296451e+02,2.294225022849154811e+02,1.504600976639434293e+02,2.486223744280249832e+02,2.376692506676142500e+02,2.871882581463964925e+02,1.617850677022200898e+02,2.428018308681142514e+02,2.367594077281176794e+02,2.384645196533171543e+02,1.812607806857705555e+02,1.604900140507633353e+02,1.023602143709537842e+02,1.701018860290463692e+02,2.190454524899396915e+02,1.698630414827518678e+02,1.280065326157196068e+02,1.160923908400385898e+02,4.395469839225382458e+01,7.735099336282546290e+01,1.914429440838693210e+02,1.163270649563210952e+02,1.899707474671533305e+02,1.148950773119889277e+02,1.570868067632608529e+02,1.534806645303070525e+02,1.467934458189073723e+02,2.270472653057587138e+02,1.851706058671751407e+02
2.130514465498100094e+02,2.270821352247390053e+02,2.187939140841501455e+02,2.329327854511886073e+02,2.272231490015874158e+02,1.497319479789956631e+02,2.485302404361784738e+02,2.369195487586180491e+02,2.890091568644277231e+02,1.644285182139303174e+02,2.493291568535275360e+02,2.407340176966026490e+02,2.393779922019573974e+02,1.814570104354729665e+02,1.607410325310038957e+02,1.020489097633595748e+02,1.686209003612217145e+02,2.183541973575737245e+02,1.661469601256054602e+02,1.252439556106904348e+02,1.157569913554614374e+02,4.420167122042321495e+01,7.787157558258712697e+01,1.911375970772655819e+02,1.151366552245332429e+02,1.915905293570735921e+02,1.147147636175439374e+02,1.561150728783746331e+02,1.527654147900650798e+02,1.469013860996206233e+02,2.191474310430809851e+02,1.716386491905031164e+02
2.132320216192935050e+02,2.277929608132747035e+02,2.199846352526918167e+02,2.347459275903245839e+02,2.284142043462962874e+02,1.501210649053640225e+02,2.485608657462406939e+02,2.378382006221451377e+02,2.897554506992103711e+02,1.646294283094563013e+02,2.492771218713013752e+02,2.407628480556859074e+02,2.381903297217064051e+02,1.817428736497435011e+02,1.609909484771650341e+02,1.020869237796267299e+02,1.689955414968439413e+02,2.183587803455737344e+02,1.672590727125406147e+02,1.255588671993460110e+02,1.158679398738146631e+02,4.435279100221524828e+01,7.822584043529712972e+01,1.929135170548951805e+02,1.160783360420185630e+02,1.934867164305586300e+02,1.154461890749242059e+02,1.570690618972774928e+02,1.535130069342989145e+02,1.475630839871387820e+02,2.220329114997512647e+02,1.755296863355379458e+02
2.121314194130950170e+02,2.278394418337441039e+02,2.212380430458849219e+02,2.374042109582780427e+02,2.311738586588829776e+02,1.510084759390003626e+02,2.486105051450109329e+02,2.385034137881238792e+02,2.884991997241301078e+02,1.627002456861787323e+02,2.444499125553093393e+02,2.378813168197075925e+02,2.384588102534489167e+02,1.811452761406522995e+02,1.604192484932574132e+02,1.019598424096754883e+02,1.695542990101002943e+02,2.208679291711205508e+02,1.716583738904476775e+02,1.287184672096155680e+02,1.174279827079857625e+02,4.452700424842954163e+01,7.832812801739277120e+01,1.930898200065528556e+02,1.165004594096583475e+02,1.921805533250421831e+02,1.158342807669281314e+02,1.579170013448373595e+02,1.537869689670519620e+02,1.471529580960852002e+02,2.216997459769346790e+02,1.755132134467066862e+02
2.200436744534829927e+02,2.351605254841196029e+02,2.271885000887728268e+02,2.425292893802865422e+02,2.318623942773986641e+02,1.515839832254291366e+02,2.497499023583140172e+02,2.386254432318321506e+02,2.873254007797542045e+02,1.612740637218051631e+02,2.411292878981688546e+02,2.370553321141888432e+02,2.388944041483075864e+02,1.815158483195336316e+02,1.611085917158770258e+02,1.020205074930951952e+02,1.694245506689208867e+02,2.200836317049287345e+02,1.715341049942858831e+02,1.283669470471861018e+02,1.169499691770721057e+02,4.464364850649551641e+01,7.880400687672347715e+01,1.943216390539811869e+02,1.158776409222927128e+02,1.903359031683191631e+02,1.168954516711499281e+02,1.589960073795522248e+02,1.548388708782609626e+02,1.481711236129942506e+02,2.206816205912482474e+02,1.725374429419659066e+02
2.151142237742456018e+02,2.315274625544534501e+02,2.253027923969296182e+02,2.422997543918547478e+02,2.327702252273684280e+02,1.519699356223465543e+02,2.500695841637393642e+02,2.392688054486964973e+02,2.880595493474656337e+02,1.616628233336933249e+02,2.416747954692324640e+02,2.385576747433444496e+02,2.387610875138897768e+02,1.806174421228389804e+02,1.602077468557491500e+02,1.021078531157345850e+02,1.700835412285923383e+02,2.210196581576042263e+02,1.692288298245685780e+02,1.266325710738295101e+02,1.168143441369337836e+02,4.462160583040139272e+01,7.854670826686816554e+01,1.937201637153397371e+02,1.167709399942089021e+02,1.927291688987190810e+02,1.158763078695530311e+02,1.581163659076976842e+02,1.553472270536761641e+02,1.481335444428575556e+02,2.280496722520682340e+02,1.849828059053261029e+02
2.238829753025354989e+02,2.390660697933517156e+02,2.307685523905299476e+02,2.461424800283775483e+02,2.355943740762838559e+02,1.532797171471565036e+02,2.514176936106723872e+02,2.395363507894852546e+02,2.882148922949553480e+02,1.616541699148635303e+02,2.415151133461806694e+02,2.370802007351176428e+02,2.379293726391925929e+02,1.821303486569115364e+02,1.614765546291497458e+02,1.020828732143029924e+02,1.696466245857317574e+02,2.196349921996462058e+02,1.683913776004692124e+02,1.267753929791083607e+02,1.170455513354759347e+02,4.465190164325596101e+01,7.841021685786185458e+01,1.934577746187648302e+02,1.166039147647080512e+02,1.921383416066428254e+02,1.159223969157041125e+02,1.580160233547828170e+02,1.554814563100000271e+02,1.486768389433489119e+02,2.226222123725249844e+02,1.750627936870498331e+02
2.260298579775146948e+02,2.409486115700240134e+02,2.321866958370460736e+02,2.472258368871919174e+02,2.377931507849902175e+02,1.537858070013226950e+02,2.508709057080790501e+02,2.408897234826795000e+02,2.890401134483041687e+02,1.616582966468452582e+02,2.408232930440820496e+02,2.364246037793500363e+02,2.362504280663503380e+02,1.823125021017360723e+02,1.612456400582230458e+02,1.023246255061670809e+02,1.690599973535403251e+02,2.200012477675871025e+02,1.699734457102283613e+02,1.279568001566644000e+02,1.166970015990263221e+02,4.470869608385876148e+01,7.887650995708051482e+01,1.943116731151700662e+02,1.164967097945360450e+02,1.911853240895592876e+02,1.162381631692989430e+02,1.595759445927751585e+02,1.561354228432824982e+02,1.483882672175515722e+02,2.245676266602724809e+02,1.786686940243550907e+02
2.238399384686639166e+02,2.394903469822372699e+02,2.316392477669911614e+02,2.475709471372552173e+02,2.351856063191277713e+02,1.534376974093421211e+02,2.523189160082443436e+02,2.431808045506749920e+02,2.928026927683762892e+02,1.643439738805070647e+02,2.457124282637560100e+02,2.384896889740045083e+02,2.385631034198874829e+02,1.810600399199683181e+02,1.606242812970108105e+02,1.024127826167606798e+02,1.699636620201232802e+02,2.210514755405843630e+02,1.676770169953206846e+02,1.259492546511310991e+02,1.174477432766093301e+02,4.489476851150753589e+01,7.909264213292598811e+01,1.945460164696921197e+02,1.177112393575907987e+02,1.948627505404905094e+02,1.169560034272758884e+02,1.596639382642055693e+02,1.558852492846772577e+02,1.482651534353231852e+02,2.314712597310118269e+02,1.908580844134697259e+02
2.236005780972777757e+02,2.400415711301353667e+02,2.329711122448801461e+02,2.498678065071339915e+02,2.361301628925614295e+02,1.538826134965533754e+02,2.527909559130762034e+02,2.416830450385558891e+02,2.908164583179283795e+02,1.631240342900753717e+02,2.437274959009435520e+02,2.390788082640144978e+02,2.403110146846330508e+02,1.832373367998344520e+02,1.615403696788440584e+02,1.025382108619685795e+02,1.700599043115931011e+02,2.217199401301512580e+02,1.680899260240925912e+02,1.261807927418585678e+02,1.178432691870923605e+02,4.501380713925142629e+01,7.916096586382349187e+01,1.943374485192397003e+02,1.177280036078033874e+02,1.956623263269969470e+02,1.179156042958684196e+02,1.609170671942698618e+02,1.564708110978052389e+02,1.487827010951299656e+02,2.260237489224873855e+02,1.805924283968383008e+02
2.265133450486070785e+02,2.420551112506552158e+02,2.338302190121499962e+02,2.495987804574050415e+02,2.351468694395263981e+02,1.534275125550241228e+02,2.523250822930356776e+02,2.423060234493740381e+02,2.920913411182600612e+02,1.641419765406303668e+02,2.457136979453539993e+02,2.389443567530473160e+02,2.398499663590289970e+02,1.824586727514704307e+02,1.611527551808613339e+02,1.026338157681051229e+02,1.704337230467568247e+02,2.213050014625959534e+02,1.684827642130375125e+02,1.266126772801594882e+02,1.178161124521943464e+02,4.474956841536049978e+01,7.859970845798001449e+01,1.943317769443378324e+02,1.177648505016974099e+02,1.941072590928449415e+02,1.175380507876309082e+02,1.601888510559149097e+02,1.561317579743948443e+02,1.487457014782332294e+02,2.284383114039811176e+02,1.847834168163284403e+02
2.251072922002176142e+02,2.416413761827339499e+02,2.345062305593804979e+02,2.514949913462151585e+02,2.331607680123767352e+02,1.530940339828833032e+02,2.532563548280637065e+02,2.418572389722141054e+02,2.907283655640894722e+02,1.629039597602443905e+02,2.431380105280223631e+02,2.390357787095164781e+02,2.400620349940566882e+02,1.824413160566859347e+02,1.608713041316971726e+02,1.021495159688124943e+02,1.704415231041503205e+02,2.214785848323986954e+02,1.704328210826384691e+02,1.276934986556812959e+02,1.172401410018158714e+02,4.458089054989711997e+01,7.822338244474732960e+01,1.932708558733712323e+02,1.176346553492527249e+02,1.935945268032809850e+02,1.170329584842884145e+02,1.607023480141539267e+02,1.559576711662012087e+02,1.488041796859223211e+02,2.270129482560448366e+02,1.822460831945471398e+02
2.306944581690977145e+02,2.449687279741831105e+02,2.351422915435606740e+02,2.493944173816154262e+02,2.339900672363644105e+02,1.531433951515664660e+02,2.525769841147621548e+02,2.408398025286307416e+02,2.926108671860153549e+02,1.657762214333242810e+02,2.502607626092693636e+02,2.387929786351816688e+02,2.385926499041168256e+02,1.826684382633603718e+02,1.614543161402879718e+02,1.021366835823962589e+02,1.685598788131004255e+02,2.196899776858205087e+02,1.667989697788919159e+02,1.257813957971212631e+02,1.172740680366920429e+02,4.461142088378431225e+01,7.842817770980501280e+01,1.938158630037375190e+02,1.171338550858963714e+02,1.936413125137669624e+02,1.172945721752460884e+02,1.591359656994836200e+02,1.564520925621830543e+02,1.490861307417620196e+02,2.287727934748387781e+02,1.848797453736455907e+02
2.380459112587969628e+02,2.506339405381613687e+02,2.385582420407471318e+02,2.509072216591139579e+02,2.344651231522564956e+02,1.538568407272022398e+02,2.543735874095194447e+02,2.420145100347370999e+02,2.903414208110597201e+02,1.623586067325152555e+02,2.418248363838332864e+02,2.398560436731141294e+02,2.398767528038748083e+02,1.822023445154076171e+02,1.604864268010905164e+02,1.021621541284689982e+02,1.694961166180929695e+02,2.209535256142092123e+02,1.685564216347623017e+02,1.284704822529176624e+02,1.189304101449588700e+02,4.452716960626128184e+01,7.807222395416584959e+01,1.926659082429721934e+02,1.163580424208739572e+02,1.915708791994695730e+02,1.182607079906330512e+02,1.607365987174260624e+02,1.562968601743685895e+02,1.486614010386570328e+02,2.290019185751440887e+02,1.858858211683943296e+02
2.274954112711684786e+02,2.434246956265626807e+02,2.354675113107690834e+02,2.516873764520744317e+02,2.434834818101900566e+02,1.559095254430550312e+02,2.520730230199850439e+02,2.414954541146909719e+02,2.919532351149734382e+02,1.645518355358098574e+02,2.470821260921184148e+02,2.402099527030089519e+02,2.410965671094351706e+02,1.840737434246377120e+02,1.624851238716828163e+02,1.032343728184150535e+02,1.706684441459334778e+02,2.220055244942289221e+02,1.694070665411658752e+02,1.284094565178760945e+02,1.195927146897881670e+02,4.512283932659339314e+01,7.898184323697283560e+01,1.954357271272551770e+02,1.175539242834741458e+02,1.948725577817552050e+02,1.199407429446243469e+02,1.614119215731388692e+02,1.575890638204091658e+02,1.494661294324059782e+02,2.286515935873283638e+02,1.841351163658872565e+02
2.279795075429365454e+02,2.429862047433332179e+02,2.341106158584704815e+02,2.492318874545978531e+02,2.344837388535065656e+02,1.537214378934093020e+02,2.539222453905608745e+02,2.422111881509103171e+02,2.918682494461202168e+02,1.639538282118557788e+02,2.453354852093199838e+02,2.393249212416758667e+02,2.407634334360348873e+02,1.840664060221748173e+02,1.625485905115879177e+02,1.030405081517124017e+02,1.700949893722824697e+02,2.208234146246625755e+02,1.704793876443611680e+02,1.277127665373361936e+02,1.170843148385945227e+02,4.496124461513457504e+01,7.896891770849876480e+01,1.941590823787572901e+02,1.178739124084108738e+02,1.948961278661126357e+02,1.172711045451468124e+02,1.612891731959045103e+02,1.574456487775293567e+02,1.490800744085887573e+02,2.310156008381856054e+02,1.888181602273831174e+02
2.267017634938158608e+02,2.415059520697092239e+02,2.325695417773070517e+02,2.474680873831566146e+02,2.351975913880025075e+02,1.543716872773285615e+02,2.552776098597528005e+02,2.424710573677400589e+02,2.909736593059777761e+02,1.627602960758991628e+02,2.424961788340049793e+02,2.375540384760131758e+02,2.386551789158147869e+02,1.833491582737409260e+02,1.619675863302093433e+02,1.031596902084939273e+02,1.698509098086718723e+02,2.205430719403786384e+02,1.681582705793595096e+02,1.263272173253116790e+02,1.172032436130851636e+02,4.484054646731394200e+01,7.851785810767960072e+01,1.932492778868151788e+02,1.172764407095540946e+02,1.933066465639124090e+02,1.167927048030667407e+02,1.593242183325571659e+02,1.552959265850387283e+02,1.481022610141965004e+02,2.312875366054331323e+02,1.907757371563014317e+02
2.260121181745422234e+02,2.399842534964353149e+02,2.303458371181998245e+02,2.442945948852043045e+02,2.354606860337792966e+02,1.533838089851343227e+02,2.518769874976354401e+02,2.416743761156652113e+02,2.915193676662400435e+02,1.639301311170783890e+02,2.455654737412261284e+02,2.394840882897283905e+02,2.413121021766008596e+02,1.830880890949128172e+02,1.625194525674984050e+02,1.023552514059991410e+02,1.700854970547916594e+02,2.206676438946117003e+02,1.685742357374322751e+02,1.274753858961094721e+02,1.182030799590143602e+02,4.474279502704143141e+01,7.822468347388667098e+01,1.933529399781715199e+02,1.174134669475461692e+02,1.933578966817217974e+02,1.168445758096796823e+02,1.594446233167328444e+02,1.550994302895205976e+02,1.478629744088319740e+02,2.342096735738580264e+02,1.965182176164089185e+02
2.240172944198041876e+02,2.373390064789269616e+02,2.273028579933573496e+02,2.405349222224853065e+02,2.296231791617531428e+02,1.514745158225281330e+02,2.516747662621968402e+02,2.407874375236469291e+02,2.905641036596834397e+02,1.634593400854867582e+02,2.449627093540254918e+02,2.385051615163228007e+02,2.400385034250465708e+02,1.817228630491857473e+02,1.619651886513659917e+02,1.021439868079885827e+02,1.701386181402737350e+02,2.206035242633948883e+02,1.675781155286999820e+02,1.260635264407757887e+02,1.172077331083116434e+02,4.462206366913653000e+01,7.807935435776138888e+01,1.927583595719056291e+02,1.177684152193570100e+02,1.958826147044806874e+02,1.166021102550494959e+02,1.595023414450412815e+02,1.551403731487674804e+02,1.481361813096996798e+02,2.304569814744040173e+02,1.892320925323822962e+02
2.226441518139274365e+02,2.359951593343063223e+02,2.261217855078294576e+02,2.393968826735917332e+02,2.356244790265384381e+02,1.533132031649245732e+02,2.514935637883142761e+02,2.402005314794478466e+02,2.901782942104052836e+02,1.634295568664375651e+02,2.452079408353551457e+02,2.378945225690395944e+02,2.397164419458333100e+02,1.808412668337672073e+02,1.599760322573586961e+02,1.018216908973679011e+02,1.695148561465119030e+02,2.205154601680182225e+02,1.674342108700264475e+02,1.260693652915328897e+02,1.171666934418804402e+02,4.459101243711997853e+01,7.817212046976808892e+01,1.926297159029184343e+02,1.150502396598160857e+02,1.886053215160775096e+02,1.170022704654933108e+02,1.602512705142813161e+02,1.552651965854069829e+02,1.480060386853492673e+02,2.300271480759399196e+02,1.886596736428990937e+02
