weekdate,hour,minute,718166,764037,775636,763447,716500,763377,763259,763299,763246,763267,763294,763286,763275,718041,759416,759418,763251,774703,716494,716481,766988,716485,763621,763309,716491
0,2,50,64.95669935,64.38292647,64.95669935,63.80915359,64.92318036,66.99399121,68.57682145,68.30324507,68.48499453,67.86601307,64.37777778,67.85522876,64.7555407,64.43895016,66.63293505,68.39641953,68.0167458,67.76596362,67.76596362,67.89135471,70,67.76596362,68.07381407,67.96631718,68.21277497
0,3,0,65.42054739,64.59504844,65.42054739,63.76954949,65.06685742,66.94672217,68.32213797,68.26134997,68.8341388,68.81230392,68.14732843,69.16878064,65.33488191,64.2198989,65.63871017,68.26117418,68.02535137,67.41721814,67.41721814,67.72128475,70,67.41721814,67.70451967,67.84641158,68.09670375
0,3,10,65.43428649,64.46630347,65.43428649,63.49832045,64.84342831,67.01642506,68.51606702,68.37703723,68.90003924,69.00330882,68.98345588,69.44938045,64.50885695,64.55999796,66.3689951,68.13783611,67.86551581,67.35382761,67.35382761,67.60967171,70,67.35382761,67.74731754,67.94888723,68.04884598
0,3,20,65.31824619,64.46386782,65.31824619,63.60948945,65.05810768,67.01735304,68.39771942,68.08583439,68.58918196,69.20625,69.10551471,69.26501225,65.40023396,64.17160875,66.87380004,67.83185628,67.53110992,67.52240196,67.52240196,67.52675594,70,67.52240196,67.5268817,67.89089233,68.13685404
0,3,30,65.18671218,64.41130234,65.18671218,63.6358925,65.29235301,67.20201519,68.37271469,68.17180711,68.65225184,68.96433824,69.00845588,69.38812296,65.11339127,63.54289216,66.43202614,68.22549663,67.68116036,67.2833113,67.2833113,67.48223583,70,67.2833113,67.50009234,67.73968427,67.89912066
0,3,40,64.81372549,64.39817826,64.81372549,63.98263103,65.27529616,67.16123578,68.43740165,68.0827449,68.69231909,69.26470588,69.20330882,69.45134269,64.78864538,63.76608456,66.75643382,68.32975594,67.86505172,67.30685399,67.30685399,67.58595286,70,67.30685399,67.47132256,67.70856739,68.07591015
0,3,50,65.11703431,64.4235264,65.11703431,63.73001849,65.32993561,67.17962719,68.20427703,68.04406566,68.71278868,69.57783613,69.5977416,69.24733894,65.14434046,64.4555096,67.23672386,68.20653679,67.45292943,66.761875,66.761875,67.10740222,70,66.761875,67.04873366,67.62009191,68.07191122
0,4,0,65.27080026,64.36952174,65.27080026,63.46824322,65.28705081,67.26110277,68.38532332,68.05488047,68.55903102,69.06832875,69.05836996,69.3861092,65.41747003,63.72478823,66.0132326,67.93776041,67.40283521,67.20599211,67.20599211,67.30441366,70,67.20599211,67.16068997,67.12085119,67.72250852
0,4,10,65.32883987,64.38903386,65.32883987,63.44922784,64.94812943,66.76028713,67.85765427,67.71279337,68.36494675,68.58931373,68.94151961,68.9477664,64.20423829,64.00157563,65.45600271,67.78108977,67.20199396,66.60521125,66.60521125,66.9036026,70,66.60521125,67.19576849,67.44757342,67.24426678
0,4,20,65.21914488,64.41296996,65.21914488,63.60679505,65.02679342,67.04388335,68.26243634,67.96790271,68.6554291,68.83634804,68.82323529,69.40935458,64.62173574,64.16043199,66.26263787,68.0503698,67.53141555,66.64585784,66.64585784,67.0886367,70,66.64585784,67.18363095,67.39774619,67.49141951
0,4,30,65.07148693,64.28919055,65.07148693,63.50689417,65.0443236,66.74325763,67.91539025,67.75853622,68.34552784,68.97112745,69.18613796,69.27680176,64.93284155,64.55795083,65.74910641,67.77110957,67.43324748,66.59551879,66.59551879,67.01438313,70,66.59551879,67.05032453,67.31716562,67.43858543
0,4,40,64.99938725,64.22991296,64.99938725,63.46043866,64.93891187,66.79461699,67.7315828,67.37058551,68.3001421,68.79522059,68.84889706,69.01713303,64.74206031,63.7194904,65.44595078,67.21536798,67.23593481,66.55659518,66.55659518,66.896265,70,66.55659518,67.18456563,67.45207297,67.37062315
0,4,50,64.39609205,63.78630253,64.39609205,63.17651301,64.70854354,66.80451317,67.64379936,67.22608563,68.28977124,68.52389706,68.82279412,69.19981618,64.88768939,63.34433721,65.54998979,67.29919544,66.30874398,66.2942402,66.2942402,66.30149209,70,66.2942402,66.74658905,67.09854222,67.26684952
0,5,0,65.01751997,64.18923384,65.01751997,63.36094771,65.02418045,66.79339177,67.49320471,67.19249786,68.23650193,68.94632353,69.29007353,69.18018791,65.14686943,63.25938011,66.08966503,66.51121804,64.66702505,65.48343546,65.48343546,65.07523025,70,65.48343546,66.21788349,66.73613035,66.76885185
0,5,10,64.91584967,64.07312092,64.91584967,63.23039216,64.3022595,66.51064064,67.54226099,67.26098915,68.38270731,68.72977941,68.78970588,69.06091708,63.37570559,64.24155433,65.50605086,67.67392256,66.82318326,65.78411969,65.78411969,66.30365148,70,65.78411969,66.54987064,67.20685342,67.35916662
0,5,20,64.74945534,64.07808381,64.74945534,63.40671228,64.27688746,66.35269896,67.34286493,67.40890204,68.42606603,68.4622479,69.03783613,69.0571093,64.5581885,63.53535539,65.9113511,67.54364905,67.01485307,66.51951389,66.51951389,66.76718348,70,66.51951389,67.12298605,67.34212031,67.62525871
0,5,30,65.30637255,64.19909222,65.30637255,63.09181189,64.13243124,66.26347296,67.58722736,67.45810604,68.39618304,68.86213235,69.03933824,69.15058211,65.3885361,63.34517974,64.96160131,67.53257914,66.64314739,66.43476307,66.43476307,66.53895523,70,66.43476307,67.10795661,67.8719353,67.87275505
0,5,40,65.7854439,64.84837963,65.7854439,63.91131536,64.29489805,66.05481191,67.6799024,67.87323393,68.64986622,68.94256536,69.16184641,69.312003,64.73143568,63.29733091,66.07526042,67.68118568,66.97697798,67.24105596,67.24105596,67.10901697,70,67.24105596,67.69394971,68.14188425,68.28514909
0,5,50,65.25939542,64.37906297,65.25939542,63.49873052,64.69625204,66.38530891,67.57412359,67.67940865,68.58637693,69.41911765,69.42977941,69.34692314,65.46920359,63.58547794,65.74172794,68.12942458,67.22213991,67.67709355,67.67709355,67.44961673,70,67.67709355,67.87319581,67.91395496,68.25635872
0,6,0,65.69869281,64.61186762,65.69869281,63.52504242,64.3702505,66.16252354,67.22566163,67.60570709,68.5902502,69.15514706,69.17904412,69.44336047,64.41732079,63.93041769,64.82906965,67.7166347,67.13487702,66.8754085,66.8754085,67.00514276,70,66.8754085,67.29647991,67.72927,67.92029403
0,6,10,65.45629085,64.37779585,65.45629085,63.29930084,64.34926084,66.47269342,67.71954966,67.85807085,68.81214484,69.08897059,69.00514706,69.16918913,65.15331996,62.60947712,65.52070568,67.96360827,67.21397919,67.35879289,67.35879289,67.28638604,70,67.35879289,67.31611537,67.71305155,68.1311356
0,6,20,65.59113562,64.58097348,65.59113562,63.57081134,64.27512814,66.32414407,67.69555589,67.69562295,68.49507345,68.52102941,68.57404412,69.07420343,65.05647282,63.93522774,65.38265931,67.74096017,67.19286851,67.79395221,67.79395221,67.49341036,70,67.79395221,67.87702969,68.2820694,68.38649502
0,6,30,65.70467956,64.64952115,65.70467956,63.59436275,64.30072168,66.36818269,68.02524254,68.09396786,68.78388378,68.99921569,69.06470588,69.40703636,65.72771836,62.34443934,65.12801777,68.03436467,67.33362651,67.83826593,67.83826593,67.58594622,70,67.83826593,67.8462026,68.08002045,68.44776634
0,6,40,65.59152596,64.75584349,65.59152596,63.92016103,64.7174832,66.64908047,68.27761766,68.23010621,68.92900837,68.92867647,69.00661765,69.35924224,65.63443999,63.11943934,65.90415645,68.25317942,67.88253569,68.18516136,68.18516136,68.03384852,70,68.18516136,68.25090777,68.5276558,68.85839048
0,6,50,65.8542756,64.79628014,65.8542756,63.73828467,64.68288435,66.53889591,68.15060396,68.02040847,68.66274991,69.13272059,69.22977941,69.59154412,65.09724822,63.58056577,65.72852328,67.89052679,67.42668195,68.11715891,68.11715891,67.77192043,70,68.11715891,68.17827932,68.42182921,67.92106212
0,7,0,64.54677288,63.98539759,64.54677288,63.4240223,64.55815826,66.20108244,68.03976396,68.18089811,68.73532271,69.03039216,69.10625,69.09989447,65.76166072,63.25308926,65.25454453,67.91052011,67.7689304,68.11591095,68.11591095,67.94242068,70,68.11591095,68.30546065,68.49978779,68.75003731
0,7,10,65.75996927,64.67458943,65.75996927,63.58920959,64.3126375,66.24438414,67.9565882,68.14520444,68.91842262,69.21691176,69.52757353,69.2166156,65.92387478,63.70192796,65.94501634,68.02227212,67.83980918,68.09228962,68.09228962,67.9660494,70,68.09228962,68.19452712,68.40510598,68.73386049
0,7,20,65.50167484,64.48438153,65.50167484,63.46708822,64.17712264,66.06761483,68.21455702,68.41821799,68.97136764,68.6317402,68.67977941,69.60357775,65.56004902,64.62181373,65.86320466,68.24582434,67.83360208,68.43522672,68.43522672,68.1344144,70,68.43522672,68.59820901,68.71176819,68.86830203
0,7,30,65.64508442,64.77267508,65.64508442,63.90026575,64.79377552,66.59406513,68.52021804,68.56190003,68.89520488,69.52720588,69.18014706,69.4453125,65.88368984,64.67065462,66.87471916,68.40353616,67.63811275,68.84085784,68.84085784,68.23948529,70,68.84085784,68.88381672,68.86326906,69.05047636
0,7,40,65.68178105,64.64113798,65.68178105,63.60049491,64.68006281,66.34254742,68.22875195,68.58671024,69.03045183,68.55625,68.84338235,69.30254289,65.40323084,63.31962316,66.31318934,67.73014528,66.16018877,68.67254902,68.67254902,67.41636889,70,68.67254902,68.47835616,68.78242461,69.22134244
0,7,50,65.6728622,64.69186151,65.6728622,63.71086082,64.21164779,66.08428848,68.39074127,68.42077751,68.88047998,68.08970588,68.94485294,69.26841737,65.71948529,62.84665324,65.83312908,67.4718906,65.66754048,68.66485498,68.66485498,67.16619773,70,68.66485498,68.68957199,68.91929682,69.11281232
0,8,0,65.49946895,64.17173003,65.49946895,62.84399111,64.21777897,66.29445033,68.34636631,68.29524887,68.79794513,69.27385621,69.45216503,69.07067334,65.30095811,63.91638583,66.45373775,67.42183056,66.26121118,68.76510793,68.76510793,67.51315956,70,68.76510793,68.59621094,68.70216908,69.02057843
0,8,10,65.31565904,64.46656457,65.31565904,63.61747009,64.65782387,66.55887239,68.39867268,68.2320692,68.80705599,68.92328431,68.38691176,69.34702819,65.28655303,62.47186479,65.42644506,67.13495253,64.75274996,68.39839181,68.39839181,66.57557089,70,68.39839181,68.59758266,68.70711644,68.8231464
0,8,20,65.41964869,64.55949127,65.41964869,63.69933385,64.59284176,66.26416249,68.17759457,68.55398265,69.01907359,69.21732026,69.41437908,69.64068287,65.36091058,63.5262111,65.68826593,67.23310004,65.43840729,68.23707,68.23707,66.83773865,70,68.23707,68.58052235,68.71124346,68.8060865
0,8,30,65.71371187,64.50531644,65.71371187,63.29692101,64.49694782,66.34741792,68.16185366,68.25269997,68.89139329,69.17517157,68.8225,69.39861111,65.37598039,62.91235192,65.52558211,67.16020931,65.14844556,68.74945175,68.74945175,66.94894866,70,68.74945175,68.81725058,68.93089438,69.15370964
0,8,40,66.0842411,64.68539764,66.0842411,63.28655417,64.37296118,66.50608189,68.49566796,68.32778441,68.73847082,68.74877451,69.1622549,69.58368056,65.40316399,63.11353656,65.66995507,67.06213349,64.62522913,68.57552492,68.57552492,66.60037702,70,68.57552492,68.3279026,68.63514171,69.01842014
0,8,50,65.99660633,64.64863389,65.99660633,63.30066145,64.1861826,66.32821033,68.43343574,68.50881011,68.92718284,68.6245098,68.67176471,69.50594703,64.86509952,63.20611213,65.47714461,67.57721831,66.21779541,68.36158088,68.36158088,67.28968814,70,68.36158088,68.46309215,68.76589889,69.22209038
0,9,0,65.58976716,64.69695659,65.58976716,63.80414602,64.91837901,66.55385124,68.49889666,68.38473953,68.61160116,69.21507353,69.22536765,69.66910063,65.94584447,64.41570743,66.37926368,67.2113813,65.14427606,68.65539507,68.65539507,66.89983557,70,68.65539507,68.76578386,68.92025563,69.18917435
0,9,10,65.60291054,64.32730352,65.60291054,63.0516965,64.45669437,66.73479805,68.59125658,68.57975998,68.90607232,69.47534314,69.2047549,69.39936343,66.35094697,63.49546277,65.72252859,67.14509276,66.1691626,68.88414011,68.88414011,67.52665136,70,68.88414011,68.96551607,68.8914579,69.03688085
0,9,20,65.27649426,64.18083618,65.27649426,63.08517809,64.04400251,66.44837924,68.86224368,68.90350076,68.97286571,68.84558824,69.29485294,69.5418607,65.76646613,64.13050376,65.88814849,67.64718911,67.49663866,69.12554739,69.12554739,68.31109302,70,69.12554739,68.86084621,68.83172754,69.22428567
0,9,30,65.59972426,64.30647571,65.59972426,63.01322715,64.08011433,66.24849794,68.46872666,68.55922463,68.76338235,68.22479575,69.12426471,69.35782612,65.68724005,63.64090074,65.92047079,67.11455657,66.41931975,69.05893178,69.05893178,67.73912576,70,69.05893178,68.91770379,69.04952514,69.31332162
0,9,40,65.77078081,64.46818684,65.77078081,63.16559287,63.96509127,66.30438633,68.50759864,68.70597598,68.5231764,68.73345588,68.65551471,69.3314951,65.41260027,64.52776684,66.62461703,67.58802052,67.48803105,69.07176879,69.07176879,68.27989992,70,69.07176879,68.86101353,68.96850663,69.21549769
0,9,50,65.21244748,64.03056049,65.21244748,62.84867351,63.49994566,66.50631326,68.75518044,68.44349556,68.66615998,69.30156863,69.44509804,66.16358252,63.76153075,63.39925449,65.74867239,67.33487078,67.49569358,68.94541258,68.94541258,68.22055308,70,68.94541258,68.85413716,68.63949913,68.93633867
0,10,0,65.37355192,64.07591129,65.37355192,62.77827067,63.54925519,66.10473179,68.3727572,68.27528536,68.37265377,68.93974673,68.63513072,65.96724537,63.21532234,63.8180913,66.62686377,67.4750021,67.79524086,69.20565972,69.20565972,68.50045029,70,69.20565972,69.05676764,69.05266323,69.27637439
0,10,10,65.39348739,63.90743139,65.39348739,62.42137538,63.65040351,66.07058575,68.47720142,68.33709539,68.31091518,69.26102941,69.28897059,69.01606122,64.3160571,63.55009191,66.33209252,67.248236,67.10834037,68.98514093,68.98514093,68.04674065,70,68.98514093,69.02006871,68.97168077,69.13221874
0,10,20,64.92671569,63.76746095,64.92671569,62.60820621,63.36890503,65.68073664,67.878628,68.3428159,68.18678513,67.51139706,68.29963235,68.77517361,65.00178253,63.21890319,65.43484477,67.48836619,67.12164073,68.84949755,68.84949755,67.98556914,70,68.84949755,68.74337101,68.76160429,69.10538048
0,10,30,65.56358252,63.8090381,65.56358252,62.05449369,63.43318963,65.87502537,68.22920616,68.62001109,68.44544628,68.38382353,68.70220588,68.54107435,64.23674242,63.32135271,66.3175267,67.50254605,66.67776622,68.95286969,68.95286969,67.81531795,70,68.95286969,69.14067388,69.11358742,69.23312486
0,10,40,65.47169118,63.65604261,65.47169118,61.84039404,63.34939205,65.68586715,67.99100435,68.4213848,67.51981151,67.9895915,68.48368464,68.00916054,64.1557598,62.94056373,65.67210478,67.68931863,67.06736711,68.75821078,68.75821078,67.91278895,70,68.75821078,68.84095861,68.93741405,69.02841477
0,10,50,64.55401144,62.92042536,64.55401144,61.28683927,63.33629587,66.411814,68.30569103,68.30442655,68.11655564,67.84742647,68.41423319,67.63054849,63.81634677,63.73912377,66.7898029,67.669536,66.85185329,68.90429943,68.90429943,67.87807636,70,68.90429943,69.07701525,68.95880283,69.25894132
0,11,0,65.72132353,63.41529379,65.72132353,61.10926405,62.89112614,65.62968718,67.81099805,68.37815223,67.69711468,68.41654412,68.60080882,68.55086125,64.04360517,63.07266136,65.98898372,67.83025806,67.3620571,68.64760008,68.64760008,68.00482859,70,68.64760008,69.01348738,69.04029233,69.27160754
0,11,10,65.58473039,63.1442469,65.58473039,60.7037634,63.01767804,66.07318234,67.93986235,68.46259532,67.67805862,68.19411765,67.89411765,68.25965074,63.47028743,63.38168774,66.26259702,67.66250374,66.93190281,68.62991422,68.62991422,67.78090851,70,68.62991422,68.8590286,69.06772084,69.25634726
0,11,20,65.35367647,63.14437071,65.35367647,60.93506496,63.02813217,65.19191581,66.82571349,68.34552151,66.67786733,68.50772059,68.19485294,67.920721,62.53108289,63.17083333,66.27792367,66.57484685,65.87204975,68.56217729,68.56217729,67.21711352,70,68.56217729,68.65545529,68.76661709,69.12562427
0,11,30,65.42661765,63.15295164,65.42661765,60.87928562,62.85128099,65.16496422,66.73344291,68.08105787,66.45903876,68.37920168,68.47079832,68.17469363,62.48540712,61.78336057,65.78513072,65.74784803,64.49128017,68.64030512,68.64030512,66.56579264,70,68.64030512,68.66146898,68.86973972,69.0779776
0,11,40,65.57037815,62.87529358,65.57037815,60.18020901,62.43667777,64.76111531,66.57983435,67.90135684,65.09386077,68.63566176,68.39494281,66.42927219,61.66066176,61.2411152,65.67384454,64.74954417,63.45500862,68.59617239,68.59617239,66.0255905,70,68.59617239,68.84810276,68.9800175,69.16274329
0,11,50,65.13166667,62.61667132,65.13166667,60.10167598,61.94599112,63.43987446,65.10053792,67.33464052,64.33435428,67.35551471,68.53379902,66.85709763,62.30386586,59.46470588,65.45092787,64.19141414,62.55304931,68.60598243,68.60598243,65.57951587,70,68.60598243,68.61222169,68.84618004,69.14911808
0,12,0,64.15894608,62.11707831,64.15894608,60.07521053,61.95496497,63.43569639,65.31436288,66.87907542,64.43117239,64.22179739,63.45549837,64.517596,60.15577466,57.80966503,64.85110294,63.75280452,62.39159527,68.46643995,68.46643995,65.42901761,70,68.46643995,68.44184822,68.6926129,69.13027498
0,12,10,64.83860294,61.74655636,64.83860294,58.65450978,61.42129055,61.75255299,63.79754652,66.24208683,61.94823769,63.37333333,66.41617647,64.41490463,60.41617647,58.86771611,65.41663165,63.07714001,60.85206919,68.23414813,68.23414813,64.54310866,70,68.23414813,68.59430898,68.84957581,68.84271526
0,12,20,63.92352941,60.71018986,63.92352941,57.49685031,61.21824446,61.81093121,63.45317701,65.04070272,60.44546679,61.87830882,61.58214869,64.44810389,59.9682301,59.31576797,66.01512605,61.72434224,59.84216138,67.88319182,67.88319182,63.8626766,70,67.88319182,68.23378138,68.74597613,69.03519578
0,12,30,63.54090074,60.19242727,63.54090074,56.8439538,61.45342787,61.98013474,63.66862702,64.05874572,58.97495944,62.38970588,64,63.94961507,59.39261364,55.19944853,65.21542367,59.52173004,55.3459204,67.73171364,67.73171364,61.53881702,70,67.73171364,68.13209196,68.73013124,68.78587379
0,12,40,62.85891544,59.88616263,62.85891544,56.91340981,61.49174046,61.34782063,63.06917637,62.92949566,57.08979277,64.58631033,66.42491704,64.2471495,59.19225713,53.26079793,65.53752334,58.16995024,54.90163461,67.75875043,67.75875043,61.33019252,70,67.75875043,68.45791282,68.22172185,68.70071794
0,12,50,60.41997549,58.84695513,60.41997549,57.27393477,61.77148596,60.82334872,61.74944818,62.09062228,55.05132808,65.61024064,66.928418,62.60707813,56.96301552,53.4036152,64.78970588,56.93758809,53.96477252,67.66331116,67.66331116,60.81404184,70,67.66331116,68.26873883,67.74501812,68.11732891
0,13,0,59.34968137,57.80947315,59.34968137,56.26926492,61.49474016,59.66696184,60.47592058,61.06907575,53.99367968,65.98602941,66.54816176,61.51806577,56.15975936,52.85602533,65.27270075,55.98966802,53.7414306,67.69566239,67.69566239,60.71854649,70,67.69566239,68.31360556,68.27765092,68.36975939
0,13,10,57.44550654,56.56898803,57.44550654,55.69246952,61.35809171,57.89546431,58.36414631,59.79917781,52.02412659,64.85069678,63.44468021,59.89461757,54.12745469,54.14682053,65.00288866,54.59102402,51.92106676,67.70737979,67.70737979,59.81422327,70,67.70737979,68.28819332,68.57096371,68.68725078
0,13,20,50.82438725,51.98037283,50.82438725,53.1363584,60.99344564,56.18322679,57.11302395,56.65605881,48.30115532,64.24558824,63.01360294,56.87641953,52.79332665,54.46032816,65.54713469,52.51008468,48.55613588,67.17171569,67.17171569,57.86392578,70,67.17171569,67.92937999,68.53900272,68.2930173
0,13,30,50.89123775,51.04413632,50.89123775,51.19703489,60.72934812,54.25980419,54.89094391,55.03916237,46.10246279,61.29477124,61.25522876,53.64311002,50.51409314,54.36072985,65.28570845,50.35986389,49.59377706,67.30165441,67.30165441,58.44771574,70,67.30165441,67.83162498,67.8488313,67.15429339
0,13,40,46.01873468,47.13038184,46.01873468,48.242029,60.43498076,53.10838089,53.91011259,52.91457736,41.34504615,56.83382353,60.97720588,51.94181645,45.68298797,51.88872549,65.51660513,48.62042,48.51616281,66.80451185,66.80451185,57.66033733,70,66.80451185,67.36743897,66.95558167,66.27070744
0,13,50,44.31571691,46.34462294,44.31571691,48.37352896,60.35595713,52.3819801,53.19780454,52.28137557,40.13333268,58.26875,60.4120098,52.66172629,44.60820336,51.34352941,65.65627918,49.69951376,49.22595892,66.48608894,66.48608894,57.85602393,70,66.48608894,67.49746596,67.18964249,66.62484636
0,14,0,41.14223346,44.82531515,41.14223346,48.50839685,59.72160119,52.31972633,53.37459984,51.42189951,39.8838991,59.05872549,60.65306373,51.25285267,44.66371435,51.11078431,66.07344771,49.36529062,48.22398427,67.09044497,67.09044497,57.65721462,70,67.09044497,67.47405138,67.57901959,67.49702873
0,14,10,41.30258885,44.25038309,41.30258885,47.19817733,60.21438451,52.266238,53.59230016,51.27934232,39.88792075,55.46764706,59.32647059,53.02729779,45.34027406,47.79816176,65.41570378,48.78311728,47.88142475,66.91423436,66.91423436,57.39782955,70,66.91423436,68.03819769,68.31675222,68.36307377
0,14,20,38.41980699,43.07954318,38.41980699,47.73927938,60.59097654,52.49944759,53.68693373,51.72503151,40.28880106,58.91985294,60.95955882,54.61336806,46.6822861,49.18325535,66.07956933,48.864536,48.23077212,67.10770425,67.10770425,57.66923819,70,67.10770425,67.88522191,68.16389275,68.47493862
0,14,30,37.94209559,42.61248665,37.94209559,47.2828777,60.6824305,54.07724462,55.41042875,51.31479984,40.13214154,57.18382353,58.39816176,54.33644812,45.92605838,50.27536765,65.99245448,49.22601281,48.49923747,67.25920139,67.25920139,57.87921943,70,67.25920139,68.20088962,68.30293124,68.55518018
0,14,40,37.1936362,42.62779472,37.1936362,48.06195324,60.69462671,53.53585686,54.34878097,50.59931022,39.94932098,55.65900921,60.85310829,52.60122889,45.77384034,50.78309991,65.81831483,49.19730673,49.13135245,67.07376167,67.07376167,58.10255706,70,67.07376167,68.07812727,68.48028206,68.40691486
0,14,50,42.51947168,45.88202194,42.51947168,49.24457219,61.02932669,53.08352935,53.61673905,50.56698642,40.35570983,56.91723856,61.4939134,56.28250272,47.41766934,52.39129902,66.95877101,48.09846005,47.88269965,67.67606618,67.67606618,57.77938291,70,67.67606618,68.08165369,68.42781189,68.59383714
0,15,0,42.71644461,46.05826549,42.71644461,49.40008637,61.05449193,54.57940331,55.07734421,52.52067979,43.69880668,61.00686275,64.34889706,59.43874406,46.98365439,51.9193394,65.97096755,48.84328451,48.55169836,67.75169912,67.75169912,58.15169874,70,67.75169912,68.13652374,68.46079675,68.46003865
