weekdate,hour,minute,771864,717724,771879,718247,771897,718249,771914,717731,718253,771925,771938,774327,718256,766493,716660,718258,769248,769195,761526,718262,717746,718265,716674,764604,717751,717753,718275,718479,718277,767827,764590,764598,765153,718284,717772,761552,764572,759422,717766,761541,718280,764578,718287,771954,718290,764567,764671,761500,717788,718296,772438
0,1,30,67.36231565,67.45982457,66.42574652,65.30051062,67.61506332,67.70648408,67.21126452,66.96365475,66.71604497,68.27888312,68.0371594,67.58267474,67.58267474,67.5581348,67.54586483,66.43512662,67.53359487,67.53359487,65.3243884,65.13649799,65.14988384,64.94860758,65.16326969,67.76236702,66.89129207,67.0207882,67.95525933,68.08601317,67.21753927,67.871875,68.49914949,67.18785475,66.80399631,67.05762183,67.31124735,67.56487287,67.81849838,68.0721239,68.18072709,68.55656548,66.28288521,66.47187463,67.52669906,67.16739417,68.3441974,68.03197048,67.95271822,68.70506214,65.81677882,65.75765523,68.19259871
0,1,40,67.39142576,67.60568005,66.48693424,65.01669322,67.49599469,67.79810924,67.20749436,66.91218692,66.61687947,68.29683295,67.90053815,67.35740796,67.35740796,67.33235169,67.31982355,66.324305,67.30729542,67.30729542,65.32878645,65.4400578,65.66608637,65.55132915,65.89211494,67.92970553,66.63502444,66.68347732,67.84386722,68.06186569,67.39549383,67.9918573,68.60595463,67.23189714,66.78195748,66.9925545,67.20315151,67.41374853,67.62434555,67.83494256,67.8927758,68.47000884,66.52330065,66.90916033,67.71918467,67.05135452,68.27743624,67.87102356,67.76680824,68.54178036,65.83680446,65.99949476,68.20172191
0,1,50,67.32855976,67.56155342,66.30583657,65.15518791,67.36920956,67.71882295,67.1449324,66.85798713,66.57104186,68.24100106,67.89990054,67.46256169,67.46256169,67.42597938,67.40768822,66.35932191,67.38939707,67.38939707,65.3109556,65.24790549,65.27008823,65.18485537,65.29227097,67.87961713,66.77687151,66.77936734,67.79258401,68.00781561,67.36024846,67.97668132,68.5639474,66.87683824,65.92872481,66.27947247,66.63022013,66.98096779,67.33171545,67.68246311,67.85699767,68.28023126,66.17524842,66.43980341,67.61600034,67.0900571,68.17347361,67.70331689,67.62822604,68.49270199,65.54064287,65.63839869,67.99025444
0,2,0,67.27094493,67.56805767,66.24456191,65.3266003,67.85781939,68.09091583,67.52167899,67.23706056,66.95244214,68.54882501,67.9094194,67.25594523,67.25594523,67.13568923,67.07556123,65.95162488,67.01543323,67.01543323,64.82768853,64.72460242,64.76365434,64.62151631,64.80270626,67.30688531,66.07611926,66.34899455,67.40715214,67.52571776,67.28605387,67.99639113,68.33564826,66.657362,66.12044642,66.38939928,66.65835214,66.927305,67.19625786,67.46521072,67.5074595,68.01619742,66.24459807,66.63602158,67.85283298,67.22413846,68.1923064,67.73153353,67.49306324,68.11218428,65.31198483,65.57091503,68.14579905
0,2,10,67.32822175,67.42841525,66.24092277,64.86477683,67.41598942,67.63714519,67.12418097,66.86769887,66.61121676,68.13877145,68.12997438,67.44158497,67.44158497,67.25831698,67.16668298,65.98649163,67.07504899,67.07504899,64.80630028,64.94975564,65.07554135,65.093211,65.20132706,67.72766677,66.62214382,66.51002021,67.42660701,67.49820715,66.86867826,68.08551425,68.42553335,66.86182117,66.42515097,66.68145451,66.93775806,67.19406161,67.45036516,67.70666871,67.96069623,68.34390671,66.26955549,66.61729915,67.87963638,67.44248373,67.97721504,67.43730622,67.53191782,68.38771154,65.45825559,65.44045974,68.06224299
0,2,20,67.34310286,67.42557312,66.19990448,65.40801084,67.87493335,67.87048736,67.33591207,67.06862442,66.80133677,68.16014859,67.99734159,67.44472018,67.44472018,67.13025037,66.97301547,65.75302123,66.81578056,66.81578056,64.533027,64.57966213,64.74933965,64.62629725,64.91901718,67.59913759,66.67542943,66.63076175,67.41553973,67.53697946,67.03213736,67.77183869,68.29047343,66.80309685,66.17087507,66.43948148,66.70808789,66.9766943,67.24530071,67.51390713,67.45933196,67.90495703,65.97190504,66.35876723,67.56690765,66.34431322,67.14699839,67.24358221,67.35085413,68.13808503,65.5243161,65.46760621,68.016235
0,2,30,67.48687758,67.65281325,66.41416301,65.28475877,67.26760191,67.69128151,67.19706768,66.94996076,66.70285384,68.15882353,67.62696821,67.06596286,67.06596286,66.77557396,66.63037951,65.28166385,66.48518506,66.48518506,63.93294818,64.54490578,64.98330786,65.15686338,65.42170995,67.27405158,65.93557385,65.96365826,67.13242193,67.35514161,66.58042339,67.51568627,68.30254773,66.61191044,66.08642992,66.34485114,66.60327237,66.8616936,67.12011482,67.37853605,67.5281084,68.07865945,66.33878144,66.60042257,67.39224699,66.85837144,67.60307304,67.14727064,67.28341504,68.0605809,65.41245331,65.20201158,67.77608507
0,2,40,67.27784581,67.43566898,65.62403665,63.84972695,67.3880289,67.94178305,67.12864461,66.72207539,66.31550617,67.95917586,67.68194816,66.9114852,66.9114852,66.87090575,66.85061603,65.31290251,66.8303263,66.8303263,63.77518899,64.33714554,64.76916982,64.8991021,65.2011941,67.5183344,66.11802295,66.1623766,67.34711498,67.56743775,67.01025121,67.69641495,68.32971645,66.58099213,65.43486951,65.86076555,66.2866616,66.71255764,67.13845368,67.56434972,67.72085631,68.04004228,65.94612906,66.1147929,67.2986288,66.68677978,67.96391557,67.52904358,67.32310325,68.24979617,65.41067984,65.18999581,67.79140321
0,2,50,66.81494709,67.03485817,65.97696327,64.34930771,67.20912883,67.64581797,66.86996395,66.48203695,66.09410994,68.04245813,67.31655712,66.8337316,66.8337316,66.72257462,66.66699612,65.25569247,66.61141763,66.61141763,63.84438881,64.46213569,64.89742699,65.07988257,65.3327183,67.40327446,66.55709903,66.589204,67.24484189,67.36132857,66.99321576,67.68557782,67.86092729,66.02609216,65.04701884,65.45497133,65.86292383,66.27087632,66.67882881,67.0867813,67.22424428,67.83090803,65.98699193,66.21210535,67.11438805,66.06930424,67.43775562,67.04726927,66.86546907,67.61274877,64.6491213,64.63755072,67.27380384
0,3,0,66.92199358,66.88366761,65.80496391,64.22221201,67.02956495,67.24471953,66.73379446,66.47833193,66.2228694,67.89560506,67.24926648,66.60240299,66.60240299,66.48749684,66.43004377,65.03068531,66.3725907,66.3725907,63.63132684,63.84236059,64.089967,64.05339433,64.33757341,67.06088203,65.75052943,65.68664502,66.60338798,66.95240748,66.94043986,67.699408,67.39810061,65.47931506,64.84672656,65.2598842,65.67304184,66.08619948,66.49935712,66.91251476,67.07984616,67.64512384,65.42166317,65.34660414,67.09817054,66.39799714,67.60729806,67.24494324,67.06185062,67.79761663,64.6720167,64.75032304,67.51972301
0,3,10,66.49345029,66.70685122,65.1194413,63.71109886,66.7795527,67.62021816,66.81279407,66.40908203,66.00536998,67.86418685,67.09770887,66.55513289,66.55513289,66.39821173,66.31975114,64.98494809,66.24129056,66.24129056,63.65014503,64.21388669,64.69301307,64.77762835,65.17213945,67.03676818,65.95264654,65.82491163,66.77945883,67.16358696,66.69784458,67.48470634,67.41712125,65.61346964,64.73076415,65.16186919,65.59297424,66.02407928,66.45518432,66.88628936,67.034617,67.65706449,65.57974406,65.66629168,66.67618788,66.21490824,67.74634589,67.21410396,67.06063084,67.88479205,64.45045226,64.48582983,67.29194428
0,3,20,66.17217195,66.64018875,65.49152212,64.22469363,66.9361826,67.62769494,66.85599753,66.47014882,66.08430011,68.03418156,67.71858127,66.96934524,66.96934524,66.8131097,66.73499193,65.12196171,66.65687416,66.65687416,63.50893149,63.7773163,64.0898143,64.04570111,64.40231231,66.96125949,65.62883441,65.64515389,66.76584168,67.20671317,66.61626195,67.38988971,67.47788357,65.49213214,65.2793205,65.54149611,65.80367172,66.06584733,66.32802294,66.59019855,66.89544464,67.60169794,65.87507937,65.8645915,66.79475674,66.15536858,67.41975115,66.99694224,66.73930086,67.63852265,64.38321461,64.52870461,67.32185291
0,3,30,66.6260284,67.01745729,65.79401466,64.37711558,67.20157379,67.55086121,66.74034917,66.33509315,65.92983713,67.56599372,67.1998369,66.38852197,66.38852197,66.43960646,66.46514871,65.05861197,66.49069096,66.49069096,63.65207522,63.95734552,64.25574497,64.26261582,64.55414442,66.93382995,65.80072876,65.96209696,66.71238793,67.11235498,67.08597605,67.78324839,67.78981216,65.84970968,65.42107888,65.71913193,66.01718499,66.31523804,66.6132911,66.91134416,67.10461393,67.5946239,65.27970947,65.30510914,66.52441951,65.50590942,67.25395424,67.1344202,67.08513063,67.92808204,64.80183771,64.80350944,67.3715891
0,3,40,66.47115938,66.96201848,65.48788785,63.74253268,66.54619894,67.47823426,66.66641259,66.26050175,65.85459092,67.51370386,67.15497808,66.46822062,66.46822062,66.34662922,66.28583353,65.00857828,66.22503783,66.22503783,63.73132303,64.16756577,64.48752654,64.60380851,64.80748732,67.12939159,66.05378671,65.85591725,66.75631394,67.12833635,66.43573385,66.93519199,67.26147517,65.05073483,64.75231232,65.10395176,65.45559119,65.80723063,66.15887007,66.51050951,66.83773396,67.39318772,65.27778128,65.40323213,66.49468674,65.82171199,67.2864741,67.08634532,66.88143771,67.7453051,64.84000332,64.65006808,67.09018691
0,3,50,66.05699263,66.44310314,65.12226562,63.5889808,66.21145833,67.31279616,66.55213474,66.17180402,65.79147331,67.33296809,66.93722826,66.08987524,66.08987524,66.09448942,66.09679651,64.57328708,66.09910361,66.09910361,63.04977765,63.35811735,63.75266065,63.66645704,64.14720395,66.2047732,64.75214905,64.90798736,65.8697153,66.29292857,65.79935842,66.63766567,66.89354575,64.62782723,64.29893182,64.67298954,65.04704725,65.42110496,65.79516268,66.16922039,66.35171692,66.98605192,64.90187558,64.93297969,66.34561344,65.59416217,67.06844257,66.87862505,66.65933421,67.39315637,64.06032713,64.01921206,66.98651079
0,4,0,65.48745414,65.68047241,64.66391883,63.19891537,66.23786428,67.04870602,66.12980004,65.67034706,65.21089407,67.12521808,67.0199653,66.14738959,66.14738959,66.10122317,66.07813996,64.32754378,66.05505675,66.05505675,62.57694761,62.72325656,62.96802354,62.86956551,63.21279053,66.26388247,64.94564687,64.8816155,66.08667345,66.60605956,64.8602214,65.61145452,67.27988708,65.20128744,64.46062933,64.76856831,65.07650729,65.38444627,65.69238525,66.00032423,66.04917476,66.91643471,65.16015895,65.57190999,66.43809621,65.84077846,67.62008994,67.44636473,67.15111335,67.79012331,64.50290751,64.55620493,67.12887834
0,4,10,65.61483681,65.9290525,65.27889748,63.69618056,65.92464257,66.85503359,66.04331404,65.63745427,65.2315945,67.42792436,67.06360117,66.0531977,66.0531977,65.98088424,65.9447275,64.70342168,65.90857077,65.90857077,63.46211585,63.38350757,63.58461779,63.30489928,63.78572801,66.41812325,65.12235891,65.04806037,66.02521449,66.30678195,65.65176018,66.8466081,67.18062484,65.09863968,64.88935856,65.10963953,65.32992049,65.55020145,65.77048241,65.99076338,66.30548712,66.8442543,64.63798436,64.79173292,66.50644294,66.01875952,67.49590213,67.12153444,66.82172281,67.74144109,64.42335598,64.25781263,67.16156119
0,4,20,66.01117022,66.35139068,65.14773157,63.87705882,66.68929126,66.98760991,66.20452566,65.81298353,65.42144141,67.21256968,67.29443201,66.22061304,66.22061304,66.1130761,66.05930764,64.60687934,66.00553917,66.00553917,63.15445104,62.97680392,63.12682549,62.7991568,63.27684707,66.10550303,64.65685743,64.95573379,65.89872147,66.12511503,65.27992275,66.62386342,66.98806237,65.34224314,64.44768184,64.78510021,65.12251858,65.45993695,65.79735531,66.13477368,66.1052109,66.85167897,64.64494766,64.95531163,66.60428071,66.2186283,67.64844624,67.40161698,67.16292626,67.86774546,64.43389392,64.43238955,67.3581162
0,4,30,65.50840875,66.01281632,65.20129776,63.94115605,66.62856413,67.41432235,66.52395311,66.0787685,65.63358388,67.18501298,66.81380288,66.25280258,66.25280258,66.19751373,66.16986931,64.69472912,66.14222489,66.14222489,63.21958893,63.53565186,63.81968072,63.85171479,64.10370959,66.25897513,65.14677741,65.45010127,66.11900145,66.48058642,65.29968269,66.18606237,66.97305074,64.47641469,63.41203378,63.97331439,64.534595,65.0958756,65.65715621,66.21843682,66.48412681,66.93907867,64.68360538,65.0353856,66.86384291,66.38286694,67.6846524,67.47987239,67.15725645,67.95743202,64.64278784,64.70556126,67.40798866
0,4,40,65.98916406,66.59223362,65.90269114,64.36300187,66.616566,67.17722923,66.3108311,65.87763203,65.44443297,67.24780133,66.88148774,66.69082925,66.69082925,66.60615505,66.56381795,65.13317326,66.52148085,66.52148085,63.70252856,63.71861766,63.87467604,63.73470677,64.03073441,66.18432008,65.02470134,65.55129783,66.20551743,66.39180828,65.24926981,66.64191588,67.00438554,64.56551934,63.58460234,64.1358112,64.68702007,65.23822893,65.7894378,66.34064666,66.4459794,66.96827926,64.53615436,64.62399216,66.81606206,66.00807587,67.37921342,67.40750864,66.93953721,67.70154243,64.51949295,64.6878268,67.20557513
0,4,50,66.10504082,66.42734788,65.4526066,63.28508987,65.52160948,66.96951561,66.01229369,65.53368274,65.05507178,67.06539552,67.0651362,66.40614958,66.40614958,66.39089812,66.38327239,65.07232288,66.37564666,66.37564666,63.76137338,63.62118982,63.74614848,63.48100626,63.87110714,66.63919844,65.48329339,65.3920607,66.2499419,66.63074346,65.76039369,66.48242709,67.04031991,64.86153935,64.11941717,64.5281236,64.93683004,65.34553648,65.75424291,66.16294935,66.30728362,66.970681,64.81445838,65.28696054,66.74433893,65.968694,67.38151274,67.34542848,67.21541961,67.89955246,64.5367213,64.70875403,67.23951014
0,5,0,65.777584,66.27463235,65.11011082,63.60640523,66.38878881,66.94024147,66.02190178,65.56273194,65.10356209,67.31481401,67.17834612,66.20269353,66.20269353,66.25621598,66.28297721,64.93894502,66.30973844,66.30973844,63.59491284,63.24272377,63.36511851,62.8905347,63.48751325,66.86655864,65.50097131,65.60672573,66.71517066,67.22400054,65.90368668,66.22946463,66.6290326,64.6065209,64.34041809,64.68146029,65.02250249,65.36354469,65.70458689,66.04562908,66.3202045,67.10399062,64.72996203,64.7104382,66.79323158,66.32617305,67.4497036,66.94895263,66.7257649,67.54618468,64.34136084,64.56546982,67.0479822
0,5,10,65.6417756,66.19996125,65.00839513,62.73081087,65.59641544,66.85892679,66.33065484,66.06651887,65.8023829,67.36698626,66.99282822,66.31949551,66.31949551,66.63840447,66.79785895,65.40025865,66.95731343,66.95731343,64.00265836,63.82227851,63.91397886,63.64189867,64.00567921,67.10518739,65.94912257,65.98543794,66.77312818,66.91111837,65.93609324,66.41143791,67.02423119,65.28483402,64.72220139,65.05936935,65.39653731,65.73370528,66.07087324,66.4080412,66.50812166,67.04098049,64.994717,65.45313787,66.80184071,66.22639263,67.54144776,66.97334917,66.65967497,67.65421235,64.41262747,64.31772796,67.04031607
0,5,20,66.06760411,66.49854408,65.27322356,63.48645629,66.14495302,67.07860158,66.28089529,65.88204214,65.483189,67.26610198,66.97623437,66.39784007,66.39784007,66.47502184,66.51361272,65.09462702,66.5522036,66.5522036,63.67564132,63.92363234,64.37512544,64.17162336,64.82661853,66.95563946,65.47597923,65.62920849,66.64338858,66.95523745,65.72659058,66.4894704,67.05560209,64.95103353,64.43784811,64.83567093,65.23349375,65.63131656,66.02913938,66.4269622,66.64600062,67.3187765,65.04525062,65.26235994,67.07320652,66.49632693,67.68454304,67.22113854,67.13505944,67.93009373,64.75868803,64.74867557,67.2573741
0,5,30,66.41415913,66.81426177,65.07039446,63.25555556,66.11246936,67.10050041,66.51696112,66.22519148,65.93342184,67.4464629,67.61752629,66.89200976,66.89200976,66.97805879,67.0210833,65.75087919,67.06410782,67.06410782,64.48067508,64.42780734,64.64999601,64.37493959,64.87218468,67.41892611,66.15178014,66.11013668,66.92042574,67.24767702,66.45990349,66.86148356,67.67883568,65.42620507,64.35450027,64.87410417,65.39370807,65.91331197,66.43291587,66.95251977,67.05871566,67.4668359,65.3022996,65.6305353,66.93797172,66.40681405,67.94770286,67.575727,67.06672182,68.01216234,64.94836401,64.85372674,67.47046216
0,5,40,66.57352417,66.89369134,65.78822272,64.4770384,66.694471,67.33955043,66.73906919,66.43882858,66.13858796,67.6471189,67.3872851,66.82173118,66.82173118,66.83749284,66.84537367,65.67109669,66.8532545,66.8532545,64.49681971,64.59231119,64.86075604,64.68780267,65.12920089,67.54091049,66.28605211,66.42715822,67.3606711,67.46590751,66.44950835,67.08682958,67.49256865,65.73828118,65.89151554,66.1090261,66.32653666,66.54404722,66.76155778,66.97906834,67.06359993,67.4622977,65.12223063,65.55646987,67.45112948,67.13210731,68.40280419,67.94497275,67.6068877,68.36939937,65.19014119,65.20053662,67.70425761
0,5,50,66.63830233,66.99412603,65.69348814,63.47782475,65.71391544,67.06153549,66.51733297,66.24523171,65.97313045,67.67624712,67.6306337,67.06047186,67.06047186,66.90858878,66.83264724,65.4265917,66.75670571,66.75670571,64.02053615,64.47918297,64.87131662,64.93782979,65.26345027,67.89442642,66.58108271,66.51583423,67.33117764,67.49063064,66.68782899,67.05632861,67.7489978,66.16980614,65.36204203,65.72657644,66.09111085,66.45564526,66.82017968,67.18471409,67.1637552,67.05164967,64.67049692,65.69718766,67.49185361,67.03398603,68.26490313,67.90326302,67.0824242,67.46106322,64.93095074,65.1312565,67.76622539
0,6,0,66.83195252,67.13126541,65.80420512,64.21335989,66.52539011,67.14841756,66.72091523,66.50716406,66.29341289,67.91992022,67.95551293,67.33157935,67.33157935,66.97499556,66.79670367,65.60015073,66.61841177,66.61841177,64.4035978,64.36063639,64.58705729,64.31767498,64.81347818,67.75110203,66.52825073,66.50096167,67.49940502,67.49246563,66.62677587,67.38131385,67.68326061,65.75461601,65.02074542,65.46937164,65.91799785,66.36662407,66.81525029,67.26387651,67.27848425,67.75264465,65.73568579,65.97880691,67.67839134,67.37166546,68.18645115,67.33867485,66.6429763,67.67723546,65.27183543,65.11334577,67.66070261
0,6,10,67.03141235,67.46094771,66.2028113,64.85597631,66.96043913,67.42190337,67.21176663,67.10669827,67.0016299,68.49742407,68.21712489,67.4561683,67.4561683,67.41071617,67.3879901,65.82461985,67.36526404,67.36526404,64.2612496,64.6647764,65.01629895,65.0683032,65.3678215,67.99993646,66.7572667,66.74684692,67.67662945,67.85326525,66.80348754,67.26226932,68.09053963,66.44542161,65.48775713,65.89096699,66.29417685,66.69738672,67.10059658,67.50380645,67.59518593,68.05124592,65.81969795,66.21329657,67.76044516,67.20197327,68.47763759,68.13490877,67.93629039,68.6757029,65.59083946,65.40523433,67.78801743
0,6,20,67.41626206,67.63646694,65.98435338,64.63038807,67.05348652,67.42587616,67.33679721,67.29225773,67.24771825,68.81073626,68.59912972,67.7660707,67.7660707,67.67871934,67.63504367,66.08222838,67.59136799,67.59136799,64.5294131,65.03764671,65.42928797,65.54588033,65.82092923,68.0811642,66.74863373,66.5727588,67.54329935,67.72514407,66.58024899,67.4402764,68.17789314,66.54146457,65.89034425,66.18380803,66.4772718,66.77073557,67.06419934,67.35766312,67.54384532,68.02327544,66.01666958,66.32850226,67.93297075,67.26170487,68.38716357,68.38011459,67.99824519,68.46817831,65.02179921,65.03467068,67.58689884
0,6,30,67.5711109,67.97026084,66.25667256,64.70604779,67.20131944,67.68979212,67.49102896,67.39164738,67.2922658,68.76686851,68.29248188,67.56975167,67.56975167,67.58539728,67.59322008,66.56712769,67.60104288,67.60104288,65.54103529,65.60045872,65.7261275,65.65988215,65.85179628,68.22866467,66.80805828,66.66662752,67.74437455,67.88216594,67.03323887,67.70528403,68.30902987,66.59587633,66.14572303,66.46322504,66.78072705,67.09822905,67.41573106,67.73323307,67.840128,68.31359261,66.24486616,66.65583412,67.91603186,67.52748644,68.82071445,68.52933774,68.17184943,68.66996281,65.91636066,66.01490827,68.29420105
0,6,40,67.87279098,68.09848482,66.70770533,65.08888451,67.04424603,67.66660539,67.46018314,67.35697202,67.25376089,68.81479479,68.35209071,67.74679075,67.74679075,67.77641412,67.7912258,66.8932016,67.80603748,67.80603748,65.9951774,65.80297161,65.84810798,65.61076581,65.89324435,68.17345358,67.07718542,67.17946767,68.0522899,68.03873911,67.93320349,68.31557334,68.49215507,67.07234078,66.39549854,66.76263706,67.12977557,67.49691409,67.8640526,68.23119111,68.29045904,68.64803581,66.21429258,66.53713716,68.16217557,67.78158602,69.03310532,68.69347052,68.38180293,68.83546879,66.13769021,65.93121379,67.94125051
0,6,50,67.65638826,67.95854491,66.75982906,65.27581495,67.14832312,67.59917166,67.48850604,67.43317323,67.37784041,68.75527201,68.56549344,67.82968154,67.82968154,67.93204474,67.98322635,67.13712671,68.03440795,68.03440795,66.29102708,65.8422279,65.79729362,65.39342872,65.75235934,68.40065282,67.07157226,66.98323109,67.92735566,67.98886529,67.36953125,68.04615532,68.66449595,67.15630489,66.24489742,66.62889452,67.01289161,67.39688871,67.7808858,68.1648829,68.07786319,68.50302114,66.17350779,66.51679042,68.1258226,67.69065413,68.58922269,68.49392787,68.1210319,68.38784672,65.76879085,65.89454193,68.03728893
0,7,0,67.7983114,68.1163273,66.64344625,64.9809906,66.71932802,67.30317282,67.27964342,67.26787873,67.25611403,68.64211601,68.49670716,67.95977669,67.95977669,67.84290893,67.78447506,66.85404624,67.72604118,67.72604118,65.92361741,65.80270909,65.86154488,65.68180076,65.92038067,68.30617102,67.29741376,67.34509293,68.16314633,68.30460694,67.78722426,68.2380791,68.69606553,67.37944489,66.25183545,66.63909784,67.02636023,67.41362262,67.80088501,68.18814741,68.17312215,68.64234807,66.35047938,66.30137567,67.92458526,67.53248611,68.74220064,68.58048535,68.22474433,68.87715517,66.26451568,66.04496528,68.20385969
