1.374856378531538041e+02,1.502612064225919539e+02,2.074161765200063030e+02,1.196391103962787952e+02,1.470508696907122896e+02,1.354529215841775738e+02,1.678636630192963537e+02,1.174444843151805458e+02,1.934969236358403748e+02,7.733787079209099602e+01,6.346207868039326883e+01,1.327268439529705688e+02,1.364084657762985273e+02,1.077798319999109111e+02,1.381904943448524818e+02,2.367657292212615232e+02,1.697978361963984639e+02,1.898353008837468110e+02,1.115323087918850575e+02,2.282058932835520579e+02,2.149485886988947243e+02,1.106171015682277812e+02,1.915413691553111164e+02,2.341083239309677424e+02,1.355745230296261070e+02,1.878045867092625087e+02,2.623401885975790719e+02,2.112453506205426947e+02,1.990560801114740741e+02,1.983842759453424947e+02,1.998291823649177843e+02
1.358888534481244790e+02,1.493568863316883721e+02,2.072349517430369303e+02,1.201023612236639053e+02,1.474635073471868054e+02,1.358508793421452481e+02,1.698744310840377523e+02,1.200673472061061915e+02,1.973375813740547073e+02,7.804675197563831546e+01,6.383741419924008653e+01,1.335159608620716085e+02,1.366206525051669587e+02,1.086351724401417016e+02,1.380452878844437805e+02,2.359701933634827924e+02,1.698608952676150352e+02,1.900110827588240170e+02,1.116944821867343762e+02,2.280761152356216712e+02,2.149305322404477465e+02,1.106581412930101891e+02,1.916944083940877022e+02,2.363750039745363267e+02,1.365704442712486752e+02,1.884576021354650948e+02,2.620069790521691289e+02,2.108613325555975848e+02,1.985859095607789868e+02,1.978084558563223823e+02,1.992491683641615907e+02
1.347898912245437373e+02,1.493178976551305652e+02,2.086946621428598689e+02,1.217690910913600817e+02,1.485984436964504596e+02,1.329015666550110666e+02,1.687402780988975621e+02,1.202897296863465186e+02,1.983658003769899096e+02,7.921641615031890638e+01,6.434401044429790772e+01,1.333723175346993060e+02,1.364975214945339417e+02,1.067640463756110734e+02,1.352237390610229681e+02,2.356051715498332157e+02,1.701768042450115388e+02,1.903080928207086799e+02,1.116463018233015703e+02,2.272104074802249443e+02,2.141186830422283833e+02,1.102420713600705824e+02,1.909767659595444229e+02,2.343442455792878150e+02,1.363012827398319473e+02,1.889925787384947569e+02,2.623846088186706424e+02,2.110911075611088847e+02,1.987329941293521074e+02,1.978864232447255347e+02,1.993277036180343487e+02
1.328139900404509888e+02,1.487568585074907617e+02,2.100799945087138383e+02,1.237857874028735807e+02,1.510395956688832939e+02,1.336926495929126020e+02,1.676938736418304359e+02,1.198953189439067160e+02,1.982831816588135609e+02,7.920427332483109240e+01,6.505308279938641647e+01,1.353542473836063493e+02,1.376099972031357765e+02,1.081494401044891873e+02,1.381815569764134466e+02,2.368060027278540645e+02,1.705150786584832474e+02,1.902196702948274663e+02,1.116910352302351441e+02,2.280103293130950135e+02,2.151191041091279317e+02,1.108766098410472978e+02,1.922710643295831971e+02,2.360021974442329906e+02,1.362980247443208555e+02,1.880499886731092261e+02,2.624452099790390776e+02,2.110881241747374588e+02,1.986818552151475217e+02,1.977877504034167089e+02,1.992283121057463404e+02
1.330455253655029253e+02,1.492387741195039155e+02,2.110611952470251822e+02,1.245335092298511057e+02,1.528938207700032024e+02,1.349176848145932581e+02,1.675809350735026442e+02,1.177220731050297786e+02,1.934733839597201097e+02,7.712631013120945056e+01,6.327711481117299286e+01,1.328504146450028145e+02,1.367818125823607147e+02,1.071567256058669955e+02,1.356492146168547208e+02,2.364138679929855016e+02,1.699852103660360854e+02,1.897821389182606993e+02,1.112608763528005511e+02,2.284726019732472082e+02,2.156267421224303007e+02,1.111729539686831316e+02,1.928417040439879031e+02,2.367429852084703725e+02,1.366735689048284996e+02,1.887227390718202855e+02,2.630616172624710316e+02,2.126229174428592046e+02,2.011063269938937310e+02,2.011787214422414820e+02,2.026439808470439630e+02
1.341143819599413973e+02,1.499242246160664820e+02,2.113407070799848668e+02,1.243112391885173338e+02,1.501183172217370156e+02,1.309586751054092133e+02,1.633549358605766599e+02,1.159281580234746087e+02,1.929755125882840048e+02,7.719593302243514188e+01,6.317195522534881036e+01,1.325942457373895991e+02,1.367743976519219871e+02,1.080941834515521123e+02,1.389258872578986086e+02,2.377316915720178088e+02,1.709868117275479449e+02,1.913768043723567871e+02,1.122901670563304890e+02,2.281909257995031339e+02,2.158687563047840570e+02,1.115453864870071072e+02,1.938946556601385396e+02,2.374936789132474644e+02,1.369250333341670967e+02,1.888312055473906241e+02,2.646056432050104377e+02,2.134373038892330783e+02,2.014673467281803880e+02,2.011313165495167823e+02,2.025962306868655389e+02
1.312913506994813702e+02,1.465106686132756977e+02,2.061848237595075943e+02,1.210867111912015872e+02,1.479603943624011322e+02,1.302478718584393391e+02,1.636481969407163319e+02,1.164237767000054902e+02,1.930883042161279093e+02,7.723840336578939514e+01,6.355847576393490073e+01,1.336019190917864137e+02,1.376455699820862719e+02,1.087610620753795843e+02,1.379270615627698930e+02,2.387553966804127583e+02,1.723194652361839587e+02,1.924129043150425957e+02,1.122100403318518005e+02,2.284637444585773665e+02,2.171985160836781006e+02,1.127613523052692841e+02,1.968871219281317906e+02,2.382375805857157900e+02,1.382605720543836583e+02,1.903903428361751082e+02,2.642408281946584907e+02,2.130140153615865586e+02,2.009464123625603236e+02,2.004904658349887541e+02,2.019507124183844553e+02
1.326044100285242848e+02,1.477708056629409725e+02,2.076856499414793973e+02,1.218167269912970170e+02,1.491790580242446538e+02,1.313910855892253835e+02,1.647634499060428368e+02,1.172816240569111130e+02,1.958271378777753284e+02,7.820093864486514690e+01,6.382460695874333823e+01,1.349112291371884851e+02,1.390537459909067195e+02,1.098157671608883135e+02,1.401136158627867871e+02,2.409712650822563091e+02,1.728825663081842379e+02,1.927268642825784468e+02,1.137278588471815652e+02,2.320657030983460629e+02,2.186230862146199740e+02,1.125268665524045701e+02,1.948788502901441859e+02,2.391932921802467717e+02,1.380683371563451942e+02,1.905933996433148536e+02,2.666124447867029517e+02,2.142539197939724147e+02,2.014882115261986257e+02,2.004105108574016754e+02,2.018701750989770005e+02
1.287944499308742365e+02,1.445801390075602910e+02,2.046215031959822284e+02,1.208180254906590534e+02,1.481515240851255442e+02,1.306927796969397946e+02,1.639565265092642790e+02,1.166349180872304885e+02,1.935148236119210878e+02,7.749436728346459802e+01,6.386295600493402702e+01,1.344482933185153968e+02,1.385887443816264124e+02,1.099500235473590664e+02,1.401791907732342679e+02,2.398514414027280850e+02,1.718196614816794749e+02,1.927924645233520380e+02,1.131792240368203011e+02,2.305778606068977297e+02,2.178581426334016840e+02,1.124423705766437820e+02,1.952386532585189514e+02,2.392414674565340249e+02,1.378136323302415747e+02,1.902518114949909034e+02,2.655682887290985263e+02,2.142901071336815448e+02,2.023442554269376501e+02,2.020784769299733341e+02,2.035502895884249597e+02
1.278407763831929458e+02,1.437963785233128249e+02,2.039025448765093529e+02,1.206152599676694024e+02,1.482375445811917700e+02,1.307447904559276708e+02,1.639106280170060472e+02,1.167695896230370209e+02,1.938512930698327636e+02,7.745074073227667100e+01,6.357694532620783434e+01,1.340736240626212066e+02,1.382037885082282287e+02,1.089488408309868248e+02,1.390650128676857662e+02,2.388865733895570997e+02,1.721669641834405127e+02,1.927985245756492247e+02,1.129933686910573272e+02,2.301127868067329132e+02,2.169589238951752748e+02,1.117552564482596154e+02,1.936810439660668806e+02,2.381358095935383119e+02,1.372832492226023078e+02,1.891035790722261822e+02,2.646403681246668498e+02,2.150946040882111845e+02,2.045900107993873576e+02,2.058252467431980790e+02,2.073243485188441184e+02
1.275578531170602332e+02,1.436970986207672922e+02,2.040611903145666304e+02,1.208800284499346844e+02,1.475001747654522717e+02,1.299939362075974145e+02,1.633614091729147901e+02,1.166705900330880468e+02,1.937408122977266487e+02,7.721703595294189881e+01,6.367191344194533542e+01,1.340795090874428013e+02,1.377782503450231104e+02,1.083977455236959599e+02,1.384011545992577794e+02,2.394411880645799329e+02,1.723181879993747714e+02,1.935454422143866964e+02,1.142005509402233656e+02,2.324409332459782718e+02,2.191924117412330304e+02,1.129243282279390002e+02,1.957375077023629615e+02,2.400439972373247883e+02,1.385597815567311955e+02,1.900499048762153507e+02,2.669523315078522501e+02,2.153040659695822967e+02,2.032048067259064510e+02,2.028413659004056058e+02,2.043187349627886817e+02
1.286229990158880128e+02,1.443028022815372253e+02,2.041140818402105594e+02,1.204534490557335857e+02,1.484008213517459467e+02,1.310319448259500064e+02,1.647079061726722955e+02,1.173507818241139518e+02,1.945224101797137166e+02,7.771358878901784806e+01,6.403818126148640033e+01,1.350881760471085613e+02,1.388235320112799513e+02,1.098891058615677281e+02,1.400305698244516179e+02,2.405870895433320698e+02,1.727898782798548041e+02,1.934441831266599081e+02,1.138114412402770199e+02,2.323980765046680688e+02,2.192834537770534951e+02,1.130349671243839111e+02,1.960334396639754004e+02,2.397421629066584785e+02,1.380077593922911490e+02,1.900973062448876192e+02,2.661700320977834622e+02,2.151813968047277399e+02,2.035699013272030982e+02,2.036869772960843648e+02,2.051705052605692288e+02
1.278459328909116266e+02,1.434919298462576478e+02,2.030496226088031335e+02,1.198719434421044383e+02,1.472056384935776236e+02,1.309470539971637209e+02,1.653693898390857555e+02,1.176581192765601287e+02,1.948748835054590245e+02,7.825972379437375537e+01,6.486866349192058578e+01,1.365253173784299463e+02,1.401885936042257299e+02,1.122635323935876954e+02,1.417129153526246341e+02,2.414067433983987030e+02,1.749757138408554908e+02,1.957457116237591492e+02,1.140136426465487034e+02,2.327125040240595126e+02,2.193695929257665966e+02,1.129774208789008441e+02,1.957672384149736331e+02,2.417184081716402488e+02,1.392733834641602471e+02,1.906095434309748669e+02,2.666160844287917939e+02,2.166440764101426453e+02,2.060095293252768158e+02,2.071980263464008090e+02,2.087071265861482914e+02
1.278075999953339448e+02,1.436830697800104986e+02,2.036383718511983147e+02,1.204001381026138091e+02,1.484373192204493250e+02,1.326809914637791792e+02,1.657411835638879154e+02,1.179728688233645926e+02,1.953788548979751738e+02,7.803055617553245327e+01,6.433867667000066604e+01,1.357184818565629030e+02,1.393390267552669002e+02,1.110576460294363983e+02,1.413837462708249575e+02,2.413283506012019473e+02,1.745781329492366751e+02,1.950021728866610147e+02,1.140976430000062010e+02,2.329905612758346081e+02,2.197826483284993913e+02,1.132632675866527592e+02,1.963819467358928819e+02,2.413497640513046463e+02,1.388176644801571911e+02,1.904172644345169658e+02,2.656880351918048859e+02,2.153810832326839488e+02,2.043207847713854619e+02,2.050050681575039278e+02,2.064981962676564535e+02
1.294415718687182846e+02,1.452851788518566707e+02,2.055903377763917490e+02,1.213736631282693423e+02,1.497310628077749470e+02,1.331524312675117301e+02,1.675289735399227879e+02,1.189862996833662123e+02,1.964977676159584803e+02,7.842124226931318276e+01,6.454371027351041334e+01,1.362253978438274089e+02,1.399693251702086059e+02,1.109180752579440394e+02,1.434954169216762239e+02,2.424383136938948837e+02,1.741395811929808417e+02,1.941549530660099663e+02,1.128510220633505554e+02,2.309461887983057125e+02,2.181627121284209068e+02,1.125784199377288246e+02,1.954401913306625715e+02,2.391053555140607898e+02,1.378578141198609899e+02,1.900959660250645129e+02,2.677421914485777279e+02,2.177422598469411241e+02,2.072304746035262895e+02,2.086062893468869959e+02,2.101256464895072327e+02
1.277752314083203800e+02,1.437700913235266569e+02,2.039299904297591581e+02,1.206683569537800906e+02,1.475622664430038924e+02,1.318619279058669349e+02,1.660561735229780709e+02,1.177010326668634832e+02,1.949367213157174490e+02,7.809913849190252222e+01,6.408552331707203109e+01,1.351407220336660941e+02,1.396494109397543752e+02,1.105862965054722196e+02,1.420532303909081975e+02,2.411299118686041538e+02,1.739183321590568596e+02,1.941300923055843271e+02,1.135634610921036369e+02,2.321854585914069560e+02,2.189598201193759621e+02,1.128085311444765324e+02,1.955433702144377150e+02,2.405082517037310481e+02,1.385367369991892872e+02,1.902383168252633254e+02,2.672502671649316426e+02,2.180818875227889180e+02,2.082727666988312762e+02,2.103950118501866768e+02,2.119273969236524522e+02
1.282544474834665493e+02,1.447104181651433237e+02,2.058142161657699489e+02,1.220985281613653797e+02,1.504307223149034485e+02,1.332608198542526736e+02,1.666319686404928291e+02,1.186074030301235354e+02,1.966292842807182524e+02,7.873636143602037407e+01,6.511867181595721377e+01,1.372303324475934403e+02,1.406199797679537369e+02,1.115621790039044896e+02,1.424515142030429047e+02,2.413741147621072969e+02,1.741508432128001118e+02,1.949422431843880474e+02,1.148859696597634041e+02,2.348384281096624875e+02,2.211386606980762792e+02,1.137750712554415031e+02,1.969647710005431236e+02,2.431098769187614721e+02,1.393828983225478169e+02,1.919296947549294998e+02,2.705791028800609297e+02,2.193624971745763901e+02,2.081134757160145057e+02,2.088263734362013508e+02,2.103473335330475606e+02
1.296908061227006783e+02,1.453954667513507104e+02,2.055173315028531817e+02,1.212012376503765978e+02,1.495741593537682945e+02,1.339271473138072110e+02,1.672329126407935291e+02,1.186497784374748647e+02,1.968459416986047756e+02,7.894076672364847980e+01,6.507890867086477726e+01,1.371873354068414699e+02,1.411616004492107947e+02,1.103196277332676516e+02,1.416157888774731362e+02,2.441074391900643263e+02,1.758038233283235172e+02,1.964653270202519195e+02,1.162066052845976287e+02,2.388461302464391736e+02,2.234574009003081869e+02,1.142749703889292476e+02,1.967162376283693277e+02,2.429612868502482854e+02,1.394180604671645085e+02,1.911588551267632567e+02,2.689954309587404850e+02,2.185250701304413496e+02,2.077477608486680083e+02,2.088949417625863134e+02,2.104164012680399196e+02
1.288296786647737804e+02,1.447783261071295726e+02,2.051174940255003492e+02,1.212331114120917590e+02,1.484735016879345437e+02,1.327531087120942743e+02,1.668971735552198083e+02,1.187471771112647900e+02,1.972383457938962579e+02,7.890570342970849538e+01,6.493579957664128699e+01,1.369676452394276396e+02,1.404177959029974261e+02,1.106383975115495133e+02,1.406825697911982616e+02,2.424324301257800869e+02,1.746243969740088176e+02,1.952185824105881125e+02,1.155295096819714047e+02,2.375365256226617703e+02,2.231283655146752665e+02,1.145342873192087865e+02,1.978509451333920026e+02,2.417485255036704359e+02,1.386505414802655878e+02,1.910866863373228171e+02,2.685511396608016526e+02,2.174348462497770242e+02,2.060141980589507966e+02,2.064470160153827294e+02,2.079506463677448096e+02
1.288048335631014538e+02,1.439333740092249343e+02,2.028215775813145001e+02,1.192588179691896357e+02,1.474138990992435083e+02,1.323371619766387539e+02,1.663928654644377616e+02,1.182451651579715133e+02,1.962616704328573576e+02,7.870212547151248828e+01,6.463721074437927427e+01,1.358387179608006079e+02,1.397158485792421061e+02,1.102195415539117533e+02,1.401485083867729031e+02,2.412604164925436692e+02,1.737981657913018694e+02,1.940711009600542525e+02,1.139917759450174373e+02,2.311319963690563100e+02,2.179467655044577725e+02,1.122771125215303272e+02,1.946067121639184734e+02,2.393134332005003841e+02,1.374597564374583101e+02,1.904414736451081467e+02,2.685200068343716566e+02,2.173070456564442736e+02,2.057954674235398045e+02,2.061295363642377652e+02,2.076308543942959091e+02
1.273815668880839098e+02,1.425603151512949296e+02,2.011783883520065785e+02,1.184560835591333614e+02,1.461929779164167655e+02,1.308642106653130099e+02,1.661965117335871014e+02,1.180970976044904859e+02,1.953392970777281334e+02,7.810214350023171903e+01,6.428076491678343984e+01,1.351409500763934659e+02,1.385474527867073107e+02,1.086697716140472068e+02,1.387843510135977567e+02,2.398117426937501193e+02,1.729131295193906510e+02,1.929297308849446324e+02,1.131921441531058861e+02,2.310025629640759917e+02,2.181118473817683991e+02,1.125015428047558572e+02,1.952237626721388892e+02,2.385770385234829405e+02,1.376077651860738058e+02,1.908403729008344669e+02,2.670054992846024788e+02,2.150126084519930885e+02,2.026158838971081479e+02,2.019419028904187883e+02,2.034127208293768660e+02
1.284593921277712241e+02,1.439137520889356097e+02,2.032864733382045586e+02,1.198087686390815492e+02,1.490294759422558570e+02,1.319014710886134196e+02,1.662504103309601931e+02,1.179778464917728513e+02,1.959523714309743241e+02,7.834476213264110811e+01,6.435364343261265674e+01,1.356666656361393279e+02,1.394722791622399996e+02,1.094088855406746887e+02,1.387423573142813211e+02,2.398378363023468580e+02,1.727162459813199860e+02,1.925129152161460695e+02,1.134486598871455811e+02,2.308311781304979604e+02,2.174206431211919721e+02,1.118889265562811914e+02,1.937430604590525718e+02,2.375439238380713789e+02,1.373462507135780868e+02,1.913847093824135470e+02,2.673610036806688299e+02,2.159871422188927568e+02,2.041834231207272126e+02,2.041518796991555007e+02,2.056387937206424965e+02
1.289753984326406453e+02,1.445574747524014469e+02,2.042842994630962039e+02,1.204467190731487847e+02,1.496840778750678567e+02,1.322896641552979418e+02,1.658534225747172002e+02,1.179359926311348090e+02,1.962618268718064201e+02,7.829136514617049158e+01,6.440236179946148809e+01,1.355823940582195917e+02,1.391820211061793486e+02,1.094403030201271747e+02,1.383586379505316017e+02,2.389016707257775636e+02,1.723172482350814505e+02,1.934141426337452572e+02,1.131061392168394946e+02,2.308217856038600360e+02,2.171866935150142126e+02,1.116601021009365695e+02,1.931707250970497682e+02,2.372701099957778297e+02,1.371401786378107488e+02,1.909833093539235733e+02,2.664829034175144784e+02,2.155042347240946583e+02,2.039416506116072583e+02,2.041255144510726893e+02,2.056122364446581230e+02
1.285897500965390066e+02,1.440854905202911880e+02,2.035637054709526694e+02,1.199916627471072559e+02,1.488207046324343708e+02,1.308760058950098824e+02,1.650483868218216230e+02,1.175186082669165302e+02,1.952580231233049517e+02,7.799646559434118842e+01,6.409493758661875518e+01,1.351415723241123032e+02,1.387149348786321923e+02,1.093008168804906148e+02,1.399368407145393860e+02,2.399109297911365957e+02,1.723870897033873177e+02,1.932093997861321384e+02,1.127023251503456436e+02,2.291529506306659698e+02,2.166567061757714328e+02,1.118929201100250310e+02,1.944006883433625603e+02,2.376434604146854213e+02,1.368397849987483141e+02,1.905110101500888220e+02,2.659429255886407191e+02,2.142216661155042630e+02,2.019312399997665750e+02,2.013197403892263253e+02,2.027860268874353551e+02
