weekdate,hour,759163,763646,759257,737229,737237,737246,737257,765506,737278,764054,718410,764125,764130,718412,763336,717008,717009,768584,717011,716036,717014,717016,717020,717022,718415,764249,763963,717028,716047,716050,717032,717035,763346,716057,717039,737184,717042,718335,717046,759385,764026,759280,718419
0,9,70,69.3603558,65.11443535,65.11431371,64.89597522,64.89597522,64.89597522,66.83929753,61.79470728,62.98677649,62.98677649,62.98677649,62.98677649,62.98677649,62.98677649,62.98677649,57.25896173,61.88349998,62.78360367,65.07251247,69.15080557,69.18167855,68.09723375,64.27613577,53.17518525,55.81759977,66.31500318,66.31500318,66.31500318,66.31500318,69.29960705,69.65404538,69.65404538,69.65404538,68.0201105,68.0201105,68.0201105,61.61296069,61.61296069,61.61296069,61.61296069,61.61296069,61.61296069
0,10,70,69.4031519,64.96748552,64.88280251,64.12341276,64.12341276,64.12341276,66.45556088,61.13892174,62.20084537,62.20084537,62.20084537,62.20084537,62.20084537,62.20084537,62.20084537,56.86817096,61.00512574,61.58722041,64.38367016,68.86195465,68.91781717,65.96114397,62.25701955,52.30381628,56.04956742,66.52948179,66.52948179,66.52948179,66.52948179,68.73464654,69.31536557,69.31536557,69.31536557,66.37863583,66.37863583,66.37863583,56.95277499,56.95277499,56.95277499,56.95277499,56.95277499,56.95277499
0,11,70,69.37587621,64.66319754,64.5210409,63.58878219,63.58878219,63.58878219,62.90523091,58.06079618,60.99928491,60.99928491,60.99928491,60.99928491,60.99928491,60.99928491,60.99928491,56.27598239,61.33827096,61.47019578,63.48745621,68.02516215,68.06062571,67.10106266,61.59052893,50.74326636,55.36630048,65.73493288,65.73493288,65.73493288,65.73493288,68.32631365,69.17228658,69.17228658,69.17228658,63.93855676,63.93855676,63.93855676,49.52748983,49.52748983,49.52748983,49.52748983,49.52748983,49.52748983
0,12,70,69.2474667,64.55472952,64.22756889,62.82708836,62.82708836,62.82708836,59.06791254,56.92242726,56.75457644,56.75457644,56.75457644,56.75457644,56.75457644,56.75457644,56.75457644,56.03537968,61.78710032,61.33734071,62.47061699,67.04477744,67.55236315,64.98352503,60.15786932,49.76776729,54.03098877,64.39519233,64.39519233,64.39519233,64.39519233,66.19224478,66.92386879,66.92386879,66.92386879,54.97787972,54.97787972,54.97787972,38.94313808,38.94313808,38.94313808,38.94313808,38.94313808,38.94313808
0,13,70,69.36180923,64.50970508,64.11563928,61.98420128,61.98420128,61.98420128,55.65808045,55.59599425,53.84931753,53.84931753,53.84931753,53.84931753,53.84931753,53.84931753,53.84931753,56.40687098,57.99663295,58.31953697,62.54906717,67.40447299,67.50567351,68.08735229,61.2996944,50.26115589,54.97385565,64.3960767,64.3960767,64.3960767,64.3960767,66.28695856,67.19301879,67.19301879,67.19301879,53.7482119,53.7482119,53.7482119,33.9459714,33.9459714,33.9459714,33.9459714,33.9459714,33.9459714
0,14,70,69.04494449,63.10072612,61.44298008,59.08128277,59.08128277,59.08128277,50.39598538,53.26999839,52.20923961,52.20923961,52.20923961,52.20923961,52.20923961,52.20923961,52.20923961,56.4378517,56.20048104,58.28868728,62.67725881,67.67305791,68.22145888,67.96536711,60.64611444,48.99460946,53.75832295,63.99666311,63.99666311,63.99666311,63.99666311,66.96418799,68.15520593,68.15520593,68.15520593,58.65373184,58.65373184,58.65373184,38.67533445,38.67533445,38.67533445,38.67533445,38.67533445,38.67533445
0,15,70,68.03429493,61.11463603,57.3006204,53.24133396,53.24133396,53.24133396,48.39524736,52.73141607,50.10139233,50.10139233,50.10139233,50.10139233,50.10139233,50.10139233,50.10139233,55.27731055,61.3830338,60.34676402,60.66022878,65.11365864,65.47344849,66.61200607,58.5613506,46.49088828,49.75704484,60.54465849,60.54465849,60.54465849,60.54465849,65.42212657,67.53369604,67.53369604,67.53369604,59.2704236,59.2704236,59.2704236,36.76454875,36.76454875,36.76454875,36.76454875,36.76454875,36.76454875
0,16,70,66.53642268,57.77598776,52.23963154,48.52003609,48.52003609,48.52003609,48.49664347,53.19289192,50.26701051,50.26701051,50.26701051,50.26701051,50.26701051,50.26701051,50.26701051,54.50970469,61.3460373,59.07928964,57.53166481,60.38297702,60.21206554,57.75047391,51.24351012,40.90857625,44.86727377,56.21923412,56.21923412,56.21923412,56.21923412,64.20376082,66.44710028,66.44710028,66.44710028,58.91654763,58.91654763,58.91654763,41.02075971,41.02075971,41.02075971,41.02075971,41.02075971,41.02075971
0,17,70,60.08806945,49.60434732,43.61926317,43.36783336,43.36783336,43.36783336,51.62359345,52.39515326,50.995238,50.995238,50.995238,50.995238,50.995238,50.995238,50.995238,50.99561247,56.74180824,55.86273907,51.78418587,53.71167202,52.25016765,50.85656634,45.51214737,36.88994722,41.56743566,52.80539525,52.80539525,52.80539525,52.80539525,60.16367707,62.54661564,62.54661564,62.54661564,56.10383347,56.10383347,56.10383347,39.8463413,39.8463413,39.8463413,39.8463413,39.8463413,39.8463413
0,18,70,55.68944712,42.55875223,39.35571663,43.74263439,43.74263439,43.74263439,53.57765967,52.23178925,54.39221092,54.39221092,54.39221092,54.39221092,54.39221092,54.39221092,54.39221092,51.10988706,56.31791733,55.24050896,52.00013157,52.62439203,52.60535111,53.50044043,47.81471201,38.71355462,43.3506479,53.61124408,53.61124408,53.61124408,53.61124408,61.80357158,63.90729335,63.90729335,63.90729335,55.0054697,55.0054697,55.0054697,40.54734094,40.54734094,40.54734094,40.54734094,40.54734094,40.54734094
0,19,70,52.98244094,43.09798912,40.46003441,45.38563259,45.38563259,45.38563259,56.9107031,54.85234792,55.50220114,55.50220114,55.50220114,55.50220114,55.50220114,55.50220114,55.50220114,53.66310049,60.096697,59.43746015,58.51100106,61.21640184,63.23576973,62.45525676,53.86770477,45.33268647,50.69610979,59.28324092,59.28324092,59.28324092,59.28324092,64.62143952,66.83254567,66.83254567,66.83254567,56.9098621,56.9098621,56.9098621,44.54990562,44.54990562,44.54990562,44.54990562,44.54990562,44.54990562
0,20,70,53.57464625,39.76385718,39.83680826,47.07150441,47.07150441,47.07150441,52.47472553,52.88559768,55.7684996,55.7684996,55.7684996,55.7684996,55.7684996,55.7684996,55.7684996,54.43625004,60.50684158,60.53682938,61.58995975,64.90076167,65.13395532,63.23459364,57.22896687,46.90733677,52.29837943,62.95589196,62.95589196,62.95589196,62.95589196,64.61537598,66.9128978,66.9128978,66.9128978,55.9256634,55.9256634,55.9256634,46.01721147,46.01721147,46.01721147,46.01721147,46.01721147,46.01721147
0,21,70,60.68627258,47.18468856,46.13508992,54.05851411,54.05851411,54.05851411,59.34577076,59.29442839,58.79071243,58.79071243,58.79071243,58.79071243,58.79071243,58.79071243,58.79071243,54.71580817,60.78096699,61.48334694,62.2604124,65.94502104,65.17998823,65.5204872,60.2569031,47.03760699,52.64326628,65.17565407,65.17565407,65.17565407,65.17565407,64.55403438,65.73406836,65.73406836,65.73406836,60.53193924,60.53193924,60.53193924,50.09042124,50.09042124,50.09042124,50.09042124,50.09042124,50.09042124
0,22,70,66.55074779,57.83574077,56.85758578,60.2232789,60.2232789,60.2232789,66.28808002,62.84010188,62.34689152,62.34689152,62.34689152,62.34689152,62.34689152,62.34689152,62.34689152,55.82370799,62.07412776,62.99793224,63.79795509,67.31544153,67.13010651,66.24099756,61.57881749,50.06405409,54.77434367,66.30291964,66.30291964,66.30291964,66.30291964,66.61364474,68.00349193,68.00349193,68.00349193,66.01944388,66.01944388,66.01944388,56.78529869,56.78529869,56.78529869,56.78529869,56.78529869,56.78529869
0,23,70,69.14418403,64.59427604,64.35729666,64.47060436,64.47060436,64.47060436,66.33447945,63.19235064,63.77859193,63.77859193,63.77859193,63.77859193,63.77859193,63.77859193,63.77859193,56.93827052,62.9102366,64.24134799,65.28524325,68.84764802,68.75361226,68.36017718,64.63129105,53.45717351,57.5258778,68.79565332,68.79565332,68.79565332,68.79565332,68.76738652,69.38811949,69.38811949,69.38811949,66.91808662,66.91808662,66.91808662,61.81854949,61.81854949,61.81854949,61.81854949,61.81854949,61.81854949
1,0,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1,1,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1,2,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1,3,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1,4,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1,5,70,68.94120057,65.23400178,64.29266299,64.6651387,64.6651387,64.6651387,65.51551916,61.69534019,62.36827346,62.36827346,62.36827346,62.36827346,62.36827346,62.36827346,62.36827346,55.1397141,59.14888437,61.11426592,63.72368644,67.3371771,67.55687388,67.0647533,62.97192563,52.60004656,55.91228411,66.3878603,66.3878603,66.3878603,66.3878603,67.73028991,68.8904857,68.8904857,68.8904857,64.05921076,64.05921076,64.05921076,62.18515161,62.18515161,62.18515161,62.18515161,62.18515161,62.18515161
1,6,70,69.0618426,65.00886106,64.32806921,63.87100863,63.87100863,63.87100863,65.58089258,61.39345738,61.86879459,61.86879459,61.86879459,61.86879459,61.86879459,61.86879459,61.86879459,56.30670293,61.48360847,61.9916651,64.19404145,67.96238572,68.3911392,66.3144697,60.90369392,51.84447223,56.55753323,66.36326582,66.36326582,66.36326582,66.36326582,67.94692087,68.96353469,68.96353469,68.96353469,63.43235192,63.43235192,63.43235192,55.07656768,55.07656768,55.07656768,55.07656768,55.07656768,55.07656768
1,7,70,69.01428325,63.79934517,62.84041464,59.99778656,59.99778656,59.99778656,53.82787028,53.79184517,56.3392463,56.3392463,56.3392463,56.3392463,56.3392463,56.3392463,56.3392463,55.11566822,59.37973792,57.90527271,57.75670573,60.15301123,62.01000781,61.62198874,51.69525616,42.57405222,46.29456775,50.00484354,50.00484354,50.00484354,50.00484354,46.2171628,46.90118411,46.90118411,46.90118411,34.35693546,34.35693546,34.35693546,25.65716501,25.65716501,25.65716501,25.65716501,25.65716501,25.65716501
1,8,70,60.5435148,54.88151866,50.93852587,45.99331042,45.99331042,45.99331042,37.73366202,42.52980035,52.49163701,52.49163701,52.49163701,52.49163701,52.49163701,52.49163701,52.49163701,51.58087013,47.92449634,45.2855901,50.42773503,52.04311578,53.71101374,52.88527297,42.6209764,35.19506051,35.86831146,36.86020692,36.86020692,36.86020692,36.86020692,32.95617776,32.03219883,32.03219883,32.03219883,25.23958575,25.23958575,25.23958575,24.44162975,24.44162975,24.44162975,24.44162975,24.44162975,24.44162975
1,9,70,67.71910949,62.53475494,60.19775419,57.58576617,57.58576617,57.58576617,44.82254985,43.36452003,52.91955486,52.91955486,52.91955486,52.91955486,52.91955486,52.91955486,52.91955486,53.37517569,56.35216612,52.32328715,56.11266706,58.86833421,58.49435285,59.69666352,53.42389062,41.75760307,44.61292536,52.04916856,52.04916856,52.04916856,52.04916856,50.81344252,51.53967251,51.53967251,51.53967251,39.43882174,39.43882174,39.43882174,30.17088553,30.17088553,30.17088553,30.17088553,30.17088553,30.17088553
1,10,70,68.48369694,63.52139591,63.21868436,61.92610228,61.92610228,61.92610228,57.58237027,50.32125948,56.25140481,56.25140481,56.25140481,56.25140481,56.25140481,56.25140481,56.25140481,53.98756846,58.35503785,55.26849283,58.90315021,64.6508703,64.37898045,63.14053652,58.28559249,46.8890457,50.37415713,62.61602757,62.61602757,62.61602757,62.61602757,64.44746166,67.08922409,67.08922409,67.08922409,62.94388487,62.94388487,62.94388487,51.1119708,51.1119708,51.1119708,51.1119708,51.1119708,51.1119708
1,11,70,67.8408308,63.70681232,63.37930243,62.02750482,62.02750482,62.02750482,64.07501329,57.1572601,57.31097304,57.31097304,57.31097304,57.31097304,57.31097304,57.31097304,57.31097304,53.69759334,57.80461769,55.36455019,58.56224427,63.13680114,63.71765576,65.33623202,59.64178371,46.66558934,49.50348446,60.73602939,60.73602939,60.73602939,60.73602939,64.07241773,67.11782211,67.11782211,67.11782211,64.15223276,64.15223276,64.15223276,55.35272558,55.35272558,55.35272558,55.35272558,55.35272558,55.35272558
1,12,70,68.6473566,63.22453987,62.39246732,60.74834271,60.74834271,60.74834271,59.67255532,54.79956627,54.28550651,54.28550651,54.28550651,54.28550651,54.28550651,54.28550651,54.28550651,53.13852634,56.97885937,56.34665475,58.35894646,63.34446466,62.81591559,64.21430902,57.3876943,43.49137851,46.35372235,58.8199191,58.8199191,58.8199191,58.8199191,61.33146899,65.20794481,65.20794481,65.20794481,60.4011687,60.4011687,60.4011687,43.33276178,43.33276178,43.33276178,43.33276178,43.33276178,43.33276178
1,13,69,68.21713316,62.47571987,62.0863503,59.77541995,59.77541995,59.77541995,53.72882201,53.13667632,50.5608563,50.5608563,50.5608563,50.5608563,50.5608563,50.5608563,50.5608563,50.19980757,52.78408804,51.2308157,48.80743985,50.84409043,49.9850817,51.0265367,44.88305996,36.08740008,41.06407285,51.58324827,51.58324827,51.58324827,51.58324827,57.57840411,62.06604106,62.06604106,62.06604106,51.5599108,51.5599108,51.5599108,34.37385675,34.37385675,34.37385675,34.37385675,34.37385675,34.37385675
1,14,70,68.42878068,60.75063,54.45562455,47.59264221,47.59264221,47.59264221,47.03130543,51.27608164,46.17795892,46.17795892,46.17795892,46.17795892,46.17795892,46.17795892,46.17795892,36.86829922,40.02581927,34.98060193,34.64421398,34.83783644,34.02034893,35.24093797,33.34006352,31.66944418,35.3544219,42.51150686,42.51150686,42.51150686,42.51150686,47.9903582,51.54800871,51.54800871,51.54800871,38.00025922,38.00025922,38.00025922,24.95904934,24.95904934,24.95904934,24.95904934,24.95904934,24.95904934
1,15,70,67.77007192,57.51204083,47.5957171,39.88333484,39.88333484,39.88333484,45.00398426,47.3714553,32.3301454,32.3301454,32.3301454,32.3301454,32.3301454,32.3301454,32.3301454,25.29817164,26.23821711,26.8749703,29.14350844,29.48514906,28.20257933,29.40767415,30.03331517,29.23072074,31.69705705,37.86365518,37.86365518,37.86365518,37.86365518,41.55444366,44.60429073,44.60429073,44.60429073,30.16733286,30.16733286,30.16733286,21.34193302,21.34193302,21.34193302,21.34193302,21.34193302,21.34193302
1,16,70,67.47873354,57.57530649,46.34715495,37.36772755,37.36772755,37.36772755,42.10566792,44.87548574,22.26386912,22.26386912,22.26386912,22.26386912,22.26386912,22.26386912,22.26386912,20.98325552,21.54929165,22.23738595,26.56883958,26.86582783,25.90782188,26.61948683,28.12216397,28.63487256,31.04577859,37.24420734,37.24420734,37.24420734,37.24420734,40.3646669,42.6105663,42.6105663,42.6105663,30.55244444,30.55244444,30.55244444,21.22931255,21.22931255,21.22931255,21.22931255,21.22931255,21.22931255
1,17,70,66.60343111,58.86984569,55.96003686,50.95610262,50.95610262,50.95610262,40.89192587,43.55113171,21.46314832,21.46314832,21.46314832,21.46314832,21.46314832,21.46314832,21.46314832,20.48682702,20.70271312,22.71120365,26.72143348,27.45908436,26.51143674,27.68082956,28.80730493,28.60970892,31.51779289,37.96617627,37.96617627,37.96617627,37.96617627,41.86901924,45.99092978,45.99092978,45.99092978,34.60903506,34.60903506,34.60903506,23.3270557,23.3270557,23.3270557,23.3270557,23.3270557,23.3270557
1,18,70,67.13615821,59.75052238,56.30087761,54.0302287,54.0302287,54.0302287,41.57705434,45.0224381,26.13354508,26.13354508,26.13354508,26.13354508,26.13354508,26.13354508,26.13354508,22.11739174,19.87439191,24.18864942,28.61009894,29.15725234,28.52682493,29.70420108,29.85043702,29.52093287,33.25172365,40.73640885,40.73640885,40.73640885,40.73640885,46.22241053,50.52123523,50.52123523,50.52123523,39.51086013,39.51086013,39.51086013,27.24363245,27.24363245,27.24363245,27.24363245,27.24363245,27.24363245
1,19,70,67.38461514,60.41353724,60.11737795,60.68545551,60.68545551,60.68545551,54.61304839,49.97388179,46.35622568,46.35622568,46.35622568,46.35622568,46.35622568,46.35622568,46.35622568,32.83969862,33.59884495,35.85984808,34.52202399,35.63203611,34.23278559,34.90449645,33.38953991,31.70146115,37.43366046,43.57188717,43.57188717,43.57188717,43.57188717,51.40720001,56.9461017,56.9461017,56.9461017,47.84235127,47.84235127,47.84235127,34.33564256,34.33564256,34.33564256,34.33564256,34.33564256,34.33564256
1,20,70,68.04590797,61.1889386,59.95608566,60.63210248,60.63210248,60.63210248,62.545199,58.94726656,58.87185621,58.87185621,58.87185621,58.87185621,58.87185621,58.87185621,58.87185621,51.99251487,58.87243133,58.49180104,55.36734974,57.94488938,57.03191765,57.19289303,53.6132212,41.91869508,47.74224579,60.43539726,60.43539726,60.43539726,60.43539726,61.45935462,64.61593033,64.61593033,64.61593033,57.9564038,57.9564038,57.9564038,46.73225764,46.73225764,46.73225764,46.73225764,46.73225764,46.73225764
1,21,70,68.46815753,61.9875519,59.51672008,60.52102155,60.52102155,60.52102155,65.53695836,61.70920749,61.21240539,61.21240539,61.21240539,61.21240539,61.21240539,61.21240539,61.21240539,55.19788226,60.98047877,61.6622777,63.22826224,67.2247401,67.29901071,66.2613532,60.70200632,49.3610848,54.89970515,66.16583923,66.16583923,66.16583923,66.16583923,66.52459661,68.41909588,68.41909588,68.41909588,65.50574855,65.50574855,65.50574855,57.93100881,57.93100881,57.93100881,57.93100881,57.93100881,57.93100881
1,22,70,68.28387852,62.95196791,62.9897829,63.81236955,63.81236955,63.81236955,66.18189753,61.28601298,61.94602462,61.94602462,61.94602462,61.94602462,61.94602462,61.94602462,61.94602462,56.05405884,61.74639967,62.60654591,64.38284607,67.70743501,67.67556225,66.34915055,61.81628048,50.45805893,55.60747784,66.53495138,66.53495138,66.53495138,66.53495138,66.85485484,68.72774605,68.72774605,68.72774605,65.36643418,65.36643418,65.36643418,61.41440781,61.41440781,61.41440781,61.41440781,61.41440781,61.41440781
1,23,70,69.25818656,64.83176253,64.58778829,64.91426773,64.91426773,64.91426773,66.9294863,62.86481075,63.73698165,63.73698165,63.73698165,63.73698165,63.73698165,63.73698165,63.73698165,56.72697134,62.58296027,63.94768206,65.35902286,68.77378813,68.8069964,68.13677239,64.59909111,53.61221779,57.35947796,68.48997123,68.48997123,68.48997123,68.48997123,68.32599782,69.07906232,69.07906232,69.07906232,66.32127691,66.32127691,66.32127691,62.36776612,62.36776612,62.36776612,62.36776612,62.36776612,62.36776612
2,0,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
2,1,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
2,2,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
2,3,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
2,4,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
2,5,70,68.83510557,65.09797605,64.26002086,64.69512548,64.69512548,64.69512548,64.94651313,61.86530337,61.88250182,61.88250182,61.88250182,61.88250182,61.88250182,61.88250182,61.88250182,54.97701003,59.24742782,61.31301291,63.5354474,67.17981961,67.38104797,66.613959,62.95647777,52.54547865,55.54397432,65.55809917,65.55809917,65.55809917,65.55809917,67.7269845,68.94042197,68.94042197,68.94042197,65.5394028,65.5394028,65.5394028,62.09331024,62.09331024,62.09331024,62.09331024,62.09331024,62.09331024
2,6,69.54040404,69.25054373,64.94734872,64.28960951,63.87453075,63.87453075,63.87453075,65.63427288,61.94069151,62.121897,62.121897,62.121897,62.121897,62.121897,62.121897,62.121897,56.44319628,61.02758332,61.66695496,64.15410591,68.06941522,68.44310379,68.02077689,62.73405489,51.69683781,56.32652285,66.94858174,66.94858174,66.94858174,66.94858174,67.88465445,68.80842027,68.80842027,68.80842027,63.36710521,63.36710521,63.36710521,51.43826127,51.43826127,51.43826127,51.43826127,51.43826127,51.43826127
2,7,70,69.25656271,63.52870612,62.62154331,59.89883349,59.89883349,59.89883349,52.06023924,51.09410138,55.29629062,55.29629062,55.29629062,55.29629062,55.29629062,55.29629062,55.29629062,53.46268598,47.86405283,44.86558058,51.30974339,52.08180476,56.41346224,53.06649268,41.8431282,37.53489972,40.91551192,42.0541402,42.0541402,42.0541402,42.0541402,40.99090666,41.53931089,41.53931089,41.53931089,25.81595935,25.81595935,25.81595935,20.95699765,20.95699765,20.95699765,20.95699765,20.95699765,20.95699765
2,8,70,59.84697537,51.95287827,47.81319135,43.55517289,43.55517289,43.55517289,32.61282775,40.48549707,50.05902999,50.05902999,50.05902999,50.05902999,50.05902999,50.05902999,50.05902999,46.96240504,32.82710679,31.9166575,41.56933534,42.51968378,45.62269826,40.17190015,30.38392018,28.2877663,28.92941399,28.09473936,28.09473936,28.09473936,28.09473936,28.38153255,27.81354784,27.81354784,27.81354784,20.03981731,20.03981731,20.03981731,18.75182111,18.75182111,18.75182111,18.75182111,18.75182111,18.75182111
2,9,70,66.98764978,61.70934967,59.13647657,52.08217432,52.08217432,52.08217432,38.6538134,39.37190056,51.02602197,51.02602197,51.02602197,51.02602197,51.02602197,51.02602197,51.02602197,52.18339211,49.78561138,46.8979923,55.70879717,59.22731724,60.44625975,53.47927676,45.50703377,38.60539876,39.35806592,42.62622943,42.62622943,42.62622943,42.62622943,42.16541979,43.7958941,43.7958941,43.7958941,27.51397661,27.51397661,27.51397661,20.82098884,20.82098884,20.82098884,20.82098884,20.82098884,20.82098884
2,10,70,68.50096773,62.25557731,61.20788269,60.09148774,60.09148774,60.09148774,55.25997618,47.31079671,54.51310256,54.51310256,54.51310256,54.51310256,54.51310256,54.51310256,54.51310256,54.08190839,58.32818552,57.20717925,59.62073717,65.0222132,64.73864038,62.21126021,56.80112933,45.58424769,48.64869445,58.30974511,58.30974511,58.30974511,58.30974511,60.84374974,63.41314293,63.41314293,63.41314293,54.89291872,54.89291872,54.89291872,37.72068511,37.72068511,37.72068511,37.72068511,37.72068511,37.72068511
2,11,70,68.2986761,63.0180865,62.71980786,61.73962939,61.73962939,61.73962939,59.21513709,55.08420038,55.18853236,55.18853236,55.18853236,55.18853236,55.18853236,55.18853236,55.18853236,53.42287719,57.14480861,56.21028858,58.04926898,63.25397643,62.66095609,62.22349524,56.95136984,44.42936294,47.82704218,58.8771374,58.8771374,58.8771374,58.8771374,63.06959356,66.22134676,66.22134676,66.22134676,61.18689008,61.18689008,61.18689008,46.38808023,46.38808023,46.38808023,46.38808023,46.38808023,46.38808023
2,12,70,68.40823516,62.77094463,62.30628399,61.14775068,61.14775068,61.14775068,59.11949576,54.66103274,53.70083627,53.70083627,53.70083627,53.70083627,53.70083627,53.70083627,53.70083627,51.98260717,54.64134598,53.51075062,56.57527665,60.91666112,59.47571387,58.57544381,51.76566788,39.98512291,43.25847913,54.15440907,54.15440907,54.15440907,54.15440907,60.20447667,64.43074512,64.43074512,64.43074512,55.78948359,55.78948359,55.78948359,36.27775263,36.27775263,36.27775263,36.27775263,36.27775263,36.27775263
2,13,69.13218391,68.35277583,62.40374655,60.60300994,56.61952298,56.61952298,56.61952298,52.72330628,52.01200632,49.50339267,49.50339267,49.50339267,49.50339267,49.50339267,49.50339267,49.50339267,44.81825793,44.94485385,43.92050319,42.23353841,42.96088914,41.46798301,41.00957851,36.08000868,31.9243643,36.09146937,44.09558358,44.09558358,44.09558358,44.09558358,53.36880605,59.01319791,59.01319791,59.01319791,45.89320516,45.89320516,45.89320516,27.79717845,27.79717845,27.79717845,27.79717845,27.79717845,27.79717845
