2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.200236420110496596e+02,5.484223636859953288e+00,1.128046111910389548e+01,2.866234885854590431e+01,1.312637932903858484e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.973455861847522641e+00,8.721411378933660785e+01,1.536450677943171073e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.971527477377233950e+01,2.568827679444415821e+02,2.384884743468863277e+01,2.554929174029283843e+02,2.002630975959051796e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.713827487801633964e+00,2.067659417338716565e+01,1.460635303362199267e+01,2.033147023828497169e+01,1.477872573150180457e+01,3.955596387736673591e+01,1.690131314760290238e+01,3.828163513985733601e+01,2.690287246206446881e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.090405136997948432e+01,2.671229616815634813e+02,4.539294030109250855e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.194708295971045970e+02,5.466718838411994241e+00,1.123994320279152781e+01,2.859606138518170582e+01,1.307714835581390389e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.992388504672186755e+00,8.722690718330774473e+01,1.547406158135962073e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.976214661609011003e+01,2.592103135441361133e+02,2.395397309449441892e+01,2.572323820522292976e+02,2.001292670396838957e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.665480614485701061e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.036775802600582708e+01,1.476823655062052154e+01,3.956154035114499123e+01,1.691418853318380400e+01,3.833839238872533173e+01,2.685332444127077167e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.092409389646280715e+01,2.665201941532778847e+02,4.506744858316513103e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.195932458328728814e+02,5.458301032881547776e+00,1.124323481150592130e+01,2.866743672106685281e+01,1.307953264221321987e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.980183559850145159e+00,8.712607774440567709e+01,1.550870463662025145e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.979331118322473415e+01,2.594496974020821654e+02,2.386678154888867454e+01,2.565086344894954777e+02,1.997219584701432993e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.710252972336129496e+00,1.932878655319600014e+01,1.438996261830907564e+01,2.029733990850055747e+01,1.474736109603636436e+01,3.964636308975202184e+01,1.698199900763345482e+01,3.830348869277310087e+01,2.683131728051989384e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.090639334245161507e+01,2.676580908838773780e+02,4.514130972928061425e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.198037715296100316e+02,5.500809779106930364e+00,1.127491331602920255e+01,2.863149469253689716e+01,1.306534151527610277e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.969988907254180965e+00,8.702421313624087418e+01,1.533197680278780339e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.973490322973769295e+01,2.569370257926788668e+02,2.396788194176243536e+01,2.553168279886131131e+02,1.992129358164240926e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.692597231949696912e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.033132388965782056e+01,1.476774301924067245e+01,3.961471166638533248e+01,1.696105661872748627e+01,3.831364087294258525e+01,2.686925314809164078e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.113601332856192272e+01,2.678839476305935250e+02,4.516031583758389445e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.196213454517140207e+02,5.493033084482047634e+00,1.128396738613277783e+01,2.877782637336024862e+01,1.313071887070466737e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.978900387709116249e+00,8.716858279536529608e+01,1.541435033587395331e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.974356127757824453e+01,2.601555866261975893e+02,2.402497341712848566e+01,2.558186732685399249e+02,1.997280184056700847e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.695278250676031107e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.034474396469103397e+01,1.481151551379279496e+01,3.979375047755581818e+01,1.705604630506640973e+01,3.846077288853673792e+01,2.690668956228516606e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.091877425158925519e+01,2.667596716825971157e+02,4.533233928829292125e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.196908178010176300e+02,5.476828897737871849e+00,1.130594465839269702e+01,2.880711428331079560e+01,1.314459288888361499e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.987678542804196091e+00,8.748503641171718925e+01,1.555515256387647050e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.984299648462457455e+01,2.596016774707411514e+02,2.383149751506048730e+01,2.572077468679944445e+02,2.006048816670148938e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.708772999566364525e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.036884480801576913e+01,1.476299647813049631e+01,3.958177613062977684e+01,1.706120457769680954e+01,3.870627635977210446e+01,2.700235071173482027e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.117682304690696782e+01,2.691595659964210654e+02,4.544265032974561080e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.192973920970357966e+02,5.476436384487999298e+00,1.131502912913978420e+01,2.888504275281066924e+01,1.314313181703932010e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.993549757242663478e+00,8.763730047380335009e+01,1.545710090795086522e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.983137528441818631e+01,2.624098263824787409e+02,2.385624669803600284e+01,2.556466161441541658e+02,1.992687666161203097e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.668962082841321859e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.042404750102672395e+01,1.491777804177693234e+01,3.983707346678354355e+01,1.704250915090901941e+01,3.870634911323787719e+01,2.704192338363373338e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.151319556788251930e+01,2.698264609691257192e+02,4.527533681244008079e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.198204165029161175e+02,5.484730670965158872e+00,1.132930650524421168e+01,2.887190212936468825e+01,1.316978920180798163e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.014128817260870008e+00,8.809347507005828959e+01,1.567204175189998772e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.997805718733478386e+01,2.643084947236874882e+02,2.386463108971510749e+01,2.577273995259478738e+02,2.009695229918501980e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.697445078985217570e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.053238397272826177e+01,1.489286341082117460e+01,4.003471693908331019e+01,1.722778383614306463e+01,3.883674067623584847e+01,2.707780351865798352e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.140081818589400342e+01,2.696598429707386799e+02,4.512976341075498254e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.198075431001308431e+02,5.514954171685377382e+00,1.143086294000690550e+01,2.910000158330606723e+01,1.320574506944382520e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.995773420148049926e+00,8.775130843208783915e+01,1.563308919804415709e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.987574997965183599e+01,2.614943990740873687e+02,2.403152650482160269e+01,2.593995962324522679e+02,2.030226854265463032e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.716857021264452499e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.062242931154350245e+01,1.496767406706402070e+01,4.006257788898924588e+01,1.718754741704745470e+01,3.885226292870945741e+01,2.704498788132550402e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.130601110540641940e+01,2.685376350279663598e+02,4.521996177540869155e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.198394488245007352e+02,5.502967462215681671e+00,1.137921934331096274e+01,2.905974895922572898e+01,1.323576788461227061e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.994590629577743801e+00,8.766905912745110641e+01,1.587571979706380354e+01,2.824547499744349466e+01,1.064014725432048003e+01,1.999087154381519937e+01,2.616038881678945813e+02,2.409225876718723924e+01,2.599558600802084243e+02,2.045136058258039924e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.775059972313956180e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.058047643889668876e+01,1.495061771341457657e+01,4.006779984549653761e+01,1.709782480290256856e+01,3.863062726219322940e+01,2.704459325853863305e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.104777677457875029e+01,2.679759676036301244e+02,4.487736347284105420e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.199126571866661664e+02,5.503363902678104047e+00,1.143441150191163835e+01,2.923730115241642480e+01,1.329535662594611800e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.001691955839727477e+00,8.772197746244698635e+01,1.558189283916781953e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.005585429386145435e+01,2.624314988254477612e+02,2.399220888536862972e+01,2.581395777716875273e+02,2.025040496127909861e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.758948704415937314e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.059362122000472439e+01,1.492951429215197301e+01,4.003174721752732523e+01,1.718315554831315239e+01,3.880251564723041469e+01,2.715858107286938861e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.098484016082516490e+01,2.671786711340491820e+02,4.502500103475589555e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.204809849608539025e+02,5.543404036454417039e+00,1.148917821088648594e+01,2.936844127033123186e+01,1.329752386914538320e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.002198098941861293e+00,8.759313241404774431e+01,1.563328508826704066e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.006253889917010724e+01,2.617742519538786041e+02,2.383952142348427117e+01,2.575473167389945957e+02,2.015251201068588571e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.735443491087289125e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.058027147465658047e+01,1.486084271954493907e+01,3.972141438509765266e+01,1.707925852679811030e+01,3.868287104747336969e+01,2.703008604758569433e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.103456088050370454e+01,2.686270522378487158e+02,4.494277345338971941e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.200524529102923594e+02,5.486490501273958209e+00,1.136192910521217136e+01,2.913730573422833103e+01,1.323431424268871659e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,2.995472329805761724e+00,8.769387501691828390e+01,1.569989132655921438e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.005904851245976772e+01,2.624962229585175919e+02,2.397503327170494103e+01,2.591542826162792608e+02,2.018825105831423272e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.744215477306065409e+00,1.893145962284010153e+01,1.387603538194089303e+01,2.057186585453732874e+01,1.488981481207833824e+01,3.963371775420078080e+01,1.701794175364796402e+01,3.851979607060808064e+01,2.702967926061566928e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.136721267409232894e+01,2.706111140210425674e+02,4.519056021676287571e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.202782540768218240e+02,5.533317877297929677e+00,1.150875299779384697e+01,2.936247415308978859e+01,1.332356637407717592e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.007939521743213884e+00,8.814501171259217926e+01,1.554599925961019835e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.009882395919747466e+01,2.599394473069855849e+02,2.384053026257678454e+01,2.572683376246477565e+02,2.004957561025737078e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.803195772401003261e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.055002104747631364e+01,1.489801201165632527e+01,3.954574037363585148e+01,1.690728068496797576e+01,3.838916815354193091e+01,2.697232927665702107e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.135617800921114195e+01,2.696225023744287910e+02,4.502920186533947344e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.209816629952903781e+02,5.542723139868016347e+00,1.155096937516060684e+01,2.960286405309721403e+01,1.335027797703445707e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.028676814775912884e+00,8.821104272342888919e+01,1.629467914394285444e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.022980694507475263e+01,2.641653113083266931e+02,2.425498967999861577e+01,2.589673709574620375e+02,2.044563816138555268e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.807247951011228260e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.067283891589454470e+01,1.490665272149680298e+01,3.988626382903083112e+01,1.713446270525091819e+01,3.881341640039676122e+01,2.712545270845374645e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.132595866761275261e+01,2.698231872410912047e+02,4.486721360051877383e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.214580638341727479e+02,5.574326579605521026e+00,1.165766649099028029e+01,2.963477655335140781e+01,1.343098900233950843e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.028809353444903429e+00,8.843232167831662593e+01,1.633460855134275036e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.016091365276985670e+01,2.619361190887582325e+02,2.418420699224829207e+01,2.615845560425435679e+02,2.041766164201709444e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.802546537906847490e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.077800663016059346e+01,1.499732997107071597e+01,3.991293896780637596e+01,1.709349855424256859e+01,3.874924400072205799e+01,2.725552402326812995e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.137508841584964614e+01,2.696392199614036258e+02,4.504870525874530074e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.213348351430826710e+02,5.558219966897376629e+00,1.160626616576201897e+01,2.949057623339283296e+01,1.332805986968678624e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.695405862353904425e+01,3.028855513635638541e+00,8.832202663880558191e+01,1.560859967453728991e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.016792415158149154e+01,2.622306213504725179e+02,2.456587195029322501e+01,2.635192917815929263e+02,2.032303313903210196e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.782563710443057836e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.076299967972616400e+01,1.511161629072686452e+01,4.004311177158472645e+01,1.709426599160861571e+01,3.900542965200150292e+01,2.736571549895101541e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.117930861490091843e+01,2.699757486587290032e+02,4.540796540673571258e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.211466628225398807e+02,5.563789562375855091e+00,1.158510240124003410e+01,2.957957923031856851e+01,1.336045997487665815e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.022821785722886290e+00,8.817968843519264510e+01,1.595841671630238601e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.015376648974697105e+01,2.610341994642051873e+02,2.424440070986303652e+01,2.646404683932325383e+02,2.061114343913736136e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.771345965340580975e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.079640764333871417e+01,1.529692730685710522e+01,4.055933562781111590e+01,1.733314953620345733e+01,3.953212691834210801e+01,2.764348793996066433e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.184482798224756550e+01,2.724165131288868338e+02,4.537514894588107950e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.204027514753007893e+02,5.516263165378513023e+00,1.150139254911261588e+01,2.932507578957310912e+01,1.329438345594378745e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.016684099486752757e+00,8.826999368683594582e+01,1.566698113953311022e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.007071374587224355e+01,2.594127749218308736e+02,2.389740175674584677e+01,2.609444299601345847e+02,2.029637922089267832e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.811823953211087357e+00,2.646436292780385457e+01,1.962267629769419131e+01,2.080552982629468062e+01,1.525992819856453409e+01,4.109191067893063831e+01,1.754151711582762374e+01,3.940291885084214840e+01,2.761358489531627214e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.163153083923648268e+01,2.712972657860991603e+02,4.572804844527900769e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.205384490049828941e+02,5.526833706665122747e+00,1.152834160339789094e+01,2.945572563301231028e+01,1.335729990944838441e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.003698367146093062e+00,8.777372940925629052e+01,1.578010136328559554e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.008825507854376724e+01,2.613741580109038978e+02,2.372962286567642920e+01,2.601241791259099614e+02,2.033660981756020547e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.774498251899518486e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.064442856289709738e+01,1.503685662603831652e+01,4.015745022494116512e+01,1.702220465795551263e+01,3.843959186413427886e+01,2.716894117595168012e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.120194537480209362e+01,2.697203734240957829e+02,4.562378965987034007e+01
2.245513344922793806e+02,1.748197668473258659e+01,1.716816647919009853e+01,1.210837656730676741e+02,5.555705363022962473e+00,1.154716023737771380e+01,2.934712919317203017e+01,1.327488230979641415e+01,1.318450250536864488e+01,4.537337662337661470e+01,1.661212802945086153e+01,3.021409323466511587e+00,8.805252376393913494e+01,1.573865317197640756e+01,2.824547499744349466e+01,1.064014725432048003e+01,2.012257230695797361e+01,2.596325983828377275e+02,2.382008265243476686e+01,2.626361449563462998e+02,2.039322026839241886e+01,1.647855097658246848e+01,2.637782493097453766e+02,7.819183287453192577e+00,1.863847274772471607e+01,1.387603538194089303e+01,2.076801766451014686e+01,1.516690853617657453e+01,4.029260247538139339e+01,1.717886459384806130e+01,3.889065240033563953e+01,2.732442426028438476e+01,1.007707843337764508e+01,4.263504703957459441e+01,4.124813196966107398e+01,2.688846936120170881e+02,4.553116485266168212e+01
