weekdate,hour,minute,717498,769358,717497,769346,769467,717492,764858,718141,717491,716359,768469,764760,765176,764949,769418,769402,717483,769389,717480,769372,717473,717469,717465,717463,717460,717459,717456,765164,716337,717452,717447,717445
0,2,10,63.3002182,61.64722657,59.99423494,58.34124332,62.19083111,65.57272842,68.95462574,69.02588826,67.90689664,66.78790502,65.6689134,69.34904412,65.93858115,63.93972923,65.36619553,65.92693858,67.81571623,69.41631264,64.82312092,65.10942606,67.52544169,65.33731326,66.95751984,68.47696895,67.90274064,67.42696895,66.36164966,65.39581874,66.65137439,64.70590212,60.87128268,57.03666324
0,2,20,60.8741611,60.19141077,59.50866044,58.82591012,63.52307264,66.30734145,69.09161026,69.14044552,68.09877196,67.0570984,66.01542484,69.44846639,66.37683785,64.05194911,65.16661492,66.0580909,67.99928922,69.50051743,64.71886234,64.77196946,67.71601307,65.57567327,67.0201569,68.49894208,67.91465204,67.33230188,66.63870215,65.37199171,66.16352256,64.31726228,61.70491947,59.09257665
0,2,30,61.43180481,60.67972594,59.92764706,59.17556818,64.0579816,66.50949773,68.96101385,69.12182763,68.16330539,67.20478314,66.24626089,69.15993464,65.93272059,64.47781571,65.67392429,66.27317065,67.93973039,69.21867647,65.06821385,65.05601767,67.13727277,64.94585434,66.61084967,68.00443861,67.2753138,67.20263685,66.29688375,65.40842962,66.53681873,64.79222143,62.52812792,60.2640344
0,2,40,61.35669452,60.64019162,59.92368873,59.20718583,64.34519672,66.66514816,68.9850996,68.7663133,67.67164727,66.57698124,65.4823152,68.659169,65.8403443,64.29800462,65.72193238,66.04280513,67.43466231,68.94063181,63.95948223,64.01383017,67.49400531,65.57721322,67.269175,68.47088452,67.42091875,66.99101511,66.70288574,65.60128093,66.2235505,64.30656098,59.79150016,55.27643933
0,2,50,59.61182127,59.3697681,59.12771493,58.88566176,64.96801099,66.98934221,69.01067344,68.98391559,67.24528287,65.50665015,63.76801743,67.52558007,65.58909586,64.228472,65.61929885,66.24427156,68.02693627,69.15888072,65.39001481,65.42581955,67.68956546,65.21080649,66.81947129,68.58026844,68.11799057,66.42464665,66.80773226,66.00961426,66.53361006,64.25930977,61.94686625,59.63442272
0,3,0,59.56133913,59.18450535,58.80767157,58.43083779,64.62923829,66.81570444,69.0021706,68.71746469,67.07208599,65.42670729,63.78132859,67.51749416,65.91613562,64.12744709,65.51743406,66.21960424,67.8761294,69.15742919,64.95523386,65.26172641,67.6247498,64.98861883,66.51686297,67.94893337,67.56538612,65.77367919,66.38446254,65.60869223,66.2095984,63.97116013,61.14182131,58.31248249
0,3,10,59.87036144,59.17243125,58.47450105,57.77657086,63.85772218,66.42305765,68.98839312,68.52580386,67.36414702,66.20249018,65.04083333,68.33535481,65.84192071,64.33900327,65.75092422,66.30213946,67.65244709,68.37177288,63.29054585,63.65977328,66.72634804,64.7343489,66.42999955,67.88689179,67.32057225,66.22071273,66.16204774,65.25640465,66.09165007,64.14945236,61.2337039,58.31795544
0,3,20,57.7175635,57.33025847,56.94295343,56.5556484,63.6680911,66.17087432,68.67365753,68.4907608,67.63934707,66.78793334,65.93651961,68.57345938,65.72186625,64.20765251,65.46959252,66.26271381,67.70425654,68.61542484,63.33639706,63.83409926,66.99908088,64.56521196,66.02884441,67.45655183,67.68240648,66.86249416,65.56143207,64.81355042,65.64265472,63.70864609,61.51620857,59.32377104
0,3,30,59.04019051,58.22986854,57.41954657,56.6092246,63.41977814,66.00282261,68.58586709,68.30659819,67.46696143,66.62732467,65.78768791,68.14161064,65.75856326,64.52702672,65.83772669,66.20603102,67.44193565,68.32483597,64.19918045,64.70837929,67.07686887,64.5971066,66.24513775,67.66599545,67.16463527,66.03221135,66.13805147,65.17412465,65.42784658,63.72480798,59.52868279,55.33255759
0,3,40,56.72778261,56.39367276,56.05956291,55.72545306,62.65954397,65.43882576,68.21810755,68.2303045,67.43059788,66.63089126,65.83118464,68.56626634,65.98843137,63.99101852,65.32040441,66.22223178,67.61562908,68.75558279,64.51845895,64.63548049,66.94436785,64.55327819,66.36045298,67.75777165,67.26084292,66.23526105,66.11175595,65.2155112,65.37136183,63.49194496,60.97997345,58.46800194
0,3,50,56.18896931,55.95306659,55.71716387,55.48126114,62.08015661,65.22347477,68.36679293,67.84697129,67.23808081,66.62919034,66.02029986,68.75639814,66.45738679,63.92708333,65.41394761,66.06577505,67.85025093,68.64111928,63.91793811,64.03871017,67.14431679,64.47127474,65.96815087,67.46001157,67.32273906,66.56542951,65.93216036,64.57800245,65.09755668,63.6154182,60.45170803,57.28799786
0,4,0,56.73868944,56.29376665,55.84884386,55.40392108,62.7684503,65.3714496,67.9744489,67.20776413,66.37405661,65.54034908,64.70664155,68.16103563,65.81313645,64.36929164,65.66699484,66.00890551,67.48950397,68.31500153,64.79332933,65.05944368,66.71512134,64.20406484,65.78788328,67.37875159,66.62811162,65.30921471,65.52748888,64.54241235,65.20202896,63.66824204,58.64873512,53.62922819
0,4,10,56.79942718,56.16449536,55.52956354,54.89463172,62.51736695,65.18244313,67.84751931,67.62426446,66.82738184,66.03049921,65.23361659,67.99307854,65.33444211,63.60443083,65.29460018,65.92816116,67.45130952,68.10903828,64.63416601,64.94006149,66.49120054,64.03427774,65.73110184,67.4510642,66.6186239,65.04232804,64.99422413,64.03979342,64.95802295,63.44676905,60.06225746,56.67774586
0,4,20,56.06903536,55.69728992,55.32554447,54.95379902,62.77879045,65.3757891,67.97278775,67.45039979,66.53570226,65.62100472,64.70630719,68.03133754,65.46003035,63.87587029,65.45165076,65.86674811,67.30336601,68.2367402,64.48346354,64.71854648,66.50652683,64.41238945,66.20046831,67.45303276,66.59777991,65.56340692,65.20299735,64.33091737,65.09908471,63.46255106,59.42740741,55.39226375
0,4,30,56.4192507,55.79265406,55.16605742,54.53946078,63.31355042,65.51819455,67.72283868,67.57555913,66.84763101,66.11970288,65.39177476,68.00531818,65.40220355,63.88194717,65.56616115,66.17902813,67.30028595,68.1832598,63.74565717,64.17075674,66.83325674,64.65610249,66.51895311,67.82330247,66.6714887,65.73705065,65.48440126,64.12535889,65.17175117,63.43761106,59.80053871,56.16346635
0,4,40,55.05283852,55.03483575,55.01683298,54.99883021,63.0891568,65.49707673,67.90499666,67.86103452,66.41756915,64.97410379,63.53063842,68.07446467,65.80498638,63.80251906,65.32940155,66.18734282,68.05156318,68.73837418,65.13440819,65.14626736,66.81392208,64.61185435,66.34525576,67.63258442,66.9565395,65.72116791,65.33834492,64.75654762,64.96579478,63.31763812,59.34052032,55.36340252
0,4,50,53.35266918,53.79085402,54.22903887,54.66722371,62.96133021,65.19336193,67.42539364,67.53164573,66.9367204,66.34179508,65.74686975,67.7727521,65.45272059,63.96573296,65.72340142,66.17084133,67.67566993,68.34528595,64.45528493,63.78265494,65.88340555,64.7341085,66.64774289,68.03625943,67.40296959,66.43146008,64.80456057,64.11169468,65.03031812,63.49853835,59.28114788,55.0637574
0,5,0,55.82699309,55.38391934,54.94084559,54.49777184,60.62931223,64.33503453,68.04075683,67.67679422,66.56717641,65.4575586,64.34794079,67.67290033,65.12156629,63.31542075,64.91495098,65.48357399,67.21080338,68.0214239,64.13163515,63.81296722,65.5185432,63.87954906,65.88017316,67.07201344,66.71727586,65.30592793,63.8968296,63.84346113,64.49708052,63.15666105,59.37197457,55.58728809
0,5,10,55.70844893,55.4838647,55.25928046,55.03469623,62.9563317,65.25078636,67.54524101,67.4768093,66.58655932,65.69630935,64.80605937,67.92315695,65.21167211,63.31794468,64.88960512,65.60677749,67.43739651,68.38555556,63.728245,64.16107537,66.92220435,64.10913784,65.89095634,67.51302878,66.53616084,65.29803005,65.35142006,63.8920489,64.55583001,63.32021038,58.76441483,54.20861928
0,5,20,56.02243475,55.82393971,55.62544468,55.42694964,62.76525178,64.9759349,67.18661802,67.40449079,66.79127778,66.17806478,65.56485177,68.42950047,65.7877451,63.56563959,65.12237473,65.53098092,67.53430556,68.47248366,64.60789675,64.86479013,66.85429688,64.28170162,66.26947849,67.83087554,66.87513321,65.83494898,65.61910889,64.68003326,65.44946002,63.73826848,58.69532271,53.65237694
0,5,30,56.19337961,56.17790964,56.16243967,56.1469697,62.69512032,65.39441659,68.09371286,67.62669016,66.66624815,65.70580615,64.74536415,67.87801354,65.06340103,63.65627918,64.90123911,66.04600739,67.44116013,68.43382937,64.44847361,64.2805541,66.28880099,64.42214052,66.51784677,67.79450945,66.79708724,65.81749922,65.58997849,64.63118998,65.53237829,63.8414161,57.96300551,52.08459493
0,5,40,56.69376905,56.80403701,56.91430497,57.02457294,64.28896288,66.2186946,68.14842631,67.87579253,66.88542136,65.89505018,64.90467901,68.15661382,65.40861509,64.13450855,65.12333878,66.18261047,67.42010349,68.45372004,64.83156914,65.00046977,66.85173611,64.59644381,66.64165645,68.00362768,66.59576407,64.96918184,65.72636805,64.60780229,65.51508374,63.72367366,58.90685764,54.09004162
0,5,50,57.043424,57.12750103,57.21157805,57.29565508,62.65153817,65.42453289,68.19752762,68.04164026,66.97434954,65.90705882,64.8397681,68.33156145,65.49649223,64.44716252,65.93308824,66.3920981,67.66818852,68.48105742,64.88728992,64.9974593,66.87515209,64.64142595,66.56257343,68.04904246,68.16915478,67.47600286,65.50157688,64.30585984,65.46241374,63.77970628,59.01693219,54.2541581
0,6,0,56.89107143,56.83792017,56.78476891,56.73161765,63.39828591,65.75513393,68.11198195,67.57305818,66.41767604,65.2622939,64.10691176,67.55935146,64.96086835,61.90985352,63.90088235,66.11972836,67.39191643,68.16946895,64.23129596,64.4448989,66.83461244,64.44258125,66.53835217,67.86692765,67.85679404,67.06166462,64.80006127,63.55905987,64.8762957,63.52114609,59.08662684,54.65210759
0,6,10,57.27789104,57.09786096,56.91783088,56.7378008,63.44984403,65.93497475,68.42010547,67.97321392,67.08350155,66.19378917,65.3040768,67.86,65.34901961,64.10997316,65.84733115,66.26539221,67.40787582,68.40085784,64.35650276,64.43393842,66.87568934,64.65557485,66.63971723,67.87056327,68.26915293,67.73875379,65.08778762,64.03216912,65.30767463,63.89670777,60.56787429,57.2390408
0,6,20,58.72095668,58.4173192,58.11368172,57.81004424,63.70984726,66.11451588,68.51918449,68.52890053,67.37329713,66.21769373,65.06209034,67.90634921,65.63065126,64.31229867,65.61703976,66.55812046,67.83223856,68.60646125,65.31292236,65.42577359,67.32781863,64.57237379,66.64492751,68.00965106,66.83527813,66.04286965,64.913801,63.57179747,65.3113708,64.02360418,60.40166462,56.77972507
0,6,30,58.45908072,58.632387,58.80569328,58.97899955,65.03494875,66.78172256,68.52849636,68.23463408,67.41341897,66.59220385,65.77098874,68.25890307,66.11976074,64.79569911,66.12946351,66.75495118,68.10569289,68.7629439,65.25636088,65.39661568,67.53609835,65.31338038,67.10546656,68.26022685,67.64532715,67.09656863,65.05228091,63.66412815,65.51418377,64.13015217,59.41556373,54.70097529
0,6,40,61.42202524,61.1941064,60.96618756,60.73826872,64.54923871,66.79195261,69.03466652,68.00480324,67.28251796,66.56023268,65.8379474,68.57732843,66.35432929,64.95437967,66.31071623,67.02905452,68.04795129,68.91507353,65.551731,65.76279361,67.90389859,65.45216617,67.2118169,68.55338712,67.71886544,67.35214141,65.3084588,63.88126459,65.91292254,64.74985192,60.7459496,56.74204728
0,6,50,60.27737968,60.07246435,59.86754902,59.66263369,65.60988191,67.06985108,68.52982026,67.86603775,67.11507792,66.36411809,65.61315826,68.56205766,66.70587418,64.91556956,66.27124183,67.25260727,68.15252451,68.70404412,64.75699295,64.7229473,67.56908701,65.38930533,67.34769426,68.57154934,67.52573529,67.86423074,65.29575455,64.26593137,65.54662097,64.18267336,60.10765591,56.03263846
0,7,0,60.30364045,60.00776589,59.71189134,59.41601679,63.980485,66.4448483,68.9092116,68.26009656,67.29699131,66.33388606,65.37078081,68.26908497,66.04777505,65.53739496,66.80823529,67.2981591,68.09933279,68.78698257,65.18480647,65.15104167,67.40614788,65.39213984,67.31689701,68.53426266,67.78876279,67.9847158,65.42955474,64.6272905,65.62208946,64.21854575,62.45480541,60.69106506
0,7,10,60.03291084,59.83184475,59.63077866,59.42971257,64.7266213,66.75416775,68.7817142,68.39219188,67.51944196,66.64669204,65.77394213,68.79016744,66.60161046,65.68768674,66.74275366,67.09991297,68.27362162,69.09330065,65.35415901,65.28291207,67.4078125,65.68174473,67.58158474,68.562003,67.85086317,68.29419935,65.45870098,64.65377276,65.46114047,64.34695032,63.60011141,62.8532725
0,7,20,60.52782346,60.29764364,60.06746382,59.837284,64.28393804,66.53813658,68.79233512,68.4804195,67.57330384,66.66618818,65.75907252,68.65379746,66.61619048,65.21643032,66.72188181,67.19463639,68.26561897,69.13213897,64.99788165,64.91274109,67.48001466,65.69882201,67.5224597,68.66334406,68.12208369,68.40518178,66.25219504,65.01882628,65.74043315,64.66790583,64.471071,64.27423617
0,7,30,63.13591243,62.59562166,62.05533088,61.51504011,64.48986822,66.66232957,68.83479092,68.42199524,67.41851426,66.41503327,65.41155229,68.59309641,66.61218137,65.31359419,66.71872277,67.40269434,68.38484477,69.06691176,65.22437303,65.29611782,67.53484878,65.46482795,67.57264434,68.84587191,67.76639315,68.16254902,65.80561975,64.82169118,66.0518727,65.51111239,64.15280744,62.7945025
0,7,40,62.01927028,61.96091578,61.90256127,61.84420677,65.40773173,67.2377256,69.06771947,68.91772572,67.92408566,66.93044561,65.93680556,68.8788317,66.75915033,65.50787523,66.97735294,67.54282555,68.30281863,69.13941993,65.21391697,65.23274357,67.86382506,65.75323053,67.78014819,69.06956926,68.47001989,68.65448471,66.0522409,64.82724965,65.64146242,65.59121604,62.66295615,59.73469627
0,7,50,63.64298463,63.37523619,63.10748775,62.8397393,64.90765852,67.02145868,69.13525884,68.67833496,67.60710076,66.53586656,65.46463235,68.83593954,66.6035049,65.40192285,66.67255991,67.27236621,68.12300654,68.83797386,64.96683517,64.71577053,67.55612745,65.46610385,67.37258193,68.97526666,68.34875853,68.46513276,65.65122549,64.63602941,65.64266551,65.3804713,62.89893162,60.41739194
0,8,0,62.48861122,62.22204312,61.95547502,61.68890693,64.68849806,66.60265726,68.51681645,68.55994903,67.77100996,66.98207088,66.19313181,69.00051315,66.56605664,64.78250377,66.40929038,67.14920778,67.94412426,69.08943316,65.33004858,65.34189936,67.72544205,65.24301154,67.31306339,68.83678388,68.24435903,66.82434641,66.5200401,65.22691743,65.60125749,64.99790536,62.6288053,60.25970525
0,8,10,63.45751814,63.05780844,62.65809874,62.25838904,65.64600216,67.33643576,69.02686936,68.80321093,67.90396952,67.00472811,66.10548669,68.72107026,66.32360294,64.48169335,66.27861201,67.05507939,67.99589869,69.28732843,64.60456495,64.43376225,67.50686275,64.99043534,66.72543534,68.34137722,68.3385788,67.31547181,65.77623549,64.56495098,65.88101017,65.44470486,61.39223542,57.33976598
0,8,20,64.59332553,63.82929961,63.06527369,62.30124777,65.15850045,66.87600754,68.59351463,68.43361146,67.59821828,66.7628251,65.92743192,68.61135076,66.38356209,64.42445324,65.94721055,67.05052197,68.1529439,69.09517429,64.40936479,64.55960223,67.61834916,65.16557306,67.36809524,68.86911181,68.1438187,66.2664134,65.34991372,64.26530404,65.34378294,65.16943679,61.08452965,56.99962251
0,8,30,64.54432789,64.29059619,64.0368645,63.7831328,65.34996658,67.20008444,69.0502023,68.71040624,67.72535992,66.74031359,65.75526727,69.12063725,66.65255602,64.03674899,65.78813609,66.78338417,68.05966503,69.20727124,64.62759651,64.50133272,67.01394761,64.7239169,67.17569211,68.79836485,68.23586973,66.26732026,65.08998599,63.75292367,64.56707385,64.62649867,61.66469713,58.70289559
0,8,40,65.62199537,65.21743676,64.81287815,64.40831954,64.71126259,66.8439219,68.9765812,68.79688193,67.82672744,66.85657295,65.88641846,69.12931139,66.4732528,64.59496007,65.66524821,66.00104433,68.02865196,69.27037465,64.2114266,64.11589052,67.00199397,64.51268155,66.91067879,68.66561706,68.40354149,66.714453,65.08809216,63.45920285,63.67987034,64.14773667,61.31673961,58.48574255
0,8,50,65.22339657,64.65283157,64.08226657,63.51170157,65.09921134,66.92843997,68.7576686,68.75466246,67.93113118,67.1075999,66.28406863,69.19059641,66.63146242,64.37161531,65.61143791,66.56012932,67.80966231,69.10661492,64.63894761,64.15941074,66.74421722,64.19931123,67.04517406,68.71425427,68.05252735,66.50881575,64.78233351,63.17095005,62.82707411,63.25352584,59.50157952,55.7496332
0,9,0,63.75927282,63.1707875,62.58230217,61.99381684,64.71889483,66.8910575,69.06322017,68.82936765,67.9049029,66.98043814,66.05597339,68.92831738,66.38651416,64.02772817,65.29316176,66.45596849,67.8564134,68.86331972,64.64742647,64.51639859,66.78132404,64.59360249,67.29603418,68.82443491,68.55298025,67.18129863,64.87657855,63.34529937,62.97066335,62.51171747,57.63311547,52.75451346
0,9,10,64.53084458,64.20653075,63.88221692,63.55790309,64.93018313,67.08878252,69.24738191,68.92840137,68.12830815,67.32821492,66.52812169,69.11389784,66.19478291,63.98298611,65.3985866,66.26455276,67.86356909,69.17058512,64.41101811,63.92076476,65.97333756,64.31889719,67.10534482,68.92489609,68.95719665,67.85652233,64.02701491,62.31729233,62.81549614,62.3420283,57.65931373,52.97659916
0,9,20,64.40761029,64.35397059,64.30033088,64.24669118,65.09018122,67.06253249,69.03488376,68.84399668,67.8958568,66.94771693,65.99957705,69.31648881,66.11082633,63.52122432,65.15778867,66.2181247,67.80148253,69.29242521,64.80047016,64.33340993,66.31567096,64.32539942,67.16032702,69.00335194,68.97038399,67.58032796,64.05022759,62.27216387,63.13693601,62.22218393,57.18016238,52.13814083
0,9,30,64.03845588,64.02490196,64.01134804,63.99779412,65.27028743,67.13049521,68.99070299,69.03403884,68.09993151,67.16582418,66.23171685,69.2476918,65.84752179,63.75107331,64.63289991,65.78345855,68.0443927,69.4458524,64.79242749,64.38247038,66.43857741,64.01681985,67.03283746,68.85124024,68.68340615,67.50826136,63.59064251,61.38695145,63.31240908,62.41165365,56.98188062,51.55210759
0,9,40,63.86937768,64.19917387,64.52897005,64.85876623,65.44317386,67.35728212,69.27139037,69.11281756,68.20019018,67.2875628,66.37493542,69.1944923,65.16300537,63.30198906,64.69065126,65.34301471,67.49950397,69.42188375,64.82456415,64.27942161,66.27994245,63.80379432,66.92048254,68.63749643,68.65174766,67.0218254,62.93948204,60.65681273,62.63005697,61.45152566,56.2278365,51.00414734
0,9,50,63.97501003,63.83488859,63.69476716,63.55464572,64.92353684,67.08445763,69.24537842,68.97049341,68.03931021,67.10812701,66.17694382,69.26163399,65.00446662,63.57636689,64.82112512,64.89165703,65.47821895,68.49530579,64.37621345,63.64649969,65.88993566,62.97838939,66.09262096,68.29017452,68.19453325,66.75613912,61.86977291,59.76798845,62.31218724,61.46762025,56.75008936,52.03255847
0,10,0,62.13970328,62.4620514,62.78439951,63.10674762,65.35265735,67.29869666,69.24473596,69.06801196,68.18969575,67.31137954,66.43306334,69.19838352,65.03980275,63.80445576,64.92571487,64.54900301,63.83643519,67.1147549,63.88103554,63.50118209,65.51969975,62.59715641,65.95478055,68.25161016,68.34949915,66.95074891,61.95498283,60.01508228,62.46210937,61.48847401,57.18657578,52.88467754
0,10,10,62.78888417,62.71748918,62.64609419,62.5746992,65.26341673,67.31468851,69.36596029,69.01920135,67.89092843,66.76265551,65.63438259,68.40654062,64.22579949,63.56487871,64.69043826,64.83718728,64.21848739,66.93294818,64.01160386,63.82554819,65.53203782,62.46887158,65.72442,67.8803103,67.71550867,66.62002412,61.96335284,58.93746248,62.25736826,61.8825023,58.003005,54.12350771
0,10,20,64.16073625,63.77844761,63.39615896,63.01387032,63.64850713,65.88214287,68.11577861,68.75545742,67.07907673,65.40269605,63.72631536,67.23434641,64.62060755,63.79342634,64.7415091,65.39846459,67.66397282,69.27313248,64.17104123,63.67881434,65.32953431,62.01920048,65.14371029,67.20969385,67.00649155,66.14585473,59.88769883,57.7177521,62.70971712,62.53961908,59.47931985,56.41902063
0,10,30,63.48650035,63.2767437,63.06698704,62.85723039,64.70632538,67.00894425,69.31156311,69.02538236,68.2746087,67.52383505,66.77306139,69.11108427,66.01481209,63.54046856,64.68385979,65.59225074,67.10214052,68.83673203,64.01230852,63.34154412,65.2431296,60.8636352,64.01971337,66.70740951,66.67306433,66.29605278,60.34394258,57.61865371,62.56340726,62.5262605,59.374028,56.22179549
0,10,40,60.75003968,61.07521709,61.40039449,61.7255719,63.65500594,66.41938517,69.1837644,68.9129485,68.04134929,67.16975008,66.29815087,69.34675148,65.83994865,63.42936496,64.30242042,65.21181322,67.24696351,68.8666122,63.35974009,61.90501174,63.47212776,59.79151778,62.98182363,66.11939087,66.00379051,65.12194566,61.8608925,59.25838002,62.26130065,62.60352181,58.56712448,54.53072715
0,10,50,57.07031481,58.28814585,59.50597689,60.72380793,64.9665473,67.0751882,69.1838291,68.9978746,68.20276361,67.40765262,66.61254163,69.04795985,65.73410014,63.39539656,64.53503443,65.16820782,66.87113095,67.39329917,62.2171128,62.23239999,63.89755996,60.40336102,63.29864467,66.18374572,66.4263729,65.78356815,60.75366146,59.20725915,62.20200437,62.02942562,58.4912403,54.95305497
0,11,0,64.92614451,64.17679539,63.42744627,62.67809715,64.8202938,66.78452766,68.74876151,68.96046773,68.04346308,67.12645843,66.20945378,69.14849907,65.73859749,62.9006316,64.21776961,64.86735401,64.7920063,66.45177482,63.5959712,63.64914216,64.59562908,61.42727283,64.20838099,66.52603486,66.66330101,66.60493697,62.52176954,60.5517186,62.85201951,62.84712137,59.31848703,55.78985269
0,11,10,63.58853224,63.21710973,62.84568722,62.47426471,64.542965,66.82684906,69.11073312,68.86326715,68.09317405,67.32308096,66.55298786,69.17948296,65.75517974,63.05384301,64.26214402,64.61440661,65.53160948,68.12415033,64.16840533,63.15492494,64.45355392,61.67060412,64.70656205,66.27558665,65.91866652,65.0419993,59.00507703,58.7587535,62.05242162,61.85525812,58.66135621,55.4674543
0,11,20,62.97955548,62.8956172,62.81167892,62.72774064,64.76635313,66.87173309,68.97711304,68.84448865,67.94949666,67.05450467,66.15951268,68.90408434,65.42117647,63.10096154,64.35211251,64.95673817,67.10395153,69.02847067,64.15466562,62.83398437,64.1479473,61.31526757,64.11533678,65.90343591,64.69542839,64.96090103,57.83503151,55.80449055,60.98318781,61.81551649,58.68214359,55.54877068
